x	zg
3.098089657	2
3.098480361	2
3.098871066	2
3.09926177	2
3.099652474	2
3.100043178	2
3.100433883	2
3.100824587	2
3.101215291	2
3.101605996	2
3.1019967	2
3.102387404	2
3.102778109	2
3.103168813	2
3.103559517	2
3.103950221	2
3.104340926	2
3.10473163	2
3.105122334	2
3.105513039	2
3.105903743	2
3.106294447	2
3.106685151	2
3.107075856	2
3.10746656	2
3.107857264	2
3.108247969	2
3.108638673	2
3.109029377	2
3.109420081	2
3.109810786	2
3.11020149	2
3.110592194	2
3.110982899	2
3.111373603	2
3.111764307	2
3.112155011	2
3.112545716	2
3.11293642	2
3.113327124	2
3.113717829	2
3.114108533	2
3.114499237	2
3.114889941	2
3.115280646	2
3.11567135	2
3.116062054	2
3.116452759	2
3.116843463	2
3.117234167	2
3.117624871	2
3.118015576	2
3.11840628	2
3.118796984	2
3.119187689	2
3.119578393	2
3.119969097	2
3.120359801	2
3.120750506	2
3.12114121	2
3.121531914	2
3.121922619	2
3.122313323	2
3.122704027	2
3.123094732	2
3.123485436	2
3.12387614	2
3.124266844	2
3.124657549	2
3.125048253	2
3.125438957	2
3.125829662	2
3.126220366	2
3.12661107	2
3.127001774	2
3.127392479	2
3.127783183	2
3.128173887	2
3.128564592	2
3.128955296	2
3.129346	2
3.129736704	2
3.130127409	2
3.130518113	2
3.130908817	2
3.131299522	2
3.131690226	2
3.13208093	2
3.132471634	2
3.132862339	2
3.133253043	2
3.133643747	2
3.134034452	2
3.134425156	2
3.13481586	2
3.135206564	2
3.135597269	2
3.135987973	2
3.136378677	2
3.136769382	2
3.137160086	2
3.13755079	2
3.137941494	2
3.138332199	2
3.138722903	2
3.139113607	2
3.139504312	2
3.139895016	2
3.14028572	2
3.140676425	2
3.141067129	2
3.141457833	2
3.141848537	2
3.142239242	2
3.142629946	2
3.14302065	2
3.143411355	2
3.143802059	2
3.144192763	2
3.144583467	2
3.144974172	2
3.145364876	2
3.14575558	2
3.146146285	2
3.146536989	2
3.146927693	2
3.147318397	2
3.147709102	2
3.148099806	2
3.14849051	2
3.148881215	2
3.149271919	2
3.149662623	2
3.150053327	2
3.150444032	2
3.150834736	2
3.15122544	2
3.151616145	2
3.152006849	2
3.152397553	2
3.152788257	2
3.153178962	2
3.153569666	2
3.15396037	2
3.154351075	2
3.154741779	2
3.155132483	2
3.155523187	2
3.155913892	2
3.156304596	2
3.1566953	2
3.157086005	2
3.157476709	2
3.157867413	2
3.158258117	2
3.158648822	2
3.159039526	2
3.15943023	2
3.159820935	2
3.160211639	2
3.160602343	2
3.160993048	2
3.161383752	2
3.161774456	2
3.16216516	2
3.162555865	2
3.162946569	2
3.163337273	2
3.163727978	2
3.164118682	2
3.164509386	2
3.16490009	2
3.165290795	2
3.165681499	2
3.166072203	2
3.166462908	2
3.166853612	2
3.167244316	2
3.16763502	2
3.168025725	2
3.168416429	2
3.168807133	2
3.169197838	2
3.169588542	2
3.169979246	2
3.17036995	2
3.170760655	2
3.171151359	2
3.171542063	2
3.171932768	2
3.172323472	2
3.172714176	2
3.17310488	2
3.173495585	2
3.173886289	2
3.174276993	2
3.174667698	2
3.175058402	2
3.175449106	2
3.17583981	2
3.176230515	2
3.176621219	2
3.177011923	2
3.177402628	2
3.177793332	2
3.178184036	2
3.178574741	2
3.178965445	2
3.179356149	2
3.179746853	2
3.180137558	2
3.180528262	2
3.180918966	2
3.181309671	2
3.181700375	2
3.182091079	2
3.182481783	2
3.182872488	2
3.183263192	2
3.183653896	2
3.184044601	2
3.184435305	2
3.184826009	2
3.185216713	2
3.185607418	2
3.185998122	2
3.186388826	2
3.186779531	2
3.187170235	2
3.187560939	2
3.187951643	2
3.188342348	2
3.188733052	2
3.189123756	2
3.189514461	2
3.189905165	2
3.190295869	2
3.190686573	2
3.191077278	2
3.191467982	2
3.191858686	2
3.192249391	2
3.192640095	2
3.193030799	2
3.193421503	2
3.193812208	2
3.194202912	2
3.194593616	2
3.194984321	2
3.195375025	2
3.195765729	2
3.196156434	2
3.196547138	2
3.196937842	2
3.197328546	2
3.197719251	2
3.198109955	2
3.198500659	2
3.198891364	2
3.199282068	2
3.199672772	2
3.200063476	2
3.200454181	2
3.200844885	2
3.201235589	2
3.201626294	2
3.202016998	2
3.202407702	2
3.202798406	2
3.203189111	2
3.203579815	2
3.203970519	2
3.204361224	2
3.204751928	2
3.205142632	2
3.205533336	2
3.205924041	2
3.206314745	2
3.206705449	2
3.207096154	2
3.207486858	2
3.207877562	2
3.208268266	2
3.208658971	2
3.209049675	2
3.209440379	2
3.209831084	2
3.210221788	2
3.210612492	2
3.211003196	2
3.211393901	2
3.211784605	2
3.212175309	2
3.212566014	2
3.212956718	2
3.213347422	2
3.213738126	2
3.214128831	2
3.214519535	2
3.214910239	2
3.215300944	2
3.215691648	2
3.216082352	2
3.216473057	2
3.216863761	2
3.217254465	2
3.217645169	2
3.218035874	2
3.218426578	2
3.218817282	2
3.219207987	2
3.219598691	2
3.219989395	2
3.220380099	2
3.220770804	2
3.221161508	2
3.221552212	2
3.221942917	2
3.222333621	2
3.222724325	2
3.223115029	2
3.223505734	2
3.223896438	2
3.224287142	2
3.224677847	2
3.225068551	2
3.225459255	2
3.225849959	2
3.226240664	2
3.226631368	2
3.227022072	2
3.227412777	2
3.227803481	2
3.228194185	2
3.228584889	2
3.228975594	2
3.229366298	2
3.229757002	2
3.230147707	2
3.230538411	2
3.230929115	2
3.231319819	2
3.231710524	2
3.232101228	2
3.232491932	2
3.232882637	2
3.233273341	2
3.233664045	2
3.23405475	2
3.234445454	2
3.234836158	2
3.235226862	2
3.235617567	2
3.236008271	2
3.236398975	2
3.23678968	2
3.237180384	2
3.237571088	2
3.237961792	2
3.238352497	2
3.238743201	2
3.239133905	2
3.23952461	2
3.239915314	2
3.240306018	2
3.240696722	2
3.241087427	2
3.241478131	2
3.241868835	2
3.24225954	2
3.242650244	2
3.243040948	2
3.243431652	2
3.243822357	2
3.244213061	2
3.244603765	2
3.24499447	2
3.245385174	2
3.245775878	2
3.246166582	2
3.246557287	2
3.246947991	2
3.247338695	2
3.2477294	2
3.248120104	2
3.248510808	2
3.248901512	2
3.249292217	2
3.249682921	2
3.250073625	2
3.25046433	2
3.250855034	2
3.251245738	2
3.251636442	2
3.252027147	2
3.252417851	2
3.252808555	2
3.25319926	2
3.253589964	2
3.253980668	2
3.254371373	2
3.254762077	2
3.255152781	2
3.255543485	2
3.25593419	2
3.256324894	2
3.256715598	2
3.257106303	2
3.257497007	2
3.257887711	2
3.258278415	2
3.25866912	2
3.259059824	2
3.259450528	2
3.259841233	2
3.260231937	2
3.260622641	2
3.261013345	2
3.26140405	2
3.261794754	2
3.262185458	2
3.262576163	2
3.262966867	2
3.263357571	2
3.263748275	2
3.26413898	2
3.264529684	2
3.264920388	2
3.265311093	2
3.265701797	2
3.266092501	2
3.266483205	2
3.26687391	2
3.267264614	2
3.267655318	2
3.268046023	2
3.268436727	2
3.268827431	2
3.269218135	2
3.26960884	2
3.269999544	2
3.270390248	2
3.270780953	2
3.271171657	2
3.271562361	2
3.271953066	2
3.27234377	2
3.272734474	2
3.273125178	2
3.273515883	2
3.273906587	2
3.274297291	2
3.274687996	2
3.2750787	2
3.275469404	2
3.275860108	2
3.276250813	2
3.276641517	2
3.277032221	2
3.277422926	2
3.27781363	2
3.278204334	2
3.278595038	2
3.278985743	2
3.279376447	2
3.279767151	2
3.280157856	2
3.28054856	2
3.280939264	2
3.281329968	2
3.281720673	2
3.282111377	2
3.282502081	2
3.282892786	2
3.28328349	2
3.283674194	2
3.284064898	2
3.284455603	2
3.284846307	2
3.285237011	2
3.285627716	2
3.28601842	2
3.286409124	2
3.286799828	2
3.287190533	2
3.287581237	2
3.287971941	2
3.288362646	2
3.28875335	2
3.289144054	2
3.289534758	2
3.289925463	2
3.290316167	2
3.290706871	2
3.291097576	2
3.29148828	2
3.291878984	2
3.292269689	2
3.292660393	2
3.293051097	2
3.293441801	2
3.293832506	2
3.29422321	2
3.294613914	2
3.295004619	2
3.295395323	2
3.295786027	2
3.296176731	2
3.296567436	2
3.29695814	2
3.297348844	2
3.297739549	2
3.298130253	2
3.298520957	2
3.298911661	2
3.299302366	2
3.29969307	2
3.300083774	2
3.300474479	2
3.300865183	2
3.301255887	2
3.301646591	2
3.302037296	2
3.302428	2
3.302818704	2
3.303209409	2
3.303600113	2
3.303990817	2
3.304381521	2
3.304772226	2
3.30516293	2
3.305553634	2
3.305944339	2
3.306335043	2
3.306725747	2
3.307116451	2
3.307507156	2
3.30789786	2
3.308288564	2
3.308679269	2
3.309069973	2
3.309460677	2
3.309851382	2
3.310242086	2
3.31063279	2
3.311023494	2
3.311414199	2
3.311804903	2
3.312195607	2
3.312586312	2
3.312977016	2
3.31336772	2
3.313758424	2
3.314149129	2
3.314539833	2
3.314930537	2
3.315321242	2
3.315711946	2
3.31610265	2
3.316493354	2
3.316884059	2
3.317274763	2
3.317665467	2
3.318056172	2
3.318446876	2
3.31883758	2
3.319228284	2
3.319618989	2
3.320009693	2
3.320400397	2
3.320791102	2
3.321181806	2
3.32157251	2
3.321963214	2
3.322353919	2
3.322744623	2
3.323135327	2
3.323526032	2
3.323916736	2
3.32430744	2
3.324698144	2
3.325088849	2
3.325479553	2
3.325870257	2
3.326260962	2
3.326651666	2
3.32704237	2
3.327433074	2
3.327823779	2
3.328214483	2
3.328605187	2
3.328995892	2
3.329386596	2
3.3297773	2
3.330168005	2
3.330558709	2
3.330949413	2
3.331340117	2
3.331730822	2
3.332121526	2
3.33251223	2
3.332902935	2
3.333293639	2
3.333684343	2
3.334075047	2
3.334465752	2
3.334856456	2
3.33524716	2
3.335637865	2
3.336028569	2
3.336419273	2
3.336809977	2
3.337200682	2
3.337591386	2
3.33798209	2
3.338372795	2
3.338763499	2
3.339154203	2
3.339544907	2
3.339935612	2
3.340326316	2
3.34071702	2
3.341107725	2
3.341498429	2
3.341889133	2
3.342279837	2
3.342670542	2
3.343061246	2
3.34345195	2
3.343842655	2
3.344233359	2
3.344624063	2
3.345014767	2
3.345405472	2
3.345796176	2
3.34618688	2
3.346577585	2
3.346968289	2
3.347358993	2
3.347749698	2
3.348140402	2
3.348531106	2
3.34892181	2
3.349312515	2
3.349703219	2
3.350093923	2
3.350484628	2
3.350875332	2
3.351266036	2
3.35165674	2
3.352047445	2
3.352438149	2
3.352828853	2
3.353219558	2
3.353610262	2
3.354000966	2
3.35439167	2
3.354782375	2
3.355173079	2
3.355563783	2
3.355954488	2
3.356345192	2
3.356735896	2
3.3571266	2
3.357517305	2
3.357908009	2
3.358298713	2
3.358689418	2
3.359080122	2
3.359470826	2
3.35986153	2
3.360252235	2
3.360642939	2
3.361033643	2
3.361424348	2
3.361815052	2
3.362205756	2
3.36259646	2
3.362987165	2
3.363377869	2
3.363768573	2
3.364159278	2
3.364549982	2
3.364940686	2
3.36533139	2
3.365722095	2
3.366112799	2
3.366503503	2
3.366894208	2
3.367284912	2
3.367675616	2
3.368066321	2
3.368457025	2
3.368847729	2
3.369238433	2
3.369629138	2
3.370019842	2
3.370410546	2
3.370801251	2
3.371191955	2
3.371582659	2
3.371973363	2
3.372364068	2
3.372754772	2
3.373145476	2
3.373536181	2
3.373926885	2
3.374317589	2
3.374708293	2
3.375098998	2
3.375489702	2
3.375880406	2
3.376271111	2
3.376661815	2
3.377052519	2
3.377443223	2
3.377833928	2
3.378224632	2
3.378615336	2
3.379006041	2
3.379396745	2
3.379787449	2
3.380178153	2
3.380568858	2
3.380959562	2
3.381350266	2
3.381740971	2
3.382131675	2
3.382522379	2
3.382913083	2
3.383303788	2
3.383694492	2
3.384085196	2
3.384475901	2
3.384866605	2
3.385257309	2
3.385648014	2
3.386038718	2
3.386429422	2
3.386820126	2
3.387210831	2
3.387601535	2
3.387992239	2
3.388382944	2
3.388773648	2
3.389164352	2
3.389555056	2
3.389945761	2
3.390336465	2
3.390727169	2
3.391117874	2
3.391508578	2
3.391899282	2
3.392289986	2
3.392680691	2
3.393071395	2
3.393462099	2
3.393852804	2
3.394243508	2
3.394634212	2
3.395024916	2
3.395415621	2
3.395806325	2
3.396197029	2
3.396587734	2
3.396978438	2
3.397369142	2
3.397759846	2
3.398150551	2
3.398541255	2
3.398931959	2
3.399322664	2
3.399713368	2
3.400104072	2
3.400494776	2
3.400885481	2
3.401276185	2
3.401666889	2
3.402057594	2
3.402448298	2
3.402839002	2
3.403229706	2
3.403620411	2
3.404011115	2
3.404401819	2
3.404792524	2
3.405183228	2
3.405573932	2
3.405964637	2
3.406355341	2
3.406746045	2
3.407136749	2
3.407527454	2
3.407918158	2
3.408308862	2
3.408699567	2
3.409090271	2
3.409480975	2
3.409871679	2
3.410262384	2
3.410653088	2
3.411043792	2
3.411434497	2
3.411825201	2
3.412215905	2
3.412606609	2
3.412997314	2
3.413388018	2
3.413778722	2
3.414169427	2
3.414560131	2
3.414950835	2
3.415341539	2
3.415732244	2
3.416122948	2
3.416513652	2
3.416904357	2
3.417295061	2
3.417685765	2
3.418076469	2
3.418467174	2
3.418857878	2
3.419248582	2
3.419639287	2
3.420029991	2
3.420420695	2
3.420811399	2
3.421202104	2
3.421592808	2
3.421983512	2
3.422374217	2
3.422764921	2
3.423155625	2
3.42354633	2
3.423937034	2
3.424327738	2
3.424718442	2
3.425109147	2
3.425499851	2
3.425890555	2
3.42628126	2
3.426671964	2
3.427062668	2
3.427453372	2
3.427844077	2
3.428234781	2
3.428625485	2
3.42901619	2
3.429406894	2
3.429797598	2
3.430188302	2
3.430579007	2
3.430969711	2
3.431360415	2
3.43175112	2
3.432141824	2
3.432532528	2
3.432923232	2
3.433313937	2
3.433704641	2
3.434095345	2
3.43448605	2
3.434876754	2
3.435267458	2
3.435658162	2
3.436048867	2
3.436439571	2
3.436830275	2
3.43722098	2
3.437611684	2
3.438002388	2
3.438393092	2
3.438783797	2
3.439174501	2
3.439565205	2
3.43995591	2
3.440346614	2
3.440737318	2
3.441128022	2
3.441518727	2
3.441909431	2
3.442300135	2
3.44269084	2
3.443081544	2
3.443472248	2
3.443862953	2
3.444253657	2
3.444644361	2
3.445035065	2
3.44542577	2
3.445816474	2
3.446207178	2
3.446597883	2
3.446988587	2
3.447379291	2
3.447769995	2
3.4481607	2
3.448551404	2
3.448942108	2
3.449332813	2
3.449723517	2
3.450114221	2
3.450504925	2
3.45089563	2
3.451286334	2
3.451677038	2
3.452067743	2
3.452458447	2
3.452849151	2
3.453239855	2
3.45363056	2
3.454021264	2
3.454411968	2
3.454802673	2
3.455193377	2
3.455584081	2
3.455974785	2
3.45636549	2
3.456756194	2
3.457146898	2
3.457537603	2
3.457928307	2
3.458319011	2
3.458709715	2
3.45910042	2
3.459491124	2
3.459881828	2
3.460272533	2
3.460663237	2
3.461053941	2
3.461444646	2
3.46183535	2
3.462226054	2
3.462616758	2
3.463007463	2
3.463398167	2
3.463788871	2
3.464179576	2
3.46457028	2
3.464960984	2
3.465351688	2
3.465742393	2
3.466133097	2
3.466523801	2
3.466914506	2
3.46730521	2
3.467695914	2
3.468086618	2
3.468477323	2
3.468868027	2
3.469258731	2
3.469649436	2
3.47004014	2
3.470430844	2
3.470821548	2
3.471212253	2
3.471602957	2
3.471993661	2
3.472384366	2
3.47277507	2
3.473165774	2
3.473556478	2
3.473947183	2
3.474337887	2
3.474728591	2
3.475119296	2
3.47551	2
3.475900704	2
3.476291408	2
3.476682113	2
3.477072817	2
3.477463521	2
3.477854226	2
3.47824493	2
3.478635634	2
3.479026339	2
3.479417043	2
3.479807747	2
3.480198451	2
3.480589156	2
3.48097986	2
3.481370564	2
3.481761269	2
3.482151973	2
3.482542677	2
3.482933381	2
3.483324086	2
3.48371479	2
3.484105494	2
3.484496199	2
3.484886903	2
3.485277607	2
3.485668311	2
3.486059016	2
3.48644972	2
3.486840424	2
3.487231129	2
3.487621833	2
3.488012537	2
3.488403241	2
3.488793946	2
3.48918465	2
3.489575354	2
3.489966059	2
3.490356763	2
3.490747467	2
3.491138171	2
3.491528876	2
3.49191958	2
3.492310284	2
3.492700989	2
3.493091693	2
3.493482397	2
3.493873101	2
3.494263806	2
3.49465451	2
3.495045214	2
3.495435919	2
3.495826623	2
3.496217327	2
3.496608031	2
3.496998736	2
3.49738944	2
3.497780144	2
3.498170849	2
3.498561553	2
3.498952257	2
3.499342962	2
3.499733666	2
3.50012437	2
3.500515074	2
3.500905779	2
3.501296483	2
3.501687187	2
3.502077892	2
3.502468596	2
3.5028593	2
3.503250004	2
3.503640709	2
3.504031413	2
3.504422117	2
3.504812822	2
3.505203526	2
3.50559423	2
3.505984934	2
3.506375639	2
3.506766343	2
3.507157047	2
3.507547752	2
3.507938456	2
3.50832916	2
3.508719864	2
3.509110569	2
3.509501273	2
3.509891977	2
3.510282682	2
3.510673386	2
3.51106409	2
3.511454794	2
3.511845499	2
3.512236203	2
3.512626907	2
3.513017612	2
3.513408316	2
3.51379902	2
3.514189724	2
3.514580429	2
3.514971133	2
3.515361837	2
3.515752542	2
3.516143246	2
3.51653395	2
3.516924655	2
3.517315359	2
3.517706063	2
3.518096767	2
3.518487472	2
3.518878176	2
3.51926888	2
3.519659585	2
3.520050289	2
3.520440993	2
3.520831697	2
3.521222402	2
3.521613106	2
3.52200381	2
3.522394515	2
3.522785219	2
3.523175923	2
3.523566627	2
3.523957332	2
3.524348036	2
3.52473874	2
3.525129445	2
3.525520149	2
3.525910853	2
3.526301557	2
3.526692262	2
3.527082966	2
3.52747367	2
3.527864375	2
3.528255079	2
3.528645783	2
3.529036487	2
3.529427192	2
3.529817896	2
3.5302086	2
3.530599305	2
3.530990009	2
3.531380713	2
3.531771417	2
3.532162122	2
3.532552826	2
3.53294353	2
3.533334235	2
3.533724939	2
3.534115643	2
3.534506347	2
3.534897052	2
3.535287756	2
3.53567846	2
3.536069165	2
3.536459869	2
3.536850573	2
3.537241278	2
3.537631982	2
3.538022686	2
3.53841339	2
3.538804095	2
3.539194799	2
3.539585503	2
3.539976208	2
3.540366912	2
3.540757616	2
3.54114832	2
3.541539025	2
3.541929729	2
3.542320433	2
3.542711138	2
3.543101842	2
3.543492546	2
3.54388325	2
3.544273955	2
3.544664659	2
3.545055363	2
3.545446068	2
3.545836772	2
3.546227476	2
3.54661818	2
3.547008885	2
3.547399589	2
3.547790293	2
3.548180998	2
3.548571702	2
3.548962406	2
3.54935311	2
3.549743815	2
3.550134519	2
3.550525223	2
3.550915928	2
3.551306632	2
3.551697336	2
3.55208804	2
3.552478745	2
3.552869449	2
3.553260153	2
3.553650858	2
3.554041562	2
3.554432266	2
3.554822971	2
3.555213675	2
3.555604379	2
3.555995083	2
3.556385788	2
3.556776492	2
3.557167196	2
3.557557901	2
3.557948605	2
3.558339309	2
3.558730013	2
3.559120718	2
3.559511422	2
3.559902126	2
3.560292831	2
3.560683535	2
3.561074239	2
3.561464943	2
3.561855648	2
3.562246352	2
3.562637056	2
3.563027761	2
3.563418465	2
3.563809169	2
3.564199873	2
3.564590578	2
3.564981282	2
3.565371986	2
3.565762691	2
3.566153395	2
3.566544099	2
3.566934803	2
3.567325508	2
3.567716212	2
3.568106916	2
3.568497621	2
3.568888325	2
3.569279029	2
3.569669733	2
3.570060438	2
3.570451142	2
3.570841846	2
3.571232551	2
3.571623255	2
3.572013959	2
3.572404663	2
3.572795368	2
3.573186072	2
3.573576776	2
3.573967481	2
3.574358185	2
3.574748889	2
3.575139594	2
3.575530298	2
3.575921002	2
3.576311706	2
3.576702411	2
3.577093115	2
3.577483819	2
3.577874524	2
3.578265228	2
3.578655932	2
3.579046636	2
3.579437341	2
3.579828045	2
3.580218749	2
3.580609454	2
3.581000158	2
3.581390862	2
3.581781566	2
3.582172271	2
3.582562975	2
3.582953679	2
3.583344384	2
3.583735088	2
3.584125792	2
3.584516496	2
3.584907201	2
3.585297905	2
3.585688609	2
3.586079314	2
3.586470018	2
3.586860722	2
3.587251426	2
3.587642131	2
3.588032835	2
3.588423539	2
3.588814244	2
3.589204948	2
3.589595652	2
3.589986356	2
3.590377061	2
3.590767765	2
3.591158469	2
3.591549174	2
3.591939878	2
3.592330582	2
3.592721287	2
3.593111991	2
3.593502695	2
3.593893399	2
3.594284104	2
3.594674808	2
3.595065512	2
3.595456217	2
3.595846921	2
3.596237625	2
3.596628329	2
3.597019034	2
3.597409738	2
3.597800442	2
3.598191147	2
3.598581851	2
3.598972555	2
3.599363259	2
3.599753964	2
3.600144668	2
3.600535372	2
3.600926077	2
3.601316781	2
3.601707485	2
3.602098189	2
3.602488894	2
3.602879598	2
3.603270302	2
3.603661007	2
3.604051711	2
3.604442415	2
3.604833119	2
3.605223824	2
3.605614528	2
3.606005232	2
3.606395937	2
3.606786641	2
3.607177345	2
3.607568049	2
3.607958754	2
3.608349458	2
3.608740162	2
3.609130867	2
3.609521571	2
3.609912275	2
3.610302979	2
3.610693684	2
3.611084388	2
3.611475092	2
3.611865797	2
3.612256501	2
3.612647205	2
3.61303791	2
3.613428614	2
3.613819318	2
3.614210022	2
3.614600727	2
3.614991431	2
3.615382135	2
3.61577284	2
3.616163544	2
3.616554248	2
3.616944952	2
3.617335657	2
3.617726361	2
3.618117065	2
3.61850777	2
3.618898474	2
3.619289178	2
3.619679882	2
3.620070587	2
3.620461291	2
3.620851995	2
3.6212427	2
3.621633404	2
3.622024108	2
3.622414812	2
3.622805517	2
3.623196221	2
3.623586925	2
3.62397763	2
3.624368334	2
3.624759038	2
3.625149742	2
3.625540447	2
3.625931151	2
3.626321855	2
3.62671256	2
3.627103264	2
3.627493968	2
3.627884672	2
3.628275377	2
3.628666081	2
3.629056785	2
3.62944749	2
3.629838194	2
3.630228898	2
3.630619603	2
3.631010307	2
3.631401011	2
3.631791715	2
3.63218242	2
3.632573124	2
3.632963828	2
3.633354533	2
3.633745237	2
3.634135941	2
3.634526645	2
3.63491735	2
3.635308054	2
3.635698758	2
3.636089463	2
3.636480167	2
3.636870871	2
3.637261575	2
3.63765228	2
3.638042984	2
3.638433688	2
3.638824393	2
3.639215097	2
3.639605801	2
3.639996505	2
3.64038721	2
3.640777914	2
3.641168618	2
3.641559323	2
3.641950027	2
3.642340731	2
3.642731435	2
3.64312214	2
3.643512844	2
3.643903548	2
3.644294253	2
3.644684957	2
3.645075661	2
3.645466365	2
3.64585707	2
3.646247774	2
3.646638478	2
3.647029183	2
3.647419887	2
3.647810591	2
3.648201295	2
3.648592	2
3.648982704	2
3.649373408	2
3.649764113	2
3.650154817	2
3.650545521	2
3.650936226	2
3.65132693	2
3.651717634	2
3.652108338	2
3.652499043	2
3.652889747	2
3.653280451	2
3.653671156	2
3.65406186	2
3.654452564	2
3.654843268	2
3.655233973	2
3.655624677	2
3.656015381	2
3.656406086	2
3.65679679	2
3.657187494	2
3.657578198	2
3.657968903	2
3.658359607	2
3.658750311	2
3.659141016	2
3.65953172	2
3.659922424	2
3.660313128	2
3.660703833	2
3.661094537	2
3.661485241	2
3.661875946	2
3.66226665	2
3.662657354	2
3.663048058	2
3.663438763	2
3.663829467	2
3.664220171	2
3.664610876	2
3.66500158	2
3.665392284	2
3.665782988	2
3.666173693	2
3.666564397	2
3.666955101	2
3.667345806	2
3.66773651	2
3.668127214	2
3.668517919	2
3.668908623	2
3.669299327	2
3.669690031	2
3.670080736	2
3.67047144	2
3.670862144	2
3.671252849	2
3.671643553	2
3.672034257	2
3.672424961	2
3.672815666	2
3.67320637	2
3.673597074	2
3.673987779	2
3.674378483	2
3.674769187	2
3.675159891	2
3.675550596	2
3.6759413	2
3.676332004	2
3.676722709	2
3.677113413	2
3.677504117	2
3.677894821	2
3.678285526	2
3.67867623	2
3.679066934	2
3.679457639	2
3.679848343	2
3.680239047	2
3.680629751	2
3.681020456	2
3.68141116	2
3.681801864	2
3.682192569	2
3.682583273	2
3.682973977	2
3.683364681	2
3.683755386	2
3.68414609	2
3.684536794	2
3.684927499	2
3.685318203	2
3.685708907	2
3.686099611	2
3.686490316	2
3.68688102	2
3.687271724	2
3.687662429	2
3.688053133	2
3.688443837	2
3.688834542	2
3.689225246	2
3.68961595	2
3.690006654	2
3.690397359	2
3.690788063	2
3.691178767	2
3.691569472	2
3.691960176	2
3.69235088	2
3.692741584	2
3.693132289	2
3.693522993	2
3.693913697	2
3.694304402	2
3.694695106	2
3.69508581	2
3.695476514	2
3.695867219	2
3.696257923	2
3.696648627	2
3.697039332	2
3.697430036	2
3.69782074	2
3.698211444	2
3.698602149	2
3.698992853	2
3.699383557	2
3.699774262	2
3.700164966	2
3.70055567	2
3.700946374	2
3.701337079	2
3.701727783	2
3.702118487	2
3.702509192	2
3.702899896	2
3.7032906	2
3.703681304	2
3.704072009	2
3.704462713	2
3.704853417	2
3.705244122	2
3.705634826	2
3.70602553	2
3.706416235	2
3.706806939	2
3.707197643	2
3.707588347	2
3.707979052	2
3.708369756	2
3.70876046	2
3.709151165	2
3.709541869	2
3.709932573	2
3.710323277	2
3.710713982	2
3.711104686	2
3.71149539	2
3.711886095	2
3.712276799	2
3.712667503	2
3.713058207	2
3.713448912	2
3.713839616	2
3.71423032	2
3.714621025	2
3.715011729	2
3.715402433	2
3.715793137	2
3.716183842	2
3.716574546	2
3.71696525	2
3.717355955	2
3.717746659	2
3.718137363	2
3.718528067	2
3.718918772	2
3.719309476	2
3.71970018	2
3.720090885	2
3.720481589	2
3.720872293	2
3.721262997	2
3.721653702	2
3.722044406	2
3.72243511	2
3.722825815	2
3.723216519	2
3.723607223	2
3.723997928	2
3.724388632	2
3.724779336	2
3.72517004	2
3.725560745	2
3.725951449	2
3.726342153	2
3.726732858	2
3.727123562	2
3.727514266	2
3.72790497	2
3.728295675	2
3.728686379	2
3.729077083	2
3.729467788	2
3.729858492	2
3.730249196	2
3.7306399	2
3.731030605	2
3.731421309	2
3.731812013	2
3.732202718	2
3.732593422	2
3.732984126	2
3.73337483	2
3.733765535	2
3.734156239	2
3.734546943	2
3.734937648	2
3.735328352	2
3.735719056	2
3.73610976	2
3.736500465	2
3.736891169	2
3.737281873	2
3.737672578	2
3.738063282	2
3.738453986	2
3.73884469	2
3.739235395	2
3.739626099	2
3.740016803	2
3.740407508	2
3.740798212	2
3.741188916	2
3.74157962	2
3.741970325	2
3.742361029	2
3.742751733	2
3.743142438	2
3.743533142	2
3.743923846	2
3.744314551	2
3.744705255	2
3.745095959	2
3.745486663	2
3.745877368	2
3.746268072	2
3.746658776	2
3.747049481	2
3.747440185	2
3.747830889	2
3.748221593	2
3.748612298	2
3.749003002	2
3.749393706	2
3.749784411	2
3.750175115	2
3.750565819	2
3.750956523	2
3.751347228	2
3.751737932	2
3.752128636	2
3.752519341	2
3.752910045	2
3.753300749	2
3.753691453	2
3.754082158	2
3.754472862	2
3.754863566	2
3.755254271	2
3.755644975	2
3.756035679	2
3.756426383	2
3.756817088	2
3.757207792	2
3.757598496	2
3.757989201	2
3.758379905	2
3.758770609	2
3.759161313	2
3.759552018	2
3.759942722	2
3.760333426	2
3.760724131	2
3.761114835	2
3.761505539	2
3.761896244	2
3.762286948	2
3.762677652	2
3.763068356	2
3.763459061	2
3.763849765	2
3.764240469	2
3.764631174	2
3.765021878	2
3.765412582	2
3.765803286	2
3.766193991	2
3.766584695	2
3.766975399	2
3.767366104	2
3.767756808	2
3.768147512	2
3.768538216	2
3.768928921	2
3.769319625	2
3.769710329	2
3.770101034	2
3.770491738	2
3.770882442	2
3.771273146	2
3.771663851	2
3.772054555	2
3.772445259	2
3.772835964	2
3.773226668	2
3.773617372	2
3.774008076	2
3.774398781	2
3.774789485	2
3.775180189	2
3.775570894	2
3.775961598	2
3.776352302	2
3.776743006	2
3.777133711	2
3.777524415	2
3.777915119	2
3.778305824	2
3.778696528	2
3.779087232	2
3.779477936	2
3.779868641	2
3.780259345	2
3.780650049	2
3.781040754	2
