# X 	Z
1.383485156250000081e+01	1.055139250658419181e+00
1.383593359374999920e+01	1.068330298638024756e+00
1.383701562499999937e+01	1.081854204648497353e+00
1.383809765624999955e+01	1.095696599838632102e+00
1.383917968749999972e+01	1.109843070338921711e+00
1.384026171874999989e+01	1.124279163365475176e+00
1.384134375000000006e+01	1.138990393285944203e+00
1.384242578125000023e+01	1.153962247647085215e+00
1.384350781250000040e+01	1.169180193163644521e+00
1.384458984375000057e+01	1.184629681668319057e+00
1.384567187500000074e+01	1.200296156022600425e+00
1.384675390624999913e+01	1.216165055988366106e+00
1.384783593749999930e+01	1.232221824060131254e+00
1.384891796874999947e+01	1.248451911257921543e+00
1.384999999999999964e+01	1.264840782880764403e+00
1.385108203124999982e+01	1.281373924220825966e+00
1.385216406249999999e+01	1.298036846238254549e+00
1.385324609375000016e+01	1.314815091196804397e+00
1.385432812500000033e+01	1.331694238260343166e+00
1.385541015625000050e+01	1.348659909050381023e+00
1.385649218750000067e+01	1.365697773164791684e+00
1.385757421875000084e+01	1.382793553657945207e+00
1.385865624999999923e+01	1.399933032482517659e+00
1.385973828124999940e+01	1.417102055893279866e+00
1.386082031249999957e+01	1.434286539813198535e+00
1.386190234374999974e+01	1.451472475162221887e+00
1.386298437499999991e+01	1.468645933149129945e+00
1.386406640625000009e+01	1.485793070526856496e+00
1.386514843750000026e+01	1.502900134811689492e+00
1.386623046875000043e+01	1.519953469466760021e+00
1.386731250000000060e+01	1.536939519050235514e+00
1.386839453125000077e+01	1.553844834328604652e+00
1.386947656249999916e+01	1.570656077355437885e+00
1.387055859374999933e+01	1.587360026515978850e+00
1.387164062499999950e+01	1.603943581537893071e+00
1.387272265624999967e+01	1.620393768468463946e+00
1.387380468749999984e+01	1.636697744618487604e+00
1.387488671875000001e+01	1.652842803473067335e+00
1.387596875000000018e+01	1.668816379569459274e+00
1.387705078125000036e+01	1.684606053342067034e+00
1.387813281250000053e+01	1.700199555934628126e+00
1.387921484375000070e+01	1.715584773979581090e+00
1.388029687500000087e+01	1.730749754344545366e+00
1.388137890624999926e+01	1.745682708845783360e+00
1.388246093749999943e+01	1.760372018928454407e+00
1.388354296874999960e+01	1.774806240313407280e+00
1.388462499999999977e+01	1.788974107610195041e+00
1.388570703124999994e+01	1.802864538895931679e+00
1.388678906250000011e+01	1.816466640259541299e+00
1.388787109375000028e+01	1.829769710310869879e+00
1.388895312500000045e+01	1.842763244654056498e+00
1.389003515625000063e+01	1.855436940324473039e+00
1.389111718750000080e+01	1.867780700188448550e+00
1.389219921874999919e+01	1.879784637304901862e+00
1.389328124999999936e+01	1.891439079247905219e+00
1.389436328124999953e+01	1.902734572389102041e+00
1.389544531249999970e+01	1.913661886138786850e+00
1.389652734374999987e+01	1.924212017144346198e+00
1.389760937500000004e+01	1.934376193444638181e+00
1.389869140625000021e+01	1.944145878578764419e+00
1.389977343750000038e+01	1.953512775647564537e+00
1.390085546875000055e+01	1.962468831326030339e+00
1.390193750000000072e+01	1.971006239824702799e+00
1.390301953124999912e+01	1.979117446797979962e+00
1.390410156249999929e+01	1.986795153197139951e+00
1.390518359374999946e+01	1.994032319065776715e+00
1.390626562499999963e+01	2.000822167275255747e+00
1.390734765624999980e+01	2.007158187197731092e+00
1.390842968749999997e+01	2.013034138314201194e+00
1.390951171875000014e+01	2.018444053755016565e+00
1.391059375000000031e+01	2.023382243770193600e+00
1.391167578125000048e+01	2.027843299126829368e+00
1.391275781250000065e+01	2.031822094430864034e+00
1.391383984375000082e+01	2.035313791370379821e+00
1.391492187499999922e+01	2.038313841877568589e+00
1.391600390624999939e+01	2.040817991206446358e+00
1.391708593749999956e+01	2.042822280923339395e+00
1.391816796874999973e+01	2.044323051807103386e+00
1.391924999999999990e+01	2.045316946655986623e+00
1.392033203125000007e+01	2.045800912997990828e+00
1.392141406250000024e+01	2.045772205701543278e+00
1.392249609375000041e+01	2.045228389483270792e+00
1.392357812500000058e+01	2.044167341309647501e+00
1.392466015625000075e+01	2.042587252689288757e+00
1.392574218749999915e+01	2.040486631852657773e+00
1.392682421874999932e+01	2.037864305815951127e+00
1.392790624999999949e+01	2.034719422325949711e+00
1.392898828124999966e+01	2.031051451682629683e+00
1.393007031249999983e+01	2.026860188436347965e+00
1.393115234375000000e+01	2.022145752956433284e+00
1.393223437500000017e+01	2.016908592868038586e+00
1.393331640625000034e+01	2.011149484354125772e+00
1.393439843750000051e+01	2.004869533319474595e+00
1.393548046875000068e+01	1.998070176413634158e+00
1.393656250000000085e+01	1.990753181909741931e+00
1.393764453124999925e+01	1.982920650436173382e+00
1.393872656249999942e+01	1.974575015557999524e+00
1.393980859374999959e+01	1.965719044205254340e+00
1.394089062499999976e+01	1.956355836945034454e+00
1.394197265624999993e+01	1.946488828094488088e+00
1.394305468750000010e+01	1.936121785671771400e+00
1.394413671875000027e+01	1.925258811182096741e+00
1.394521875000000044e+01	1.913904339236027541e+00
1.394630078125000061e+01	1.902063136997226733e+00
1.394738281250000078e+01	1.889740303456908466e+00
1.394846484374999918e+01	1.876941268532309248e+00
1.394954687499999935e+01	1.863671791986556858e+00
1.395062890624999952e+01	1.849937962167393701e+00
1.395171093749999969e+01	1.835746194562308586e+00
1.395279296874999986e+01	1.821103230167712805e+00
1.395387500000000003e+01	1.806016133669906543e+00
1.395495703125000020e+01	1.790492291435679340e+00
1.395603906250000037e+01	1.774539409310502691e+00
1.395712109375000054e+01	1.758165510222381211e+00
1.395820312500000071e+01	1.741378931589562695e+00
1.395928515625000088e+01	1.724188322530416428e+00
1.396036718749999928e+01	1.706602640873928989e+00
1.396144921874999945e+01	1.688631149969392231e+00
1.396253124999999962e+01	1.670283415293992935e+00
1.396361328124999979e+01	1.651569300857154809e+00
1.396469531249999996e+01	1.632498965400625002e+00
1.396577734375000013e+01	1.613082858393444452e+00
1.396685937500000030e+01	1.593331715821090677e+00
1.396794140625000047e+01	1.573256555768246079e+00
1.396902343750000064e+01	1.552868673794794985e+00
1.397010546875000081e+01	1.532179638104823161e+00
1.397118749999999920e+01	1.511201284508544740e+00
1.397226953124999937e+01	1.489945711177245391e+00
1.397335156249999955e+01	1.468425273191486191e+00
1.397443359374999972e+01	1.446652576882959895e+00
1.397551562499999989e+01	1.424640473970559373e+00
1.397659765625000006e+01	1.402402055491370536e+00
1.397767968750000023e+01	1.379950645527477038e+00
1.397876171875000040e+01	1.357299794729637910e+00
1.397984375000000057e+01	1.334463273639072023e+00
1.398092578125000074e+01	1.311455065808779130e+00
1.398200781249999913e+01	1.288289360726008415e+00
1.398308984374999930e+01	1.264980546537681549e+00
1.398417187499999947e+01	1.241543202580770444e+00
1.398525390624999964e+01	1.217992091719830583e+00
1.398633593749999982e+01	1.194342152494087594e+00
1.398741796874999999e+01	1.170608491076690738e+00
1.398850000000000016e+01	1.146806373048951722e+00
1.398958203125000033e+01	1.122951214992615521e+00
1.399066406250000050e+01	1.099058575903428592e+00
1.399174609375000067e+01	1.075144148429498792e+00
1.399282812500000084e+01	1.051223749938175578e+00
1.399391015624999923e+01	1.027313313415397555e+00
1.399499218749999940e+01	1.003428878201679808e+00
1.399607421874999957e+01	9.795865805691329475e-01
1.399715624999999974e+01	9.558026441441199728e-01
1.399823828124999991e+01	9.320933701803816307e-01
1.399932031250000009e+01	9.084751276876814607e-01
1.400040234375000026e+01	8.849643434212387527e-01
1.400148437500000043e+01	8.615774917374388053e-01
1.400256640625000060e+01	8.383310843215266983e-01
1.400364843750000077e+01	8.152416597932199416e-01
1.400473046874999916e+01	7.923257731964062911e-01
1.400581249999999933e+01	7.695999853793281664e-01
1.400689453124999950e+01	7.470808522719006861e-01
1.400797656249999967e+01	7.247849140670513668e-01
1.400905859374999984e+01	7.027286843132175553e-01
1.401014062500000001e+01	6.809286389253597083e-01
1.401122265625000018e+01	6.594012051220607962e-01
1.401230468750000036e+01	6.381627502964641874e-01
1.401338671875000053e+01	6.172295708289834426e-01
1.401446875000000070e+01	5.966178808498983077e-01
1.401555078125000087e+01	5.763438009601291601e-01
1.401663281249999926e+01	5.564233469186673497e-01
1.401771484374999943e+01	5.368724183053242838e-01
1.401879687499999960e+01	5.177067871676513944e-01
1.401987890624999977e+01	4.989420866610681515e-01
1.402096093749999994e+01	4.805937996914102506e-01
1.402204296875000011e+01	4.626772475692629283e-01
1.402312500000000028e+01	4.452075786855816397e-01
1.402420703125000045e+01	4.281997572182242862e-01
1.402528906250000063e+01	4.116685518791282083e-01
1.402637109375000080e+01	3.956285247119397108e-01
1.402745312499999919e+01	3.800940199499279748e-01
1.402853515624999936e+01	3.650791529439905148e-01
1.402961718749999953e+01	3.505977991704961050e-01
1.403069921874999970e+01	3.366635833286417134e-01
1.403178124999999987e+01	3.232898685369292036e-01
1.403286328125000004e+01	3.104897456382961773e-01
1.403394531250000021e+01	2.982760226233622802e-01
1.403502734375000038e+01	2.866612141811800130e-01
1.403610937500000055e+01	2.756575313868073196e-01
1.403719140625000072e+01	2.652768715349419493e-01
1.403827343749999912e+01	2.555308081287686606e-01
1.403935546874999929e+01	2.464305810330714441e-01
1.404043749999999946e+01	2.379870868005563300e-01
1.404151953124999963e+01	2.302108691802177143e-01
1.404260156249999980e+01	2.231121098164671190e-01
1.404368359374999997e+01	2.167006191476210653e-01
1.404476562500000014e+01	2.109858275122133142e-01
1.404584765625000031e+01	2.059767764714579008e-01
1.404692968750000048e+01	2.016821103560472450e-01
1.404801171875000065e+01	1.981100680453177221e-01
1.404909375000000082e+01	1.952684749866497871e-01
1.405017578124999922e+01	1.931647354627873125e-01
1.405125781249999939e+01	1.918058251145631221e-01
1.405233984374999956e+01	1.911982837263119517e-01
1.405342187499999973e+01	1.913482082810419871e-01
1.405450390624999990e+01	1.922612462922187460e-01
1.405558593750000007e+01	1.939425894187890298e-01
1.405666796875000024e+01	1.963969673698393315e-01
1.405775000000000041e+01	1.996286421050439963e-01
1.405883203125000058e+01	2.036414023368174897e-01
1.405991406250000075e+01	2.084385583398409569e-01
1.406099609374999915e+01	2.140229370733866543e-01
1.406207812499999932e+01	2.203968776216151115e-01
1.406316015624999949e+01	2.275622269567685596e-01
1.406424218749999966e+01	2.355203360299316651e-01
1.406532421874999983e+01	2.442720561937735402e-01
1.406640625000000000e+01	2.538177359614275375e-01
1.406748828125000017e+01	2.641572181054030466e-01
1.406857031250000034e+01	2.752898371001589739e-01
1.406965234375000051e+01	2.872144169117005763e-01
1.407073437500000068e+01	2.999292691372866804e-01
1.407181640625000085e+01	3.134321914980582879e-01
1.407289843749999925e+01	3.277204666871155192e-01
1.407398046874999942e+01	3.427908615752818244e-01
1.407506249999999959e+01	3.586396267765024626e-01
1.407614453124999976e+01	3.752624965745273711e-01
1.407722656249999993e+01	3.926546892122253496e-01
1.407830859375000010e+01	4.108109075445670055e-01
1.407939062500000027e+01	4.297253400560022696e-01
1.408047265625000044e+01	4.493916622426366025e-01
1.408155468750000061e+01	4.698030383592854964e-01
1.408263671875000078e+01	4.909521235311634646e-01
1.408371874999999918e+01	5.128310662296303724e-01
1.408480078124999935e+01	5.354315111110875547e-01
1.408588281249999952e+01	5.587446022177749994e-01
1.408696484374999969e+01	5.827609865388743149e-01
1.408804687499999986e+01	6.074708179299722621e-01
1.408912890625000003e+01	6.328637613885756963e-01
1.409021093750000020e+01	6.589289976830032813e-01
1.409129296875000037e+01	6.856552283316006413e-01
1.409237500000000054e+01	7.130306809288519121e-01
1.409345703125000071e+01	7.410431148145845137e-01
1.409453906250000088e+01	7.696798270820908172e-01
1.409562109374999928e+01	7.989276589206243395e-01
1.409670312499999945e+01	8.287730022873543989e-01
1.409778515624999962e+01	8.592018069034946803e-01
1.409886718749999979e+01	8.901995875689614479e-01
1.409994921874999996e+01	9.217514317895649789e-01
1.410103125000000013e+01	9.538420077103967332e-01
1.410211328125000030e+01	9.864555723487370420e-01
1.410319531250000047e+01	1.019575980119470593e+00
1.410427734375000064e+01	1.053186691645678241e+00
1.410535937500000081e+01	1.087270782846774697e+00
1.410644140624999920e+01	1.121810954296283969e+00
1.410752343749999937e+01	1.156789540841072883e+00
1.410860546874999955e+01	1.192188521473588558e+00
1.410968749999999972e+01	1.227989529448373140e+00
1.411076953124999989e+01	1.264173862633866108e+00
1.411185156250000006e+01	1.300722494090241321e+00
1.411293359375000023e+01	1.337616082863770206e+00
1.411401562500000040e+01	1.374834984987947539e+00
1.411509765625000057e+01	1.412359264681417814e+00
1.411617968750000074e+01	1.450168705732584495e+00
1.411726171874999913e+01	1.488242823060704545e+00
1.411834374999999930e+01	1.526560874443209093e+00
1.411942578124999947e+01	1.565101872398954930e+00
1.412050781249999964e+01	1.603844596217088192e+00
1.412158984374999982e+01	1.642767604121211145e+00
1.412267187499999999e+01	1.681849245558564521e+00
1.412375390625000016e+01	1.721067673603992265e+00
1.412483593750000033e+01	1.760400857468492619e+00
1.412591796875000050e+01	1.799826595102202331e+00
1.412700000000000067e+01	1.839322525881670112e+00
1.412808203125000084e+01	1.878866143371301423e+00
1.412916406249999923e+01	1.918434808148851589e+00
1.413024609374999940e+01	1.958005760684836005e+00
1.413132812499999957e+01	1.997556134265719763e+00
1.413241015624999974e+01	2.037062967950748593e+00
1.413349218749999991e+01	2.076503219552285451e+00
1.413457421875000009e+01	2.115853778629528392e+00
1.413565625000000026e+01	2.155091479485491845e+00
1.413673828125000043e+01	2.194193114157125812e+00
1.413782031250000060e+01	2.233135445388443774e+00
1.413890234375000077e+01	2.271895219576491431e+00
1.413998437499999916e+01	2.310449179679975984e+00
1.414106640624999933e+01	2.348774078080336114e+00
1.414214843749999950e+01	2.386846689385012432e+00
1.414323046874999967e+01	2.424643823162703438e+00
1.414431249999999984e+01	2.462142336600447567e+00
1.414539453125000001e+01	2.499319147072493141e+00
1.414647656250000018e+01	2.536151244611035693e+00
1.414755859375000036e+01	2.572615704269042958e+00
1.414864062500000053e+01	2.608689698365555643e+00
1.414972265625000070e+01	2.644350508604062178e+00
1.415080468750000087e+01	2.679575538054765893e+00
1.415188671874999926e+01	2.714342322991829537e+00
1.415296874999999943e+01	2.748628544576918742e+00
1.415405078124999960e+01	2.782412040380636942e+00
1.415513281249999977e+01	2.815670815733699150e+00
1.415621484374999994e+01	2.848383054899993994e+00
1.415729687500000011e+01	2.880527132063966711e+00
1.415837890625000028e+01	2.912081622125033409e+00
1.415946093750000045e+01	2.943025311292044588e+00
1.416054296875000063e+01	2.973337207471153043e+00
1.416162500000000080e+01	3.002996550440778289e+00
1.416270703124999919e+01	3.031982821807724271e+00
1.416378906249999936e+01	3.060275754738844167e+00
1.416487109374999953e+01	3.087855343463012936e+00
1.416595312499999970e+01	3.114701852538505289e+00
1.416703515624999987e+01	3.140795825881236958e+00
1.416811718750000004e+01	3.166118095549651734e+00
1.416919921875000021e+01	3.190649790282372944e+00
1.417028125000000038e+01	3.214372343785071973e+00
1.417136328125000055e+01	3.237267502763316873e+00
1.417244531250000072e+01	3.259317334698487834e+00
1.417352734374999912e+01	3.280504235364147814e+00
1.417460937499999929e+01	3.300810936080557312e+00
1.417569140624999946e+01	3.320220510705321537e+00
1.417677343749999963e+01	3.338716382358434931e+00
1.417785546874999980e+01	3.356282329880277526e+00
1.417893749999999997e+01	3.372902494021372988e+00
1.418001953125000014e+01	3.388561383362994395e+00
1.418110156250000031e+01	3.403243879967956520e+00
1.418218359375000048e+01	3.416935244761183821e+00
1.418326562500000065e+01	3.429621122639879172e+00
1.418434765625000082e+01	3.441287547313366613e+00
1.418542968749999922e+01	3.451920945872902102e+00
1.418651171874999939e+01	3.461508143091978962e+00
1.418759374999999956e+01	3.470036365457880745e+00
1.418867578124999973e+01	3.477493244935446981e+00
1.418975781249999990e+01	3.483866822464224633e+00
1.419083984375000007e+01	3.489145551190395711e+00
1.419192187500000024e+01	3.493318299435080210e+00
1.419300390625000041e+01	3.496374353400798718e+00
1.419408593750000058e+01	3.498303419618076227e+00
1.419516796875000075e+01	3.499095627134371167e+00
1.419624999999999915e+01	3.498741529447674914e+00
1.419733203124999932e+01	3.497232106187313949e+00
1.419841406249999949e+01	3.494558764544649865e+00
1.419949609374999966e+01	3.490713340456524705e+00
1.420057812499999983e+01	3.485688099544444807e+00
1.420166015625000000e+01	3.479475737812627756e+00
1.420274218750000017e+01	3.472069382108163182e+00
1.420382421875000034e+01	3.463462590346664260e+00
1.420490625000000051e+01	3.453649351506906218e+00
1.420598828125000068e+01	3.442624085398028555e+00
1.420707031250000085e+01	3.430381642202978032e+00
1.420815234374999925e+01	3.416917301801960072e+00
1.420923437499999942e+01	3.402226772879759498e+00
1.421031640624999959e+01	3.386306191820873224e+00
1.421139843749999976e+01	3.369152121396504551e+00
1.421248046874999993e+01	3.350761549247530446e+00
1.421356250000000010e+01	3.331131886167658873e+00
1.421464453125000027e+01	3.310260964191072297e+00
1.421572656250000044e+01	3.288147034488898779e+00
1.421680859375000061e+01	3.264788765078906252e+00
1.421789062500000078e+01	3.240185238352838670e+00
1.421897265624999918e+01	3.214335948425839806e+00
1.422005468749999935e+01	3.187240798312442891e+00
1.422113671874999952e+01	3.158900096933608737e+00
1.422221874999999969e+01	3.129314555959295863e+00
1.422330078124999986e+01	3.098485286491055923e+00
1.422438281250000003e+01	3.066413795589124192e+00
1.422546484375000020e+01	3.033101982648507278e+00
1.422654687500000037e+01	2.998552135628559601e+00
1.422762890625000054e+01	2.962766927140569884e+00
1.422871093750000071e+01	2.925749410397894934e+00
1.422979296875000088e+01	2.887503015033221043e+00
1.423087499999999928e+01	2.848031542787556436e+00
1.423195703124999945e+01	2.807339163075613264e+00
1.423303906249999962e+01	2.765430408432278497e+00
1.423412109374999979e+01	2.722310169844941008e+00
1.423520312499999996e+01	2.677983691976498548e+00
1.423628515625000013e+01	2.632456568283937148e+00
1.423736718750000030e+01	2.585734736037445636e+00
1.423844921875000047e+01	2.537824471245092361e+00
1.423953125000000064e+01	2.488732383488152955e+00
1.424061328125000081e+01	2.438465410672248534e+00
1.424169531249999920e+01	2.387030813699523080e+00
1.424277734374999937e+01	2.334436171067135302e+00
1.424385937499999955e+01	2.280689373397382091e+00
1.424494140624999972e+01	2.225798617904796384e+00
1.424602343749999989e+01	2.169772402805574707e+00
1.424710546875000006e+01	2.112619521674723444e+00
1.424818750000000023e+01	2.054349057756359009e+00
1.424926953125000040e+01	1.994970378232653108e+00
1.425035156250000057e+01	1.934493128456983957e+00
1.425143359375000074e+01	1.872927226156937186e+00
1.425251562499999913e+01	1.810282855612883823e+00
1.425359765624999930e+01	1.746570461817936293e+00
1.425467968749999947e+01	1.681800744625111976e+00
1.425576171874999964e+01	1.615984652887542339e+00
1.425684374999999982e+01	1.549133378597563171e+00
1.425792578124999999e+01	1.481258351030508846e+00
1.425900781250000016e+01	1.412371230899023722e+00
1.426008984375000033e+01	1.342483904523676275e+00
1.426117187500000050e+01	1.271608478025622491e+00
1.426225390625000067e+01	1.199757271547033044e+00
1.426333593750000084e+01	1.126942813504942187e+00
1.426441796874999923e+01	1.053177834884137187e+00
1.426549999999999940e+01	9.784752635746303273e-01
1.426658203124999957e+01	9.028482187591522212e-01
1.426766406249999974e+01	8.263100053559845337e-01
1.426874609374999991e+01	7.488741085223336036e-01
1.426982812500000009e+01	6.705541882233260198e-01
1.427091015625000026e+01	5.913640738715757461e-01
1.427199218750000043e+01	5.113177590421292829e-01
1.427307421875000060e+01	4.304293962674382579e-01
1.427415625000000077e+01	3.487132919168636214e-01
1.427523828124999916e+01	2.661839011650753983e-01
1.427632031249999933e+01	1.828558230535697604e-01
1.427740234374999950e+01	9.874379564937657561e-02
1.427848437499999967e+01	1.386269130487973941e-02
1.427956640624999984e+01	-7.177248797747907971e-02
1.428064843750000001e+01	-1.581466150720283459e-01
1.428173046875000018e+01	-2.452444421449029854e-01
1.428281250000000036e+01	-3.330506049543353053e-01
1.428389453125000053e+01	-4.215496270336974716e-01
1.428497656250000070e+01	-5.107259237552755904e-01
1.428605859375000087e+01	-6.005638062732374660e-01
1.428714062499999926e+01	-6.910474853447261534e-01
1.428822265624999943e+01	-7.821610750284767599e-01
1.428930468749999960e+01	-8.738885962608069491e-01
1.429038671874999977e+01	-9.662139803092656409e-01
1.429146874999999994e+01	-1.059121072104646899e+00
1.429255078125000011e+01	-1.152593633452467126e+00
1.429363281250000028e+01	-1.246615346125388601e+00
1.429471484375000045e+01	-1.341169814838432561e+00
1.429579687500000063e+01	-1.436240570109168280e+00
1.429687890625000080e+01	-1.531811071005387381e+00
1.429796093749999919e+01	-1.627864707783077680e+00
1.429904296874999936e+01	-1.724384804417807393e+00
1.430012499999999953e+01	-1.821354621032927001e+00
1.430120703124999970e+01	-1.918757356228265598e+00
1.430228906249999987e+01	-2.016576149313255684e+00
1.430337109375000004e+01	-2.114794082448653079e+00
1.430445312500000021e+01	-2.213394182701238222e+00
1.430553515625000038e+01	-2.312359424016084741e+00
1.430661718750000055e+01	-2.411672729111171254e+00
1.430769921875000072e+01	-2.511316971299268008e+00
1.430878124999999912e+01	-2.611274976242186519e+00
1.430986328124999929e+01	-2.711529523642629336e+00
1.431094531249999946e+01	-2.812063348879022762e+00
1.431202734374999963e+01	-2.912859144588857863e+00
1.431310937499999980e+01	-3.013899562206191707e+00
1.431419140624999997e+01	-3.115167213459041129e+00
1.431527343750000014e+01	-3.216644671832490587e+00
1.431635546875000031e+01	-3.318314474003372982e+00
1.431743750000000048e+01	-3.420159121252400958e+00
1.431851953125000065e+01	-3.522161080859639970e+00
1.431960156250000082e+01	-3.624302787489171784e+00
1.432068359374999922e+01	-3.726566644568775288e+00
1.432176562499999939e+01	-3.828935025670387571e+00
1.432284765624999956e+01	-3.931390275897044706e+00
1.432392968749999973e+01	-4.033914713281912867e+00
1.432501171874999990e+01	-4.136490630204903596e+00
1.432609375000000007e+01	-4.239100294832229388e+00
1.432717578125000024e+01	-4.341725952584097215e+00
1.432825781250000041e+01	-4.444349827635571515e+00
1.432933984375000058e+01	-4.546954124455429458e+00
1.433042187500000075e+01	-4.649521029387623017e+00
1.433150390624999915e+01	-4.752032712279776305e+00
1.433258593749999932e+01	-4.854471328162928145e+00
1.433366796874999949e+01	-4.956819018986561076e+00
1.433474999999999966e+01	-5.059057915412749296e+00
1.433583203124999983e+01	-5.161170138673059959e+00
1.433691406250000000e+01	-5.263137802491625550e+00
1.433799609375000017e+01	-5.364943015077563437e+00
1.433907812500000034e+01	-5.466567881189742018e+00
1.434016015625000051e+01	-5.567994504276609469e+00
1.434124218750000068e+01	-5.669204988693586245e+00
1.434232421875000085e+01	-5.770181442000251515e+00
1.434340624999999925e+01	-5.870905977339323734e+00
1.434448828124999942e+01	-5.971360715899234783e+00
1.434557031249999959e+01	-6.071527789461842239e+00
1.434665234374999976e+01	-6.171389343036600472e+00
1.434773437499999993e+01	-6.270927537582227096e+00
1.434881640625000010e+01	-6.370124552816654351e+00
1.434989843750000027e+01	-6.468962590115724609e+00
1.435098046875000044e+01	-6.567423875500802311e+00
1.435206250000000061e+01	-6.665490662715135350e+00
1.435314453125000078e+01	-6.763145236388471204e+00
1.435422656249999918e+01	-6.860369915289213694e+00
1.435530859374999935e+01	-6.957147055663185142e+00
1.435639062499999952e+01	-7.053459054657879257e+00
1.435747265624999969e+01	-7.149288353830889342e+00
1.435855468749999986e+01	-7.244617442741056124e+00
1.435963671875000003e+01	-7.339428862620660077e+00
1.436071875000000020e+01	-7.433705210126841045e+00
1.436180078125000037e+01	-7.527429141170206783e+00
1.436288281250000054e+01	-7.620583374818471256e+00
1.436396484375000071e+01	-7.713150697272692646e+00
1.436504687500000088e+01	-7.805113965913494489e+00
1.436612890624999928e+01	-7.896456113414458855e+00
1.436721093749999945e+01	-7.987160151919638018e+00
1.436829296874999962e+01	-8.077209177281872599e+00
1.436937499999999979e+01	-8.166586373358406092e+00
1.437045703124999996e+01	-8.255275016359995277e+00
1.437153906250000013e+01	-8.343258479249513471e+00
1.437262109375000030e+01	-8.430520236185833127e+00
1.437370312500000047e+01	-8.517043867008533553e+00
1.437478515625000064e+01	-8.602813061758762814e+00
1.437586718750000081e+01	-8.687811625231377732e+00
1.437694921874999920e+01	-8.772023481553322455e+00
1.437803124999999937e+01	-8.855432678783069278e+00
1.437911328124999955e+01	-8.938023393525778459e+00
1.438019531249999972e+01	-9.019779935558771555e+00
1.438127734374999989e+01	-9.100686752461745854e+00
1.438235937500000006e+01	-9.180728434246161029e+00
1.438344140625000023e+01	-9.259889717978220247e+00
1.438452343750000040e+01	-9.338155492389825341e+00
1.438560546875000057e+01	-9.415510802471958485e+00
1.438668750000000074e+01	-9.491940854044958797e+00
1.438776953124999913e+01	-9.567431018300219137e+00
1.438885156249999930e+01	-9.641966836307899413e+00
1.438993359374999947e+01	-9.715534023485373538e+00
1.439101562499999964e+01	-9.788118474021228366e+00
1.439209765624999982e+01	-9.859706265249702284e+00
1.439317968749999999e+01	-9.930283661970651821e+00
1.439426171875000016e+01	-9.999837120710296290e+00
1.439534375000000033e+01	-1.006835329391817169e+01
1.439642578125000050e+01	-1.013581903409591689e+01
1.439750781250000067e+01	-1.020222139785373372e+01
1.439858984375000084e+01	-1.026754764989059510e+01
1.439967187499999923e+01	-1.033178526689447985e+01
1.440075390624999940e+01	-1.039492194135922709e+01
1.440183593749999957e+01	-1.045694558531485363e+01
1.440291796874999974e+01	-1.051784433396844776e+01
1.440399999999999991e+01	-1.057760654925309218e+01
1.440508203125000009e+01	-1.063622082328258145e+01
1.440616406250000026e+01	-1.069367598171012901e+01
1.440724609375000043e+01	-1.074996108698961272e+01
1.440832812500000060e+01	-1.080506544153826098e+01
1.440941015625000077e+01	-1.085897859080004935e+01
1.441049218749999916e+01	-1.091169032620943469e+01
1.441157421874999933e+01	-1.096319068805535224e+01
1.441265624999999950e+01	-1.101346996824572777e+01
1.441373828124999967e+01	-1.106251871297306977e+01
1.441482031249999984e+01	-1.111032772528194990e+01
1.441590234375000001e+01	-1.115688806753951212e+01
1.441698437500000018e+01	-1.120219106381036056e+01
1.441806640625000036e+01	-1.124622830213747804e+01
1.441914843750000053e+01	-1.128899163673101924e+01
1.442023046875000070e+01	-1.133047319006704612e+01
1.442131250000000087e+01	-1.137066535489853436e+01
1.442239453124999926e+01	-1.140956079618111829e+01
1.442347656249999943e+01	-1.144715245291625472e+01
1.442455859374999960e+01	-1.148343353991468874e+01
1.442564062499999977e+01	-1.151839754948323602e+01
1.442672265624999994e+01	-1.155203825303805765e+01
1.442780468750000011e+01	-1.158434970264775288e+01
1.442888671875000028e+01	-1.161532623250970531e+01
1.442996875000000045e+01	-1.164496246036331328e+01
1.443105078125000063e+01	-1.167325328884378344e+01
1.443213281250000080e+01	-1.170019390678030469e+01
1.443321484374999919e+01	-1.172577979044248586e+01
1.443429687499999936e+01	-1.175000670473911946e+01
1.443537890624999953e+01	-1.177287070437331984e+01
1.443646093749999970e+01	-1.179436813495821745e+01
1.443754296874999987e+01	-1.181449563409746872e+01
1.443862500000000004e+01	-1.183325013243484136e+01
1.443970703125000021e+01	-1.185062885467726623e+01
1.444078906250000038e+01	-1.186662932059569719e+01
1.444187109375000055e+01	-1.188124934600818960e+01
1.444295312500000072e+01	-1.189448704374949450e+01
1.444403515624999912e+01	-1.190634082463141397e+01
1.444511718749999929e+01	-1.191680939839799613e+01
1.444619921874999946e+01	-1.192589177467947614e+01
1.444728124999999963e+01	-1.193358726394871105e+01
1.444836328124999980e+01	-1.193989547848369170e+01
1.444944531249999997e+01	-1.194481633333947990e+01
1.445052734375000014e+01	-1.194835004733273820e+01
1.445160937500000031e+01	-1.195049714404177088e+01
1.445269140625000048e+01	-1.195125845282481691e+01
1.445377343750000065e+01	-1.195063510985901978e+01
1.445485546875000082e+01	-1.194862855920234068e+01
1.445593749999999922e+01	-1.194524055388034434e+01
1.445701953124999939e+01	-1.194047315699960699e+01
