# Frequency (Hz)	Transfer Amplitude
2.987160326776909756e+02	1.465777950387686934e-01
2.987560321464480353e+02	1.465887500155721723e-01
2.987960316152050950e+02	1.465933045331367091e-01
2.988360310839621548e+02	1.465883695397263153e-01
2.988760305527192145e+02	1.465801113019088719e-01
2.989160300214762742e+02	1.465766693479824412e-01
2.989560294902333339e+02	1.465957808578141064e-01
2.989960289589903937e+02	1.465805406772247022e-01
2.990360284277473966e+02	1.465805773645274535e-01
2.990760278965044563e+02	1.465719455688228590e-01
2.991160273652615160e+02	1.465860296731756329e-01
2.991560268340185758e+02	1.465800052108965634e-01
2.991960263027756355e+02	1.465821083481105569e-01
2.992360257715326952e+02	1.465803392522545823e-01
2.992760252402897549e+02	1.465764777811357777e-01
2.993160247090468147e+02	1.465857011997633019e-01
2.993560241778038744e+02	1.465736832253148048e-01
2.993960236465609341e+02	1.465836848101887413e-01
2.994360231153179939e+02	1.465861133786560411e-01
2.994760225840750536e+02	1.465883701839259812e-01
2.995160220528321133e+02	1.465832276724125527e-01
2.995560215215891162e+02	1.465828512098653058e-01
2.995960209903461759e+02	1.465917923258783506e-01
2.996360204591032357e+02	1.465699819589316166e-01
2.996760199278602954e+02	1.465766248604218613e-01
2.997160193966173551e+02	1.465854704779780693e-01
2.997560188653744149e+02	1.465906876217638599e-01
2.997960183341314746e+02	1.465767568896809980e-01
2.998360178028885343e+02	1.465734598867217686e-01
2.998760172716455941e+02	1.465793226763502932e-01
2.999160167404026538e+02	1.465874770833115737e-01
2.999560162091597135e+02	1.465826705805176600e-01
2.999960156779167733e+02	1.465783533896542479e-01
3.000360151466738330e+02	1.465853227090859467e-01
3.000760146154308927e+02	1.465845476598804931e-01
3.001160140841878956e+02	1.465776892289149536e-01
3.001560135529449553e+02	1.465801981517523556e-01
3.001960130217020151e+02	1.465753705917129945e-01
3.002360124904590748e+02	1.465792957443171896e-01
3.002760119592161345e+02	1.465835171839688089e-01
3.003160114279731943e+02	1.465730892540073327e-01
3.003560108967302540e+02	1.465848552233542657e-01
3.003960103654873137e+02	1.465750829255222654e-01
3.004360098342443735e+02	1.465921802834078969e-01
3.004760093030014332e+02	1.465845861256845906e-01
3.005160087717584929e+02	1.465828568648253893e-01
3.005560082405155526e+02	1.465754948716664618e-01
3.005960077092726124e+02	1.465822311689225221e-01
3.006360071780296721e+02	1.465770826712411157e-01
3.006760066467866750e+02	1.465795682272423572e-01
3.007160061155437347e+02	1.465921160361272624e-01
3.007560055843007945e+02	1.465825347798036804e-01
3.007960050530578542e+02	1.465770304615394704e-01
3.008360045218149139e+02	1.465714410795643796e-01
3.008760039905719736e+02	1.465790441448304449e-01
3.009160034593290334e+02	1.465842625131912880e-01
3.009560029280860931e+02	1.465836623535430039e-01
3.009960023968431528e+02	1.465788168306249029e-01
3.010360018656002126e+02	1.465828954912904714e-01
3.010760013343572723e+02	1.465792980582314442e-01
3.011160008031143320e+02	1.465796788024230357e-01
3.011560002718713918e+02	1.465871211038999866e-01
3.011959997406283946e+02	1.465836965594954633e-01
3.012359992093854544e+02	1.465821767161108180e-01
3.012759986781425141e+02	1.465912127388758757e-01
3.013159981468995738e+02	1.465875183685135530e-01
3.013559976156566336e+02	1.465881212703723790e-01
3.013959970844136933e+02	1.465872712762643637e-01
3.014359965531707530e+02	1.465748265486193913e-01
3.014759960219278128e+02	1.465890390127222997e-01
3.015159954906848725e+02	1.465776063337144164e-01
3.015559949594419322e+02	1.465811607752502688e-01
3.015959944281989920e+02	1.465877568279767285e-01
3.016359938969560517e+02	1.465841464795941684e-01
3.016759933657131114e+02	1.465808909293126183e-01
3.017159928344701711e+02	1.465811987470194422e-01
3.017559923032271740e+02	1.465830696218443918e-01
3.017959917719842338e+02	1.465786362071687943e-01
3.018359912407412935e+02	1.465873212899544142e-01
3.018759907094983532e+02	1.465842878383949166e-01
3.019159901782554130e+02	1.465877998227961554e-01
3.019559896470124727e+02	1.465767534116144133e-01
3.019959891157695324e+02	1.465760118984873184e-01
3.020359885845265921e+02	1.465878583369031041e-01
3.020759880532836519e+02	1.465814765401810826e-01
3.021159875220407116e+02	1.465809886435857357e-01
3.021559869907977713e+02	1.465815590586461437e-01
3.021959864595548311e+02	1.465835571532908277e-01
3.022359859283118908e+02	1.465754088145492517e-01
3.022759853970689505e+02	1.465831437330601672e-01
3.023159848658259534e+02	1.465811656461559753e-01
3.023559843345830132e+02	1.465867731510826222e-01
3.023959838033400729e+02	1.465832591667388385e-01
3.024359832720971326e+02	1.465852352434084405e-01
3.024759827408541923e+02	1.465817685318100139e-01
3.025159822096112521e+02	1.465902943283315107e-01
3.025559816783683118e+02	1.465787292635974404e-01
3.025959811471253715e+02	1.465787382116894300e-01
3.026359806158824313e+02	1.465815749065326190e-01
3.026759800846394910e+02	1.465839172454652672e-01
3.027159795533965507e+02	1.465782356163240485e-01
3.027559790221536105e+02	1.465792194795032533e-01
3.027959784909106702e+02	1.465845182396693924e-01
3.028359779596676731e+02	1.465785352217518211e-01
3.028759774284247328e+02	1.465871967804612264e-01
3.029159768971817925e+02	1.465856737165605050e-01
3.029559763659388523e+02	1.465867300698750486e-01
3.029959758346959120e+02	1.465833699962100778e-01
3.030359753034529717e+02	1.465769820856845929e-01
3.030759747722100315e+02	1.465873132571721138e-01
3.031159742409670912e+02	1.465820125819237985e-01
3.031559737097241509e+02	1.465770694255101037e-01
3.031959731784812107e+02	1.465694484383702478e-01
3.032359726472382704e+02	1.465806424634742977e-01
3.032759721159953301e+02	1.465845731554529796e-01
3.033159715847523898e+02	1.465815240201340797e-01
3.033559710535094496e+02	1.465763308469675008e-01
3.033959705222664525e+02	1.465840550140601051e-01
3.034359699910235122e+02	1.465796509553062288e-01
3.034759694597805719e+02	1.465838016268505573e-01
3.035159689285376317e+02	1.465802150780167734e-01
3.035559683972946914e+02	1.465841686150448075e-01
3.035959678660517511e+02	1.465885655914314634e-01
3.036359673348088108e+02	1.465826560776927190e-01
3.036759668035658706e+02	1.465849234962058878e-01
3.037159662723229303e+02	1.465838864538306086e-01
3.037559657410799900e+02	1.465878172532124879e-01
3.037959652098370498e+02	1.465812467214547554e-01
3.038359646785941095e+02	1.465788208897239875e-01
3.038759641473511692e+02	1.465856653089143979e-01
3.039159636161082290e+02	1.465772494607427701e-01
3.039559630848652318e+02	1.465799105657814849e-01
3.039959625536222916e+02	1.465839808167179459e-01
3.040359620223793513e+02	1.465813074854258047e-01
3.040759614911364110e+02	1.465837594897129170e-01
3.041159609598934708e+02	1.465790010127398790e-01
3.041559604286505305e+02	1.465785944420409381e-01
3.041959598974075902e+02	1.465779036642305966e-01
3.042359593661646500e+02	1.465835491217466480e-01
3.042759588349217097e+02	1.465854402213373209e-01
3.043159583036787694e+02	1.465832515240022005e-01
3.043559577724358292e+02	1.465741447341957771e-01
3.043959572411928889e+02	1.465820014490304690e-01
3.044359567099499486e+02	1.465807385913775740e-01
3.044759561787069515e+02	1.465885727331436850e-01
3.045159556474640112e+02	1.465795742354503994e-01
3.045559551162210710e+02	1.465809282945331748e-01
3.045959545849781307e+02	1.465858539594148136e-01
3.046359540537351904e+02	1.465705294694117367e-01
3.046759535224922502e+02	1.465800737466667059e-01
3.047159529912493099e+02	1.465845849997414463e-01
3.047559524600063696e+02	1.465848512556960359e-01
3.047959519287634294e+02	1.465827857981614468e-01
3.048359513975204891e+02	1.465814129164960122e-01
3.048759508662775488e+02	1.465794865905144517e-01
3.049159503350346085e+02	1.465820517577205440e-01
3.049559498037916683e+02	1.465805953191219868e-01
3.049959492725487280e+02	1.465872126987378121e-01
3.050359487413057309e+02	1.465895001935379749e-01
3.050759482100627906e+02	1.465826511597502213e-01
3.051159476788198504e+02	1.465811352782510346e-01
3.051559471475769101e+02	1.465819735758266684e-01
3.051959466163339698e+02	1.465799911163009062e-01
3.052359460850910295e+02	1.465811642002373960e-01
3.052759455538480893e+02	1.465829215377649208e-01
3.053159450226051490e+02	1.465877059352318490e-01
3.053559444913622087e+02	1.465810843971818156e-01
3.053959439601192685e+02	1.465869677940579985e-01
3.054359434288763282e+02	1.465808789445271765e-01
3.054759428976333879e+02	1.465831519818616147e-01
3.055159423663904477e+02	1.465843696163313392e-01
3.055559418351475074e+02	1.465801140899908872e-01
3.055959413039045103e+02	1.465816825140165702e-01
3.056359407726615700e+02	1.465843030324963658e-01
3.056759402414186297e+02	1.465788320278658130e-01
3.057159397101756895e+02	1.465824062627190394e-01
3.057559391789327492e+02	1.465866745512770519e-01
3.057959386476898089e+02	1.465767406186975486e-01
3.058359381164468687e+02	1.465891676671997323e-01
3.058759375852039284e+02	1.465780764137011027e-01
3.059159370539609881e+02	1.465789827944510293e-01
3.059559365227180479e+02	1.465800363709772181e-01
3.059959359914751076e+02	1.465793920680435458e-01
3.060359354602321673e+02	1.465851467232017757e-01
3.060759349289892270e+02	1.465872746527957515e-01
3.061159343977462299e+02	1.465815406363837614e-01
3.061559338665032897e+02	1.465860623315041744e-01
3.061959333352603494e+02	1.465812414334139446e-01
3.062359328040174091e+02	1.465814581727159505e-01
3.062759322727744689e+02	1.465904153933743903e-01
3.063159317415315286e+02	1.465833945705574959e-01
3.063559312102885883e+02	1.465819666427027046e-01
3.063959306790456480e+02	1.465764150226211981e-01
3.064359301478027078e+02	1.465889938632322920e-01
3.064759296165597675e+02	1.465814083892651165e-01
3.065159290853168272e+02	1.465851842702367291e-01
3.065559285540738870e+02	1.465823382566090183e-01
3.065959280228309467e+02	1.465806673295082518e-01
3.066359274915880064e+02	1.465847093768072595e-01
3.066759269603450093e+02	1.465811583958787356e-01
3.067159264291020691e+02	1.465824923459855822e-01
3.067559258978591288e+02	1.465822334601994958e-01
3.067959253666161885e+02	1.465859308275051787e-01
3.068359248353732482e+02	1.465793332207637467e-01
3.068759243041303080e+02	1.465849565284737810e-01
3.069159237728873677e+02	1.465787354183946400e-01
3.069559232416444274e+02	1.465816713370703683e-01
3.069959227104014872e+02	1.465838173615788276e-01
3.070359221791585469e+02	1.465768956784389565e-01
3.070759216479156066e+02	1.465853835307530106e-01
3.071159211166726664e+02	1.465833504957239908e-01
3.071559205854297261e+02	1.465855115609399906e-01
3.071959200541867858e+02	1.465788344288397604e-01
3.072359195229437887e+02	1.465836238117015078e-01
3.072759189917008484e+02	1.465737596406514742e-01
3.073159184604579082e+02	1.465829558950226263e-01
3.073559179292149679e+02	1.465817008475758798e-01
3.073959173979720276e+02	1.465899091848981151e-01
3.074359168667290874e+02	1.465758660962485915e-01
3.074759163354861471e+02	1.465823169320212283e-01
3.075159158042432068e+02	1.465769776809339731e-01
3.075559152730002666e+02	1.465852956814799601e-01
3.075959147417573263e+02	1.465850656602286639e-01
3.076359142105143860e+02	1.465848162452661751e-01
3.076759136792714457e+02	1.465815064190452988e-01
3.077159131480285055e+02	1.465837165129339481e-01
3.077559126167855084e+02	1.465793117292439052e-01
3.077959120855425681e+02	1.465768371820215799e-01
3.078359115542996278e+02	1.465819846610401100e-01
3.078759110230566876e+02	1.465806120041038829e-01
3.079159104918137473e+02	1.465731992422630303e-01
3.079559099605708070e+02	1.465845568191112003e-01
3.079959094293278667e+02	1.465874005527027235e-01
3.080359088980849265e+02	1.465731998167989214e-01
3.080759083668419862e+02	1.465768298869286890e-01
3.081159078355990459e+02	1.465866191879902081e-01
3.081559073043561057e+02	1.465840627072681479e-01
3.081959067731131654e+02	1.465831009199866086e-01
3.082359062418702251e+02	1.465845717969792017e-01
3.082759057106272849e+02	1.465885910123393976e-01
3.083159051793842877e+02	1.465846307650119085e-01
3.083559046481413475e+02	1.465847796830182237e-01
3.083959041168984072e+02	1.465838280728548881e-01
3.084359035856554669e+02	1.465862430352500023e-01
3.084759030544125267e+02	1.465860346438638273e-01
3.085159025231695864e+02	1.465838458951974344e-01
3.085559019919266461e+02	1.465858220469230533e-01
3.085959014606837059e+02	1.465866312752893419e-01
3.086359009294407656e+02	1.465851870113528965e-01
3.086759003981978253e+02	1.465854573986296316e-01
3.087158998669548851e+02	1.465845742498474713e-01
3.087558993357119448e+02	1.465840290219283248e-01
3.087958988044690045e+02	1.465878332299964115e-01
3.088358982732260074e+02	1.465871154670131127e-01
3.088758977419830671e+02	1.465838443569362215e-01
3.089158972107401269e+02	1.465862427512969746e-01
3.089558966794971866e+02	1.465847782448709835e-01
3.089958961482542463e+02	1.465815017592945191e-01
3.090358956170113061e+02	1.465864216098864692e-01
3.090758950857683658e+02	1.465815290951410776e-01
3.091158945545254255e+02	1.465851932455189133e-01
3.091558940232824853e+02	1.465824889371941109e-01
3.091958934920395450e+02	1.465877726183522634e-01
3.092358929607966047e+02	1.465799905452903340e-01
3.092758924295536644e+02	1.465786958285185404e-01
3.093158918983107242e+02	1.465846352074156034e-01
3.093558913670677839e+02	1.465778910848376526e-01
3.093958908358247868e+02	1.465878695858285063e-01
3.094358903045818465e+02	1.465753462554617303e-01
3.094758897733389063e+02	1.465878279323411248e-01
3.095158892420959660e+02	1.465823144851039761e-01
3.095558887108530257e+02	1.465801217520403266e-01
3.095958881796100854e+02	1.465783531049596744e-01
3.096358876483671452e+02	1.465882968749480375e-01
3.096758871171242049e+02	1.465779629327454148e-01
3.097158865858812646e+02	1.465824843593417082e-01
3.097558860546383244e+02	1.465799670561403478e-01
3.097958855233953841e+02	1.465842052498148029e-01
3.098358849921524438e+02	1.465838923019823492e-01
3.098758844609095036e+02	1.465810020060148988e-01
3.099158839296665633e+02	1.465818354635667065e-01
3.099558833984235662e+02	1.465769661143953018e-01
3.099958828671806259e+02	1.465828236112386718e-01
3.100358823359376856e+02	1.465792553167200307e-01
3.100758818046947454e+02	1.465844952531021317e-01
3.101158812734518051e+02	1.465843429480125637e-01
3.101558807422088648e+02	1.465777066532823469e-01
3.101958802109659246e+02	1.465738957644848184e-01
3.102358796797229843e+02	1.465875141342434518e-01
3.102758791484800440e+02	1.465858180213560069e-01
3.103158786172371038e+02	1.465765317805999557e-01
3.103558780859941635e+02	1.465831006723533891e-01
3.103958775547512232e+02	1.465805114546066823e-01
3.104358770235082829e+02	1.465847671558110910e-01
3.104758764922652858e+02	1.465745464872502402e-01
3.105158759610223456e+02	1.465780581570599594e-01
3.105558754297794053e+02	1.465884691429795161e-01
3.105958748985364650e+02	1.465776975461058340e-01
3.106358743672935248e+02	1.465819278423832195e-01
3.106758738360505845e+02	1.465803513633824884e-01
3.107158733048076442e+02	1.465831706874694829e-01
3.107558727735647039e+02	1.465810466297755854e-01
3.107958722423217637e+02	1.465806677593749219e-01
3.108358717110788234e+02	1.465818604710963646e-01
3.108758711798358831e+02	1.465851025389455220e-01
3.109158706485929429e+02	1.465836324853362904e-01
3.109558701173500026e+02	1.465802706189072158e-01
3.109958695861070623e+02	1.465879802661036180e-01
3.110358690548640652e+02	1.465811773508991778e-01
3.110758685236211250e+02	1.465783875187716412e-01
3.111158679923781847e+02	1.465815558983782629e-01
3.111558674611352444e+02	1.465868464169706176e-01
3.111958669298923041e+02	1.465814651913862066e-01
3.112358663986493639e+02	1.465810017705241886e-01
3.112758658674064236e+02	1.465812732369501104e-01
3.113158653361634833e+02	1.465903783952615114e-01
3.113558648049205431e+02	1.465784460409642609e-01
3.113958642736776028e+02	1.465878927120360664e-01
3.114358637424346625e+02	1.465761880813879758e-01
3.114758632111917223e+02	1.465897283496680470e-01
3.115158626799487820e+02	1.465760551464189154e-01
3.115558621487058417e+02	1.465831519563716989e-01
3.115958616174628446e+02	1.465881164213168608e-01
3.116358610862199043e+02	1.465788073094410060e-01
3.116758605549769641e+02	1.465838765647370645e-01
3.117158600237340238e+02	1.465876108244748566e-01
3.117558594924910835e+02	1.465789064186740209e-01
3.117958589612481433e+02	1.465821244894461861e-01
3.118358584300052030e+02	1.465872544788806020e-01
3.118758578987622627e+02	1.465806440011598044e-01
3.119158573675193225e+02	1.465796112899462600e-01
3.119558568362763822e+02	1.465789260905417668e-01
3.119958563050334419e+02	1.465773355987418924e-01
3.120358557737905016e+02	1.465822838249054294e-01
3.120758552425475614e+02	1.465843602589175509e-01
3.121158547113045643e+02	1.465867540928166846e-01
3.121558541800616240e+02	1.465819890448977758e-01
3.121958536488186837e+02	1.465800493034075391e-01
3.122358531175757435e+02	1.465834488430896310e-01
3.122758525863328032e+02	1.465819655301970059e-01
3.123158520550898629e+02	1.465843745422446553e-01
3.123558515238469226e+02	1.465875054959902002e-01
3.123958509926039824e+02	1.465831581375871273e-01
3.124358504613610421e+02	1.465781106671258383e-01
3.124758499301181018e+02	1.465843185812056026e-01
3.125158493988751616e+02	1.465848309931512827e-01
3.125558488676322213e+02	1.465853032622420893e-01
3.125958483363892810e+02	1.465784382065196123e-01
3.126358478051463408e+02	1.465789772527790469e-01
3.126758472739033436e+02	1.465813032164808571e-01
3.127158467426604034e+02	1.465855536913885371e-01
3.127558462114174631e+02	1.465824710823098731e-01
3.127958456801745228e+02	1.465809115854216638e-01
3.128358451489315826e+02	1.465735558675965722e-01
3.128758446176886423e+02	1.465837424829427582e-01
3.129158440864457020e+02	1.465882147062883001e-01
3.129558435552027618e+02	1.465855818984870274e-01
3.129958430239598215e+02	1.465774899752954885e-01
3.130358424927168812e+02	1.465780031924317217e-01
3.130758419614739410e+02	1.465827531360330838e-01
3.131158414302310007e+02	1.465787609193356378e-01
3.131558408989880604e+02	1.465822579171328910e-01
3.131958403677451201e+02	1.465777020671340525e-01
3.132358398365021230e+02	1.465847354091389665e-01
3.132758393052591828e+02	1.465834221799887926e-01
3.133158387740162425e+02	1.465864345788648326e-01
3.133558382427733022e+02	1.465791999152632752e-01
3.133958377115303620e+02	1.465806873230036389e-01
3.134358371802874217e+02	1.465843973337805639e-01
3.134758366490444814e+02	1.465842761302179054e-01
3.135158361178015411e+02	1.465786959219010088e-01
3.135558355865586009e+02	1.465839843659732245e-01
3.135958350553156606e+02	1.465834379623703609e-01
3.136358345240727203e+02	1.465849061077811599e-01
3.136758339928297801e+02	1.465829605357109044e-01
3.137158334615868398e+02	1.465818387528007583e-01
3.137558329303438427e+02	1.465813412392300563e-01
3.137958323991009024e+02	1.465840289875055824e-01
3.138358318678579622e+02	1.465819682402766666e-01
3.138758313366150219e+02	1.465829172786090873e-01
3.139158308053720816e+02	1.465842362627406137e-01
3.139558302741291413e+02	1.465789417260441319e-01
3.139958297428862011e+02	1.465870587939410719e-01
3.140358292116432608e+02	1.465789107303605565e-01
3.140758286804003205e+02	1.465858619490019443e-01
3.141158281491573803e+02	1.465807480129670548e-01
3.141558276179144400e+02	1.465835868783048057e-01
3.141958270866714997e+02	1.465793973816837681e-01
3.142358265554285595e+02	1.465861965464436978e-01
3.142758260241856192e+02	1.465784350981781947e-01
3.143158254929426221e+02	1.465872247412594587e-01
3.143558249616996818e+02	1.465828717303934714e-01
3.143958244304567415e+02	1.465757864808354682e-01
3.144358238992138013e+02	1.465834109922051209e-01
3.144758233679708610e+02	1.465762692494787800e-01
3.145158228367279207e+02	1.465874219639168863e-01
3.145558223054849805e+02	1.465854529519430016e-01
3.145958217742420402e+02	1.465774300782115291e-01
3.146358212429990999e+02	1.465848869182380110e-01
3.146758207117561597e+02	1.465821568089502591e-01
3.147158201805132194e+02	1.465862677287263771e-01
3.147558196492702791e+02	1.465817731111952182e-01
3.147958191180273388e+02	1.465861383186780609e-01
3.148358185867843986e+02	1.465803264681458939e-01
3.148758180555414015e+02	1.465858293596087047e-01
3.149158175242984612e+02	1.465845259689238234e-01
3.149558169930555209e+02	1.465818516411583616e-01
3.149958164618125807e+02	1.465824264015919698e-01
3.150358159305696404e+02	1.465836500664531583e-01
3.150758153993267001e+02	1.465837413575423465e-01
3.151158148680837598e+02	1.465773064102194878e-01
3.151558143368408196e+02	1.465798190222084851e-01
3.151958138055978793e+02	1.465802952404595405e-01
3.152358132743549390e+02	1.465761672678793370e-01
3.152758127431119988e+02	1.465858289928516911e-01
3.153158122118690585e+02	1.465846696136446636e-01
3.153558116806261182e+02	1.465778734186232724e-01
3.153958111493831211e+02	1.465827283797006553e-01
3.154358106181401808e+02	1.465793029374745093e-01
3.154758100868972406e+02	1.465820529299599329e-01
3.155158095556543003e+02	1.465765895700365251e-01
3.155558090244113600e+02	1.465773214532485880e-01
3.155958084931684198e+02	1.465881047360229894e-01
3.156358079619254795e+02	1.465829322949102897e-01
3.156758074306825392e+02	1.465795508176052087e-01
3.157158068994395990e+02	1.465922448144905132e-01
3.157558063681966587e+02	1.465771375685859801e-01
3.157958058369537184e+02	1.465842043392405758e-01
3.158358053057107782e+02	1.465818189316464015e-01
3.158758047744678379e+02	1.465799103078437582e-01
3.159158042432248976e+02	1.465832163444590053e-01
3.159558037119819005e+02	1.465830014940780746e-01
3.159958031807389602e+02	1.465825333816339338e-01
3.160358026494960200e+02	1.465727014317064758e-01
3.160758021182530797e+02	1.465877864423830168e-01
3.161158015870101394e+02	1.465867515764023021e-01
3.161558010557671992e+02	1.465758280153525717e-01
3.161958005245242589e+02	1.465782438351498074e-01
3.162357999932813186e+02	1.465863067717614598e-01
3.162757994620383784e+02	1.465732773176267323e-01
3.163157989307954381e+02	1.465866629913433195e-01
3.163557983995524978e+02	1.465802190880294564e-01
3.163957978683095575e+02	1.465782679437769298e-01
3.164357973370666173e+02	1.465797206484755477e-01
3.164757968058236770e+02	1.465826017286578353e-01
3.165157962745806799e+02	1.465784195502561060e-01
3.165557957433377396e+02	1.465828344031848696e-01
3.165957952120947994e+02	1.465781459035914169e-01
3.166357946808518591e+02	1.465849131876201528e-01
3.166757941496089188e+02	1.465791062661631339e-01
3.167157936183659785e+02	1.465850427759341212e-01
3.167557930871230383e+02	1.465809775602788523e-01
3.167957925558800980e+02	1.465905514738417015e-01
3.168357920246371577e+02	1.465788980025302113e-01
3.168757914933942175e+02	1.465800222241464557e-01
3.169157909621512772e+02	1.465810549361715731e-01
3.169557904309083369e+02	1.465862788383077986e-01
3.169957898996653967e+02	1.465804493788051832e-01
3.170357893684223995e+02	1.465766419137538579e-01
3.170757888371794593e+02	1.465827681959394058e-01
3.171157883059365190e+02	1.465785478381265439e-01
3.171557877746935787e+02	1.465810385968778773e-01
3.171957872434506385e+02	1.465832440730265307e-01
3.172357867122076982e+02	1.465810241502456812e-01
3.172757861809647579e+02	1.465852687943969279e-01
3.173157856497218177e+02	1.465829568454465326e-01
3.173557851184788774e+02	1.465829981593621267e-01
3.173957845872359371e+02	1.465857301913102984e-01
3.174357840559929969e+02	1.465816952800575168e-01
3.174757835247500566e+02	1.465823713896394487e-01
3.175157829935071163e+02	1.465762648944082536e-01
3.175557824622641760e+02	1.465858649514398537e-01
3.175957819310211789e+02	1.465768318429948036e-01
3.176357813997782387e+02	1.465820512999102543e-01
3.176757808685352984e+02	1.465793687814135327e-01
3.177157803372923581e+02	1.465832498579393572e-01
3.177557798060494179e+02	1.465826368701747540e-01
3.177957792748064776e+02	1.465852076328664488e-01
3.178357787435635373e+02	1.465825716482951346e-01
3.178757782123205970e+02	1.465820446807842015e-01
3.179157776810776568e+02	1.465871570150350245e-01
3.179557771498347165e+02	1.465814857928759429e-01
3.179957766185917762e+02	1.465850173134881917e-01
3.180357760873488360e+02	1.465867615849202055e-01
3.180757755561058957e+02	1.465814080066178415e-01
3.181157750248629554e+02	1.465831481072011055e-01
3.181557744936199583e+02	1.465793518759378189e-01
3.181957739623770181e+02	1.465825321556207539e-01
3.182357734311340778e+02	1.465849431907396416e-01
3.182757728998911375e+02	1.465785295101866559e-01
3.183157723686481972e+02	1.465783481750758122e-01
3.183557718374052570e+02	1.465877788676578641e-01
3.183957713061623167e+02	1.465859491024158467e-01
3.184357707749193764e+02	1.465793632592753970e-01
3.184757702436764362e+02	1.465817314078844413e-01
3.185157697124334959e+02	1.465831707688021734e-01
3.185557691811905556e+02	1.465814617952948540e-01
3.185957686499476154e+02	1.465857500710376071e-01
3.186357681187046751e+02	1.465840781298999029e-01
3.186757675874616780e+02	1.465815025488897416e-01
3.187157670562187377e+02	1.465786996955126265e-01
3.187557665249757974e+02	1.465820935269359082e-01
3.187957659937328572e+02	1.465901827998211948e-01
3.188357654624899169e+02	1.465836410564640147e-01
3.188757649312469766e+02	1.465750275616813925e-01
3.189157644000040364e+02	1.465804332999817439e-01
3.189557638687610961e+02	1.465832149521603400e-01
3.189957633375181558e+02	1.465823927968863127e-01
3.190357628062752156e+02	1.465827372142492202e-01
3.190757622750322753e+02	1.465826784216877066e-01
3.191157617437893350e+02	1.465788908156565873e-01
3.191557612125463947e+02	1.465858777010210501e-01
3.191957606813034545e+02	1.465806359111109514e-01
3.192357601500604574e+02	1.465838643276793918e-01
3.192757596188175171e+02	1.465802998001393964e-01
3.193157590875745768e+02	1.465822563920273491e-01
3.193557585563316366e+02	1.465822530371155841e-01
3.193957580250886963e+02	1.465863197783684457e-01
3.194357574938457560e+02	1.465856256458876461e-01
3.194757569626028157e+02	1.465873881441341897e-01
3.195157564313598755e+02	1.465813900026320393e-01
3.195557559001169352e+02	1.465805143102443531e-01
3.195957553688739949e+02	1.465802695492645635e-01
3.196357548376310547e+02	1.465797055888200251e-01
3.196757543063881144e+02	1.465815744776282625e-01
3.197157537751451741e+02	1.465774151724880681e-01
3.197557532439022339e+02	1.465800853139969662e-01
3.197957527126592367e+02	1.465813011913797981e-01
3.198357521814162965e+02	1.465801750545083215e-01
3.198757516501733562e+02	1.465789742374648819e-01
3.199157511189304159e+02	1.465764395456789770e-01
3.199557505876874757e+02	1.465856228632475000e-01
3.199957500564445354e+02	1.465839167953381650e-01
3.200357495252015951e+02	1.465816673327913489e-01
3.200757489939586549e+02	1.465769688103974455e-01
3.201157484627157146e+02	1.465842931583398179e-01
3.201557479314727743e+02	1.465801809523105126e-01
3.201957474002298341e+02	1.465836455148025186e-01
3.202357468689868938e+02	1.465832246466610422e-01
3.202757463377439535e+02	1.465832799087914418e-01
3.203157458065009564e+02	1.465822935939933014e-01
3.203557452752580161e+02	1.465856597852387699e-01
3.203957447440150759e+02	1.465786730128380289e-01
3.204357442127721356e+02	1.465805475452681694e-01
3.204757436815291953e+02	1.465837939131730272e-01
3.205157431502862551e+02	1.465781575085660093e-01
3.205557426190433148e+02	1.465825268628588030e-01
3.205957420878003745e+02	1.465815508854570182e-01
3.206357415565574343e+02	1.465843257436039437e-01
3.206757410253144940e+02	1.465796417151383479e-01
3.207157404940715537e+02	1.465831209387585821e-01
3.207557399628286134e+02	1.465830852141753737e-01
3.207957394315856732e+02	1.465798024336321115e-01
3.208357389003427329e+02	1.465806784513569161e-01
3.208757383690997358e+02	1.465785980358404739e-01
3.209157378378567955e+02	1.465837372867944410e-01
3.209557373066138553e+02	1.465837598423687937e-01
3.209957367753709150e+02	1.465800902091255742e-01
3.210357362441279747e+02	1.465802822559171825e-01
3.210757357128850344e+02	1.465815665951682167e-01
3.211157351816420942e+02	1.465869020796195799e-01
3.211557346503991539e+02	1.465835126896421203e-01
3.211957341191562136e+02	1.465796848876371739e-01
3.212357335879132734e+02	1.465786573384325608e-01
3.212757330566703331e+02	1.465871395983516789e-01
3.213157325254273928e+02	1.465827671846136049e-01
3.213557319941844526e+02	1.465815650262804193e-01
3.213957314629414554e+02	1.465816530889999803e-01
3.214357309316985152e+02	1.465847230470185003e-01
3.214757304004555749e+02	1.465849818034385965e-01
3.215157298692126346e+02	1.465810856754320435e-01
3.215557293379696944e+02	1.465819580680061962e-01
3.215957288067267541e+02	1.465811653113601731e-01
3.216357282754838138e+02	1.465809331261703208e-01
3.216757277442408736e+02	1.465806635794254520e-01
3.217157272129979333e+02	1.465844685516176915e-01
3.217557266817549930e+02	1.465781731862562942e-01
3.217957261505120528e+02	1.465806818315063820e-01
3.218357256192691125e+02	1.465834197445986531e-01
3.218757250880261722e+02	1.465797356745995317e-01
3.219157245567832319e+02	1.465814218753561105e-01
3.219557240255402348e+02	1.465794479486227098e-01
