x	zg centrado y sin panza
1.001987129	1.042428869
1.002506158	0.877712105
1.003025188	0.905414256
1.003544218	0.929487045
1.004063248	1.24185073
1.004582278	1.32725207
1.005101308	1.260646101
1.005620337	1.116564908
1.006139367	1.125675331
1.006658397	1.183109464
1.007177427	1.171278856
1.007696457	1.169405094
1.008215487	1.300920306
1.008734517	1.381088916
1.009253546	1.34836375
1.009772576	1.228118109
1.010291606	1.2379427
1.010810636	1.530932427
1.011329666	1.766760322
1.011848696	1.768261978
1.012367726	1.761226688
1.012886755	1.720807482
1.013405785	1.750138692
1.013924815	1.938764674
1.014443845	1.907448102
1.014962875	1.654896133
1.015481905	1.413650837
1.016000935	1.458629635
1.016519964	1.659992682
1.017038994	1.711940585
1.017558024	1.689349706
1.018077054	1.603322744
1.018596084	1.561378506
1.019115114	1.493972717
1.019634143	1.280906096
1.020153173	1.322165621
1.020672203	1.613265711
1.021191233	1.659221368
1.021710263	1.660432549
1.022229293	1.819791831
1.022748323	1.838971686
1.023267352	1.614597933
1.023786382	1.465522015
1.024305412	1.479505239
1.024824442	1.741631766
1.025343472	1.813224507
1.025862502	1.947388373
1.026381532	2.211038467
1.026900561	2.240888591
1.027419591	1.838562349
1.027938621	1.714131443
1.028457651	1.676343171
1.028976681	1.708414127
1.029495711	1.764439259
1.03001474	1.758492659
1.03053377	1.700372045
1.0310528	1.692611727
1.03157183	2.080631392
1.03209086	2.299214607
1.03260989	2.221277555
1.03312892	2.186054142
1.033647949	2.171699369
1.034166979	2.07171426
1.034686009	1.773179983
1.035205039	1.762493115
1.035724069	2.043169668
1.036243099	2.207110921
1.036762129	2.169016205
1.037281158	1.862389657
1.037800188	1.785773003
1.038319218	1.870884773
1.038838248	1.676960803
1.039357278	1.675578029
1.039876308	1.666388655
1.040395337	1.662220875
1.040914367	1.653407695
1.041433397	1.816812731
1.041952427	1.853489656
1.042471457	1.839454419
1.042990487	1.712035444
1.043509517	1.685055602
1.044028546	1.923706031
1.044547576	1.965088732
1.045066606	1.972894877
1.045585636	1.976193726
1.046104666	2.013116797
1.046623696	2.040114318
1.047142726	2.065034571
1.047661755	2.049267359
1.048180785	1.315345784
1.048699815	1.126940168
1.049218845	1.157725803
1.049737875	1.573117793
1.050256905	1.573925587
1.050775935	1.931009225
1.051294964	2.581806056
1.051813994	2.641192068
1.052333024	2.256403609
1.052852054	2.032572696
1.053371084	2.036560927
1.053890114	2.204934898
1.054409143	2.170514724
1.054928173	2.370686814
1.055447203	2.666800882
1.055966233	2.654301653
1.056485263	2.651771652
1.057004293	2.796435298
1.057523323	2.728499252
1.058042352	2.548363518
1.058561382	2.322991909
1.059080412	2.47047626
1.059599442	2.367001302
1.060118472	2.387540895
1.060637502	2.435874896
1.061156532	2.450412973
1.061675561	2.450977926
1.062194591	2.26632217
1.062713621	2.271183738
1.063232651	2.376010592
1.063751681	2.482637537
1.064270711	2.501534351
1.06478974	2.455206804
1.06530877	2.478597043
1.0658278	2.556782483
1.06634683	2.651476781
1.06686586	2.66405711
1.06738489	2.718295994
1.06790392	2.798822143
1.068422949	2.810506081
1.068941979	2.697903443
1.069461009	2.70265946
1.069980039	2.726274718
1.070499069	2.701587484
1.071018099	2.737903946
1.071537129	2.908396403
1.072056158	3.002268631
1.072575188	2.978228269
1.073094218	2.938083748
1.073613248	2.813113419
1.074132278	2.973188387
1.074651308	3.299118619
1.075170338	3.308087652
1.075689367	3.044653775
1.076208397	2.656451438
1.076727427	2.627154281
1.077246457	2.831014405
1.077765487	2.865081147
1.078284517	2.926663787
1.078803546	2.898089541
1.079322576	2.913999331
1.079841606	2.743839538
1.080360636	2.589097255
1.080879666	2.58223837
1.081398696	2.74686902
1.081917726	2.751631218
1.082436755	2.794850008
1.082955785	2.839058264
1.083474815	2.803307251
1.083993845	2.64704624
1.084512875	2.502631751
1.085031905	2.460323437
1.085550935	2.513947732
1.086069964	2.540837775
1.086588994	2.398037477
1.087108024	2.338752293
1.087627054	2.393917193
1.088146084	2.09217801
1.088665114	1.92796583
1.089184143	1.985200123
1.089703173	2.002721847
1.090222203	1.994981363
1.090741233	1.946054786
1.091260263	1.840216924
1.091779293	1.789577577
1.092298323	1.572986035
1.092817352	1.409912018
1.093336382	1.424209461
1.093855412	1.866427161
1.094374442	1.916446006
1.094893472	1.702032971
1.095412502	1.398966782
1.095931532	1.353632116
1.096450561	1.399918284
1.096969591	1.454792707
1.097488621	1.492200579
1.098007651	1.448241404
1.098526681	1.476123626
1.099045711	1.410668911
1.09956474	1.325315904
1.10008377	1.363401328
1.1006028	1.681713505
1.10112183	1.797448079
1.10164086	1.753348939
1.10215989	1.451790116
1.10267892	1.410200546
1.103197949	1.597779188
1.103716979	1.641763337
1.104236009	1.560271887
1.104755039	1.015107849
1.105274069	0.771523722
1.105793099	0.763356797
1.106312129	1.140488235
1.106831158	1.102886019
1.107350188	1.243632785
1.107869218	1.526965184
1.108388248	1.553454801
1.108907278	1.629025769
1.109426308	1.648816206
1.109945338	1.623113029
1.110464367	1.296790218
1.110983397	1.27408407
1.111502427	1.337642863
1.112021457	1.378898285
1.112540487	1.382835352
1.113059517	1.349390226
1.113578546	1.287265082
1.114097576	1.330975908
1.114616606	1.367246464
1.115135636	1.394432575
1.115654666	1.401667381
1.116173696	1.362597038
1.116692726	1.322131887
1.117211755	1.200271501
1.117730785	1.204628617
1.118249815	1.228473802
1.118768845	1.43350407
1.119287875	1.420375474
1.119806905	1.283865534
1.120325935	1.180820643
1.120844964	1.194451016
1.121363994	0.879862402
1.121883024	0.834809736
1.122402054	0.882194338
1.122921084	1.038116939
1.123440114	0.96960605
1.123959143	0.720421992
1.124478173	0.407738224
1.124997203	0.429921268
1.125516233	0.722228316
1.126035263	0.804781566
1.126554293	0.7247511
1.127073323	0.423017584
1.127592352	0.411451024
1.128111382	0.699711498
1.128630412	0.99121309
1.129149442	1.034762698
1.129668472	0.800849707
1.130187502	0.698673804
1.130706532	0.547959149
1.131225561	0.151431121
1.131744591	0.114043348
1.132263621	0.284725143
1.132782651	0.36333005
1.133301681	0.362579905
1.133820711	0.117446476
1.134339741	0.015657891
1.13485877	-0.067659172
1.1353778	-0.244678911
1.13589683	-0.31257868
1.13641586	-0.140762613
1.13693489	-0.015485732
1.13745392	0.042472923
1.137972949	-0.438152987
1.138491979	-0.527802902
1.139011009	-0.344653267
1.139530039	0.046362431
1.140049069	0.065128485
1.140568099	0.127105478
1.141087129	0.136584203
1.141606158	0.143750248
1.142125188	-0.021873909
1.142644218	-0.0710975
1.143163248	0.165438572
1.143682278	0.627438791
1.144201308	0.822979801
1.144720338	0.371355612
1.145239367	0.034226542
1.145758397	-0.094076438
1.146277427	-0.068321711
1.146796457	-0.034127303
1.147315487	-0.096529914
1.147834517	-0.046093484
1.148353546	-0.058342532
1.148872576	0.236959388
1.149391606	0.411089485
1.149910636	0.381663536
1.150429666	0.443717493
1.150948696	0.376014317
1.151467726	0.329405043
1.151986755	0.334963342
1.152505785	0.433124289
1.153024815	0.455686091
1.153543845	0.537714764
1.154062875	0.487139007
1.154581905	0.496466182
1.155100935	0.436234657
1.155619964	0.489816612
1.156138994	0.572042812
1.156658024	0.6264502
1.157177054	0.632982296
1.157696084	0.584714938
1.158215114	0.606579743
1.158734143	0.690384675
1.159253173	0.59018723
1.159772203	0.634278426
1.160291233	0.693823988
1.160810263	0.654474557
1.161329293	0.513930346
1.161848323	0.480329525
1.162367352	0.360840456
1.162886382	0.40464355
1.163405412	0.37399196
1.163924442	0.357445425
1.164443472	0.331592164
1.164962502	0.289616429
1.165481532	0.608281625
1.166000561	0.867234528
1.166519591	0.878207378
1.167038621	0.64258116
1.167557651	0.643542098
1.168076681	0.586069249
1.168595711	0.418887203
1.169114741	0.459244669
1.16963377	0.455274584
1.1701528	0.336252269
1.17067183	0.422321567
1.17119086	0.328539692
1.17170989	0.426639578
1.17222892	0.451994887
1.172747949	0.455451184
1.173266979	0.416075617
1.173786009	0.426708042
1.174305039	0.448327845
1.174824069	0.476584343
1.175343099	0.582577837
1.175862129	0.672429293
1.176381158	0.531373495
1.176900188	0.276560516
1.177419218	0.242610116
1.177938248	0.514488505
1.178457278	0.601750824
1.178976308	0.604322072
1.179495338	0.520452721
1.180014367	0.545686635
1.180533397	0.488957059
1.181052427	0.457668209
1.181571457	0.456992419
1.182090487	0.451664004
1.182609517	0.315160526
1.183128546	0.434488138
1.183647576	0.527241094
1.184166606	0.538826452
1.184685636	0.566850601
1.185204666	0.60540975
1.185723696	0.616167421
1.186242726	0.766365822
1.186761755	0.787855512
1.187280785	0.690441249
1.187799815	0.314675996
1.188318845	0.32993423
1.188837875	0.440011492
1.189356905	0.521965522
1.189875935	0.505419932
1.190394964	0.519013252
1.190913994	0.544620511
1.191433024	0.526216008
1.191952054	0.485494762
1.192471084	0.494100824
1.192990114	0.359256555
1.193509144	0.31538616
1.194028173	0.324657902
1.194547203	0.636580419
1.195066233	0.853465228
1.195585263	0.674256227
1.196104293	0.337007784
1.196623323	0.246305793
1.197142352	0.483049966
1.197661382	0.568581269
1.198180412	0.634920976
1.198699442	0.639558464
1.199218472	0.796777698
1.199737502	0.794326637
1.200256532	0.748478877
1.200775561	0.765117912
1.201294591	0.582544899
1.201813621	0.432467787
1.202332651	0.472827681
1.202851681	0.486698182
1.203370711	0.535182392
1.203889741	0.670104417
1.20440877	0.875139295
1.2049278	0.903767581
1.20544683	0.747110222
1.20596586	0.705304561
1.20648489	0.745095837
1.20700392	0.624886315
1.207522949	0.689663268
1.208041979	0.548867033
1.208561009	0.358578519
1.209080039	0.333595211
1.209599069	0.700318064
1.210118099	0.920861444
1.210637129	0.925188176
1.211156158	1.028307339
1.211675188	1.00425503
1.212194218	0.845504617
1.212713248	0.626102893
1.213232278	0.622074235
1.213751308	0.654369786
1.214270338	0.820082459
1.214789367	0.822590239
1.215308397	0.965274256
1.215827427	0.858410668
1.216346457	0.87564402
1.216865487	0.965886219
1.217384517	0.994992823
1.217903546	0.916565446
1.218422576	0.664451596
1.218941606	0.594051994
1.219460636	0.425560762
1.219979666	0.560168509
1.220498696	0.521743513
1.221017726	0.549583247
1.221536755	0.523973301
1.222055785	0.576351379
1.222574815	0.686149924
1.223093845	0.565453506
1.223612875	0.229594949
1.224131905	0.326237784
1.224650935	0.454696455
1.225169964	0.640657818
1.225688994	0.612252418
1.226208024	0.406589452
1.226727054	0.415371742
1.227246084	0.48777241
1.227765114	0.695551539
1.228284144	0.740474721
1.228803173	0.61359471
1.229322203	0.454647393
1.229841233	0.454604612
1.230360263	0.667699336
1.230879293	0.907723865
1.231398323	0.769648314
1.231917352	0.540637986
1.232436382	0.463876496
1.232955412	0.434489731
1.233474442	0.665762344
1.233993472	0.693306438
1.234512502	0.143328406
1.235031532	0.055602369
1.235550561	0.222263263
1.236069591	0.580106714
1.236588621	0.588102844
1.237107651	0.783632074
1.237626681	1.044021461
1.238145711	1.05824156
1.238664741	1.252255212
1.23918377	1.275008176
1.2397028	1.100195548
1.24022183	0.698243414
1.24074086	0.626294996
1.24125989	0.793495801
1.24177892	1.248408502
1.242297949	1.382318389
1.242816979	1.46183208
1.243336009	1.528905124
1.243855039	1.517994503
1.244374069	1.432718694
1.244893099	1.272048566
1.245412129	1.184380307
1.245931158	1.084665207
1.246450188	1.101145615
1.246969218	1.297516144
1.247488248	1.416008851
1.248007278	1.303988266
1.248526308	1.068174567
1.249045338	0.964458931
1.249564367	0.976791356
1.250083397	1.157177103
1.250602427	1.222629996
1.251121457	1.660893065
1.251640487	1.7449213
1.252159517	1.703654009
1.252678547	1.668647037
1.253197576	1.697317282
1.253716606	1.668075819
1.254235636	1.586243731
1.254754666	1.58748923
1.255273696	1.40709519
1.255792726	1.34581458
1.256311755	1.278823044
1.256830785	1.286529679
1.257349815	1.312048973
1.257868845	1.528000006
1.258387875	1.487939628
1.258906905	1.542785074
1.259425935	1.474049692
1.259944964	1.482364237
1.260463994	1.335409592
1.260983024	1.161481314
1.261502054	1.146137239
1.262021084	1.455114633
1.262540114	1.496531727
1.263059144	1.522541307
1.263578173	1.432591691
1.264097203	1.454200331
1.264616233	1.218894056
1.265135263	0.928311025
1.265654293	0.839767078
1.266173323	1.296065296
1.266692352	1.425656731
1.267211382	1.362568652
1.267730412	1.186248196
1.268249442	1.24454394
1.268768472	1.351428844
1.269287502	1.550768936
1.269806532	1.556797888
1.270325561	1.324726172
1.270844591	1.141339469
1.271363621	1.205580331
1.271882651	1.454934999
1.272401681	1.460152078
1.272920711	1.429357066
1.273439741	1.488179294
1.27395877	1.554976664
1.2744778	1.505114577
1.27499683	1.460497945
1.27551586	1.447604015
1.27603489	1.393325067
1.27655392	1.385552259
1.277072949	1.531886746
1.277591979	1.670679151
1.278111009	1.804228443
1.278630039	1.432075151
1.279149069	1.323269476
1.279668099	1.258408712
1.280187129	1.163611585
1.280706158	1.233805976
1.281225188	1.336650174
1.281744218	1.462906138
1.282263248	1.416255004
1.282782278	1.753262496
1.283301308	2.090709316
1.283820338	2.079212357
1.284339367	1.742299597
1.284858397	1.507389115
1.285377427	1.345338947
1.285896457	1.278381755
1.286415487	1.266164501
1.286934517	1.366589196
1.287453547	1.449099433
1.287972576	1.409898143
1.288491606	1.458709901
1.289010636	1.5004721
1.289529666	1.449462716
1.290048696	1.268006745
1.290567726	1.239450532
1.291086755	1.255007839
1.291605785	1.061417327
1.292124815	1.010269817
1.292643845	1.082041191
1.293162875	1.216395138
1.293681905	1.338159239
1.294200935	1.309333551
1.294719964	1.312476427
1.295238994	0.837307316
1.295758024	0.873813459
1.296277054	0.883387372
1.296796084	0.746851803
1.297315114	0.679688283
1.297834144	0.89784734
1.298353173	1.143258301
1.298872203	1.25231391
1.299391233	1.381859292
1.299910263	1.618280219
1.300429293	1.453699838
1.300948323	0.894477228
1.301467352	0.771539971
1.301986382	0.988769557
1.302505412	1.097929853
1.303024442	1.127073341
1.303543472	0.926034898
1.304062502	0.806341006
1.304581532	0.898856902
1.305100561	1.02341893
1.305619591	1.01834005
1.306138621	0.748818958
1.306657651	0.739339712
1.307176681	0.723160365
1.307695711	0.136686966
1.308214741	0.116848594
1.30873377	0.198044426
1.3092528	0.140499529
1.30977183	0.103440803
1.31029086	0.149907116
1.31080989	0.382397914
1.31132892	0.4122191
1.31184795	0.516170076
1.312366979	0.50464884
1.312886009	0.331159331
1.313405039	0.244960753
1.313924069	0.29471247
1.314443099	8.96E-05
1.314962129	-0.264229672
1.315481158	-0.086643093
1.316000188	0.520669254
1.316519218	0.685514263
1.317038248	0.545127768
1.317557278	0.364731852
1.318076308	0.274848072
1.318595338	0.14673632
1.319114367	0.290259427
1.319633397	0.220028955
1.320152427	0.212810663
1.320671457	0.133132138
1.321190487	0.063908072
1.321709517	0.022841742
1.322228547	0.013569793
1.322747576	-0.149047474
1.323266606	-0.4075085
1.323785636	-0.329710912
1.324304666	0.225567086
1.324823696	0.573662133
1.325342726	0.520829831
1.325861755	0.46714222
1.326380785	0.418564513
1.326899815	0.38120499
1.327418845	0.101135595
1.327937875	0.023432035
1.328456905	0.067337826
1.328975935	0.288907121
1.329494964	0.209428231
1.330013994	0.259803003
1.330533024	0.347641322
1.331052054	0.32763244
1.331571084	0.123684009
1.332090114	0.177876799
1.332609144	0.193699727
1.333128173	0.076863727
1.333647203	0.106789153
1.334166233	0.159056159
1.334685263	0.172121693
1.335204293	0.035306979
1.335723323	0.032741646
1.336242352	-0.13595334
1.336761382	-0.344263518
1.337280412	-0.235046243
1.337799442	-0.254500132
1.338318472	0.006256012
1.338837502	-0.022408304
1.339356532	0.349641218
1.339875561	0.252634855
1.340394591	0.162018506
1.340913621	7.43E-05
1.341432651	-0.071678982
1.341951681	-0.084151716
1.342470711	0.265218877
1.342989741	0.364392985
1.34350877	0.298745028
1.3440278	0.134810691
1.34454683	0.182914064
1.34506586	0.398982913
1.34558489	0.509273235
1.34610392	0.294532755
1.34662295	0.188964994
1.347141979	0.199460918
1.347661009	0.722044258
1.348180039	0.778350613
1.348699069	0.587076522
1.349218099	0.335872426
1.349737129	0.362077655
1.350256158	0.330357202
1.350775188	0.381474546
1.351294218	0.410015433
1.351813248	0.550649858
1.352332278	0.393749342
1.352851308	0.427234715
1.353370338	0.713746276
1.353889367	0.985376504
1.354408397	0.944587119
1.354927427	0.364222532
1.355446457	0.347569103
1.355965487	0.556179006
1.356484517	0.821971059
1.357003547	0.820473836
1.357522576	0.702427598
1.358041606	0.577688222
1.358560636	0.360067706
1.359079666	0.580091076
1.359598696	0.595495835
1.360117726	0.670703744
1.360636755	0.693690782
1.361155785	0.670887884
1.361674815	0.685929923
1.362193845	0.648081176
1.362712875	0.355667113
1.363231905	0.334415309
1.363750935	0.448418272
1.364269964	0.590382766
1.364788994	0.602727229
1.365308024	0.464323419
1.365827054	0.254906175
1.366346084	0.182392821
1.366865114	0.500513296
1.367384144	0.654053096
1.367903173	0.65863441
1.368422203	0.638993292
1.368941233	0.736046831
1.369460263	0.631330831
1.369979293	0.375884994
1.370498323	0.206724737
1.371017353	0.459241768
1.371536382	0.806138255
1.372055412	0.750193449
1.372574442	0.740967003
1.373093472	0.676233412
1.373612502	0.572409008
1.374131532	0.531235056
1.374650561	0.522308571
1.375169591	0.409026778
1.375688621	0.332025752
1.376207651	0.385162606
1.376726681	0.853086581
1.377245711	1.208724414
1.377764741	1.031786552
1.37828377	0.672377997
1.3788028	0.549151896
1.37932183	0.405828822
1.37984086	0.287299268
1.38035989	0.332113469
1.38087892	0.411520005
1.38139795	0.27324741
1.381916979	0.235678549
1.382436009	0.10534914
1.382955039	0.076249021
1.383474069	0.089703844
1.383993099	0.272730418
1.384512129	0.221728136
1.385031158	0.440314513
1.385550188	0.462318814
1.386069218	0.367465877
1.386588248	0.266582296
1.387107278	0.319918948
1.387626308	0.233378343
1.388145338	0.076884903
1.388664367	0.067488059
1.389183397	-0.020636076
1.389702427	-0.003516533
1.390221457	-0.082126649
1.390740487	-0.03133661
1.391259517	-0.218678584
1.391778547	-0.180315341
1.392297576	0.168420369
1.392816606	0.184519011
1.393335636	0.067226693
1.393854666	0.037318039
1.394373696	-0.106890553
1.394892726	-0.102623394
1.395411755	-0.202770893
1.395930785	-0.444843286
1.396449815	-0.492570786
1.396968845	-0.562989818
1.397487875	-0.275067064
1.398006905	-0.113594713
1.398525935	-0.070914224
1.399044964	-0.250046682
1.399563994	-0.343040531
1.400083024	-0.683219787
1.400602054	-0.516930619
1.401121084	-0.455001151
1.401640114	-0.499896459
1.402159144	-0.564366524
1.402678173	-0.754494271
1.403197203	-1.076395503
1.403716233	-1.089733674
1.404235263	-1.005078559
1.404754293	-0.871802544
1.405273323	-0.752296323
1.405792353	-0.741160838
1.406311382	-0.703764013
1.406830412	-0.771559101
1.407349442	-0.943880573
1.407868472	-0.987338326
1.408387502	-1.125931764
1.408906532	-0.955280135
1.409425561	-0.892360958
1.409944591	-0.674983355
1.410463621	-0.549017897
1.410982651	-0.661026576
1.411501681	-0.886025282
1.412020711	-0.936544362
1.412539741	-1.106264882
1.41305877	-1.139847196
1.4135778	-1.15224552
1.41409683	-1.065588608
1.41461586	-1.098631792
1.41513489	-1.003741972
1.41565392	-0.863012836
1.41617295	-0.841358518
1.416691979	-0.657821206
1.417211009	-0.707384742
1.417730039	-0.925846731
1.418249069	-1.216520417
1.418768099	-1.330226882
1.419287129	-1.457361842
1.419806158	-1.426991635
1.420325188	-1.369374527
1.420844218	-1.334221916
1.421363248	-1.218677602
1.421882278	-1.112093039
1.422401308	-1.148763302
1.422920338	-1.231574354
1.423439367	-1.419333509
1.423958397	-1.437460088
1.424477427	-1.408367525
1.424996457	-1.440655975
1.425515487	-1.488219893
1.426034517	-1.850076028
1.426553547	-1.874579521
1.427072576	-1.710004877
1.427591606	-1.391652942
1.428110636	-1.363975649
1.428629666	-1.365037597
1.429148696	-1.385755745
1.429667726	-1.381816054
1.430186756	-1.40917314
1.430705785	-1.442525909
1.431224815	-1.58930978
1.431743845	-1.782247229
1.432262875	-1.677795258
1.432781905	-1.569395522
1.433300935	-1.439741246
1.433819964	-1.477520189
1.434338994	-1.676493747
1.434858024	-1.96986859
1.435377054	-1.998391292
1.435896084	-2.069173457
1.436415114	-1.767823581
1.436934144	-1.735921595
1.437453173	-1.880716721
1.437972203	-1.962392362
1.438491233	-1.941286821
1.439010263	-2.084512285
1.439529293	-2.100384089
1.440048323	-2.215907004
1.440567353	-2.141648109
1.441086382	-2.144927249
1.441605412	-2.283154226
1.442124442	-2.357827929
1.442643472	-2.208610706
1.443162502	-1.929413181
1.443681532	-1.834066576
1.444200561	-2.274998111
1.444719591	-2.438604032
1.445238621	-2.418333923
1.445757651	-2.261941011
1.446276681	-2.220986093
1.446795711	-2.117140762
1.447314741	-2.081975177
1.44783377	-2.122909403
1.4483528	-2.513987102
1.44887183	-2.502312129
1.44939086	-2.415450555
1.44990989	-2.417189542
1.45042892	-2.429901656
1.45094795	-2.371489838
1.451466979	-2.232847561
1.451986009	-2.181482129
1.452505039	-2.246261762
1.453024069	-2.186527925
1.453543099	-2.244303317
1.454062129	-2.263375073
1.454581158	-2.165489085
1.455100188	-1.937944464
1.455619218	-1.891597307
1.456138248	-1.917939719
1.456657278	-2.133118222
1.457176308	-2.395931859
1.457695338	-2.280482277
1.458214367	-1.849404695
1.458733397	-1.6368735
1.459252427	-1.756269657
1.459771457	-1.851692942
1.460290487	-2.012833457
1.460809517	-1.838230617
1.461328547	-1.593393059
1.461847576	-1.420985883
1.462366606	-1.581994462
1.462885636	-1.843758719
1.463404666	-1.804971683
1.463923696	-1.564921807
1.464442726	-1.373214566
1.464961756	-1.334461612
1.465480785	-1.385168841
1.465999815	-1.20812083
1.466518845	-1.046430529
1.467037875	-1.078912843
1.467556905	-1.46325397
1.468075935	-1.41362115
1.468594964	-1.238690298
1.469113994	-0.82640642
1.469633024	-0.741807044
1.470152054	-0.558280051
1.470671084	-0.825942782
1.471190114	-1.117915118
1.471709144	-1.051103389
1.472228173	-1.215594723
1.472747203	-1.308586694
1.473266233	-1.284615573
1.473785263	-1.114903363
1.474304293	-1.175405886
1.474823323	-1.339848498
1.475342353	-1.369174196
1.475861382	-1.035545878
1.476380412	-0.95167389
1.476899442	-0.858886809
1.477418472	-0.83773418
1.477937502	-0.703295967
1.478456532	-0.832162453
1.478975561	-1.021432193
1.479494591	-1.032932003
1.480013621	-0.428488324
1.480532651	-0.365564261
1.481051681	-0.333321664
1.481570711	-0.567563492
1.482089741	-0.951127053
1.48260877	-1.240484722
1.4831278	-0.725293222
1.48364683	-0.254420868
1.48416586	-0.004168501
1.48468489	-0.305017903
1.48520392	-0.492936822
1.48572295	-0.623237403
1.486241979	-0.648568241
1.486761009	-0.503544601
1.487280039	-0.264042247
1.487799069	-0.087627727
1.488318099	-0.091946185
1.488837129	-0.376048302
1.489356159	-0.542703623
1.489875188	-0.553470472
1.490394218	-0.597329508
1.490913248	-0.594352865
1.491432278	-0.449508146
1.491951308	-0.254792713
1.492470338	0.026525606
1.492989367	0.066414764
1.493508397	0.012415786
1.494027427	-0.102784384
1.494546457	-0.049409715
1.495065487	0.026032627
1.495584517	0.045828928
1.496103547	0.027067857
1.496622576	0.112957071
1.497141606	0.080570054
1.497660636	-0.031837509
1.498179666	-0.116242506
1.498698696	-0.123313693
1.499217726	-0.090479093
1.499736756	0.029370702
1.500255785	0.055474635
1.500774815	-0.004583376
1.501293845	-0.121882579
1.501812875	-0.152330894
1.502331905	-0.026436602
1.502850935	0.02901834
1.503369964	0.045968695
1.503888994	0.028188884
1.504408024	0.103168973
1.504927054	0.072578236
1.505446084	0.211153105
1.505965114	0.346858184
1.506484144	0.194304712
1.507003173	-0.103033065
1.507522203	-0.001330134
1.508041233	0.262487011
1.508560263	0.504698694
1.509079293	0.457026872
1.509598323	0.443750629
1.510117353	0.241143961
1.510636382	0.060127545
1.511155412	-0.20156026
1.511674442	-0.235405333
1.512193472	-0.115143295
1.512712502	0.111090517
1.513231532	0.345741668
1.513750561	0.311290538
1.514269591	0.345172632
1.514788621	0.43011303
1.515307651	0.481758643
1.515826681	0.212020803
1.516345711	0.087932174
1.516864741	-0.041425156
1.51738377	0.002799619
1.5179028	0.133153185
1.51842183	0.137650471
1.51894086	0.060561462
1.51945989	-0.002061283
1.51997892	0.213623545
1.52049795	0.193586909
1.521016979	0.236049648
1.521536009	0.303298965
1.522055039	0.388445911
1.522574069	0.30226609
1.523093099	0.270208318
1.523612129	0.329437447
1.524131159	0.336272523
1.524650188	0.280469839
1.525169218	0.330568972
1.525688248	0.332487332
1.526207278	0.33234587
1.526726308	0.143343346
1.527245338	0.11442234
1.527764367	0.182535833
1.528283397	0.614097068
1.528802427	0.288359819
1.529321457	-0.060672358
1.529840487	-0.186052347
1.530359517	-0.004609662
1.530878547	0.221981851
1.531397576	0.309763435
1.531916606	0.283750938
1.532435636	0.349556876
1.532954666	0.346640951
1.533473696	0.235725762
1.533992726	0.221496974
1.534511756	0.198707941
1.535030785	0.188675515
1.535549815	0.181566651
1.536068845	0.170089305
1.536587875	0.234554963
1.537106905	0.282515633
1.537625935	0.401924235
1.538144964	0.545529843
1.538663994	0.544958306
1.539183024	0.396899049
1.539702054	0.28628802
1.540221084	0.002307984
1.540740114	0.073295794
1.541259144	0.129509298
1.541778173	0.215374839
1.542297203	0.274211487
1.542816233	0.306259158
1.543335263	0.384234162
1.543854293	0.393218776
1.544373323	0.19782131
1.544892353	0.415052763
1.545411382	0.419991195
1.545930412	0.248464379
1.546449442	0.304482396
1.546968472	0.30015142
1.547487502	0.469927936
1.548006532	0.34386136
1.548525562	-0.08015925
1.549044591	0.014889915
1.549563621	0.052992276
1.550082651	0.362637274
1.550601681	0.435457184
1.551120711	0.48454468
1.551639741	0.702383769
1.55215877	0.690199272
1.5526778	0.2116803
1.55319683	-0.117267605
1.55371586	0.069494979
1.55423489	0.294100267
1.55475392	0.233876035
1.55527295	0.18527101
1.555791979	0.215237204
1.556311009	0.171897418
1.556830039	-0.109475154
1.557349069	0.003120877
1.557868099	0.149757646
1.558387129	0.187402808
1.558906159	0.087573986
1.559425188	0.011103253
1.559944218	0.036023896
1.560463248	0.025507674
1.560982278	0.145857349
1.561501308	0.212605318
1.562020338	0.211309539
1.562539367	0.356785522
1.563058397	0.38610871
1.563577427	0.128127066
1.564096457	-0.217135218
1.564615487	-0.125573799
1.565134517	0.166323741
1.565653547	0.240200115
1.566172576	0.2206048
1.566691606	0.011981857
1.567210636	-0.203164016
1.567729666	-0.572207812
1.568248696	-0.221025513
1.568767726	0.055696882
1.569286756	0.452827462
1.569805785	0.498658632
1.570324815	0.465750367
1.570843845	0.291972207
1.571362875	0.159264757
1.571881905	-0.024621188
1.572400935	0.039574043
1.572919964	0.051535128
1.573438994	0.259863311
1.573958024	0.181354085
1.574477054	0.047890154
1.574996084	-0.124267436
1.575515114	-0.181237782
1.576034144	-0.432344286
1.576553173	-0.151879048
1.577072203	-0.124227124
1.577591233	0.062810625
1.578110263	0.050350345
1.578629293	-0.087926928
1.579148323	-0.331982658
1.579667353	-0.351534819
1.580186382	-0.322068273
1.580705412	0.003959912
1.581224442	-0.091676332
1.581743472	-0.272811333
1.582262502	-0.284613846
1.582781532	-0.182579714
1.583300562	-0.03782683
1.583819591	-0.080954609
1.584338621	-0.298357183
1.584857651	-0.263346556
1.585376681	-0.29187728
1.585895711	-0.255522025
1.586414741	-0.156908953
1.58693377	-0.165299713
1.5874528	-0.329440293
1.58797183	-0.359090821
1.58849086	-0.43539233
1.58900989	-0.097901545
1.58952892	0.02230814
1.59004795	0.11812943
1.590566979	0.059342645
1.591086009	-0.042453397
1.591605039	-0.260303355
1.592124069	-0.287528056
1.592643099	-0.36850586
1.593162129	-0.454905046
1.593681159	-0.437846566
