# Frequency (Hz)	Transfer Amplitude
2.944494226769384682e+02	3.783295384888503143e-01
2.944760889894431557e+02	3.783797764392552998e-01
2.945027553019478432e+02	3.784095179143912580e-01
2.945294216144525308e+02	3.783328541509629606e-01
2.945560879269572752e+02	3.782993006927182766e-01
2.945827542394619627e+02	3.783481071808010854e-01
2.946094205519666502e+02	3.783492699319236374e-01
2.946360868644713946e+02	3.782748593261188175e-01
2.946627531769760822e+02	3.783670618186210644e-01
2.946894194894807697e+02	3.783576528447905596e-01
2.947160858019854572e+02	3.783304816378128543e-01
2.947427521144902016e+02	3.783883803391520084e-01
2.947694184269948892e+02	3.783437689181483599e-01
2.947960847394995767e+02	3.783857252779074254e-01
2.948227510520043211e+02	3.784188252795176455e-01
2.948494173645090086e+02	3.783997208807157731e-01
2.948760836770136962e+02	3.783099392314500653e-01
2.949027499895183837e+02	3.783687122787592338e-01
2.949294163020231281e+02	3.784163283546370105e-01
2.949560826145278156e+02	3.783531511136983272e-01
2.949827489270325032e+02	3.783557371074529607e-01
2.950094152395372475e+02	3.783728797272593591e-01
2.950360815520419351e+02	3.783567204025476416e-01
2.950627478645466226e+02	3.783560269241663110e-01
2.950894141770513102e+02	3.783449593147499290e-01
2.951160804895560545e+02	3.783326570389340948e-01
2.951427468020607421e+02	3.783327222479905827e-01
2.951694131145654296e+02	3.782816716919634725e-01
2.951960794270701740e+02	3.783595873375469321e-01
2.952227457395748615e+02	3.783024892931743932e-01
2.952494120520795491e+02	3.783319654884650385e-01
2.952760783645842366e+02	3.783613108710338069e-01
2.953027446770889810e+02	3.783603036888919524e-01
2.953294109895936685e+02	3.783588450134924841e-01
2.953560773020983561e+02	3.783140069047996046e-01
2.953827436146031005e+02	3.783671085299407100e-01
2.954094099271077880e+02	3.783548550745243211e-01
2.954360762396124755e+02	3.783806548840147888e-01
2.954627425521171631e+02	3.783660597636104850e-01
2.954894088646219075e+02	3.783450667271697765e-01
2.955160751771265950e+02	3.783541640814910845e-01
2.955427414896312825e+02	3.783647916221075103e-01
2.955694078021360269e+02	3.783912014834916460e-01
2.955960741146407145e+02	3.783452711552176551e-01
2.956227404271454020e+02	3.783783747695411148e-01
2.956494067396500895e+02	3.783574938238232765e-01
2.956760730521548339e+02	3.783807566985294968e-01
2.957027393646595215e+02	3.783677685801390411e-01
2.957294056771642090e+02	3.783517627509090375e-01
2.957560719896689534e+02	3.783159622384745790e-01
2.957827383021736409e+02	3.783157662192651038e-01
2.958094046146783285e+02	3.783957520228413696e-01
2.958360709271830160e+02	3.783593098650378517e-01
2.958627372396877604e+02	3.783513643046413355e-01
2.958894035521924479e+02	3.783693962764243524e-01
2.959160698646971355e+02	3.784033342771370712e-01
2.959427361772018799e+02	3.784107095392975073e-01
2.959694024897065674e+02	3.783594483602500391e-01
2.959960688022112549e+02	3.783484582998167256e-01
2.960227351147159425e+02	3.783619266174733653e-01
2.960494014272206869e+02	3.783288952698829477e-01
2.960760677397253744e+02	3.783529705867535453e-01
2.961027340522300619e+02	3.783753635519791492e-01
2.961294003647348063e+02	3.783781356599871804e-01
2.961560666772394939e+02	3.783127848362323742e-01
2.961827329897441814e+02	3.783746997503683596e-01
2.962093993022488689e+02	3.783457991598442316e-01
2.962360656147536133e+02	3.784488067458919858e-01
2.962627319272583009e+02	3.783455924205821885e-01
2.962893982397629884e+02	3.784226538534825601e-01
2.963160645522677328e+02	3.783571810764028154e-01
2.963427308647724203e+02	3.784169135367243531e-01
2.963693971772771079e+02	3.783762149986344969e-01
2.963960634897817954e+02	3.783693221057328748e-01
2.964227298022865398e+02	3.783582889542940753e-01
2.964493961147912273e+02	3.784435341644424300e-01
2.964760624272959149e+02	3.783520399953997915e-01
2.965027287398006592e+02	3.783242935838127541e-01
2.965293950523053468e+02	3.784110359182946137e-01
2.965560613648100343e+02	3.783598729667186911e-01
2.965827276773147219e+02	3.783522394510915876e-01
2.966093939898194662e+02	3.782919344269631279e-01
2.966360603023241538e+02	3.783783596097278767e-01
2.966627266148288413e+02	3.783867560107836425e-01
2.966893929273335857e+02	3.784532864558766696e-01
2.967160592398382732e+02	3.783161339025564729e-01
2.967427255523429608e+02	3.783607532818890062e-01
2.967693918648476483e+02	3.782663647971112320e-01
2.967960581773523927e+02	3.783950062454829455e-01
2.968227244898570802e+02	3.783298783876762328e-01
2.968493908023617678e+02	3.783385863360491097e-01
2.968760571148665122e+02	3.783656017727982102e-01
2.969027234273711997e+02	3.783674592752725996e-01
2.969293897398758872e+02	3.783922499535222750e-01
2.969560560523805748e+02	3.783390757940403581e-01
2.969827223648853192e+02	3.784350307002707359e-01
2.970093886773900067e+02	3.782966118230819408e-01
2.970360549898946942e+02	3.783389286883515057e-01
2.970627213023994386e+02	3.784183943928424720e-01
2.970893876149041262e+02	3.783707150183764356e-01
2.971160539274088137e+02	3.782843009347210961e-01
2.971427202399135012e+02	3.784310401779837352e-01
2.971693865524182456e+02	3.783024624773596023e-01
2.971960528649229332e+02	3.783814729248332620e-01
2.972227191774276207e+02	3.783416923584937974e-01
2.972493854899323651e+02	3.783866323575183488e-01
2.972760518024370526e+02	3.784284255944974640e-01
2.973027181149417402e+02	3.784382125733880553e-01
2.973293844274464277e+02	3.783155375361262340e-01
2.973560507399511721e+02	3.783344214156362240e-01
2.973827170524558596e+02	3.783614130866956304e-01
2.974093833649605472e+02	3.783937308969396174e-01
2.974360496774652916e+02	3.783835313632578079e-01
2.974627159899699791e+02	3.783504735168238264e-01
2.974893823024746666e+02	3.783953179437628545e-01
2.975160486149793542e+02	3.783534210070238490e-01
2.975427149274840986e+02	3.784682531521585402e-01
2.975693812399887861e+02	3.782633309293842450e-01
2.975960475524934736e+02	3.783948316930207945e-01
2.976227138649981612e+02	3.784460868495336250e-01
2.976493801775029056e+02	3.783500971317773076e-01
2.976760464900075931e+02	3.783512809728742932e-01
2.977027128025122806e+02	3.783668401193511777e-01
2.977293791150170250e+02	3.782744699507964437e-01
2.977560454275217126e+02	3.783284240122656850e-01
2.977827117400264001e+02	3.783796531594651458e-01
2.978093780525310876e+02	3.783591882008870977e-01
2.978360443650358320e+02	3.783355500420046980e-01
2.978627106775405196e+02	3.783813753100715438e-01
2.978893769900452071e+02	3.782943028734119251e-01
2.979160433025499515e+02	3.783352435720562790e-01
2.979427096150546390e+02	3.783986997034637922e-01
2.979693759275593266e+02	3.783215291094392252e-01
2.979960422400640141e+02	3.784264360831994800e-01
2.980227085525687585e+02	3.783387085446002218e-01
2.980493748650734460e+02	3.783651645594779955e-01
2.980760411775781336e+02	3.783827503401200332e-01
2.981027074900828779e+02	3.783985000996552550e-01
2.981293738025875655e+02	3.783932187391601532e-01
2.981560401150922530e+02	3.784142110243376989e-01
2.981827064275969406e+02	3.783412217844162595e-01
2.982093727401016849e+02	3.783917287514210193e-01
2.982360390526063725e+02	3.782945864061634245e-01
2.982627053651110600e+02	3.783489782676157653e-01
2.982893716776158044e+02	3.783303539109680869e-01
2.983160379901204919e+02	3.783565192824689949e-01
2.983427043026251795e+02	3.783436237764244980e-01
2.983693706151298670e+02	3.783892432532239281e-01
2.983960369276346114e+02	3.783066704278108539e-01
2.984227032401392989e+02	3.783442999435373544e-01
2.984493695526439865e+02	3.783754205366712808e-01
2.984760358651487309e+02	3.782553217070711016e-01
2.985027021776534184e+02	3.783990205377457117e-01
2.985293684901581059e+02	3.782951618169588248e-01
2.985560348026627935e+02	3.783190066411525887e-01
2.985827011151675379e+02	3.783509264103594449e-01
2.986093674276722254e+02	3.782994848155356582e-01
2.986360337401769129e+02	3.783575429247434396e-01
2.986627000526816573e+02	3.783624275020006644e-01
2.986893663651863449e+02	3.783175116369139057e-01
2.987160326776910324e+02	3.783869125655920373e-01
2.987426989901957199e+02	3.782696512305817604e-01
2.987693653027004643e+02	3.784014938055724753e-01
2.987960316152051519e+02	3.783087552444439616e-01
2.988226979277098394e+02	3.783375064814909483e-01
2.988493642402145838e+02	3.783592004771592632e-01
2.988760305527192713e+02	3.783474780025945505e-01
2.989026968652239589e+02	3.783048626803273695e-01
2.989293631777286464e+02	3.784082358903311794e-01
2.989560294902333908e+02	3.783206353924132292e-01
2.989826958027380783e+02	3.783376739741080019e-01
2.990093621152427659e+02	3.784132114342184106e-01
2.990360284277475102e+02	3.783686506774926461e-01
2.990626947402521978e+02	3.783985410404259175e-01
2.990893610527568853e+02	3.783227107973791137e-01
2.991160273652615729e+02	3.784688946437242962e-01
2.991426936777663173e+02	3.783774870115446665e-01
2.991693599902710048e+02	3.783207127190109653e-01
2.991960263027756923e+02	3.783885880031360727e-01
2.992226926152804367e+02	3.783268683026410617e-01
2.992493589277851243e+02	3.783799112011141941e-01
2.992760252402898118e+02	3.782958767040217052e-01
2.993026915527944993e+02	3.784120525525900836e-01
2.993293578652992437e+02	3.783768896628564860e-01
2.993560241778039313e+02	3.783327660932263581e-01
2.993826904903086188e+02	3.783575009119526378e-01
2.994093568028133632e+02	3.783864152890146215e-01
2.994360231153180507e+02	3.783431047928306201e-01
2.994626894278227383e+02	3.784083958471760600e-01
2.994893557403274258e+02	3.783457771207333620e-01
2.995160220528321702e+02	3.783581664405148426e-01
2.995426883653368577e+02	3.783484547908388396e-01
2.995693546778415453e+02	3.783638700218418527e-01
2.995960209903462896e+02	3.783431772113664548e-01
2.996226873028509772e+02	3.783638698388455679e-01
2.996493536153556647e+02	3.783389192909005772e-01
2.996760199278603523e+02	3.783187708675281313e-01
2.997026862403650966e+02	3.783846942797770563e-01
2.997293525528697842e+02	3.783429554640143633e-01
2.997560188653744717e+02	3.783095740320574496e-01
2.997826851778792161e+02	3.783551794826195414e-01
2.998093514903839036e+02	3.783222878984841553e-01
2.998360178028885912e+02	3.784617813576997003e-01
2.998626841153932787e+02	3.782918170526541335e-01
2.998893504278980231e+02	3.783887844955525770e-01
2.999160167404027106e+02	3.783855437183152870e-01
2.999426830529073982e+02	3.784227283741311010e-01
2.999693493654121426e+02	3.784047927205453354e-01
2.999960156779168301e+02	3.783630688821524313e-01
3.000226819904215176e+02	3.783996035094795429e-01
3.000493483029262052e+02	3.783409722971390887e-01
3.000760146154309496e+02	3.783962821645072694e-01
3.001026809279356371e+02	3.783201177482451438e-01
3.001293472404403246e+02	3.783969908717830788e-01
3.001560135529450690e+02	3.783034727068190217e-01
3.001826798654497566e+02	3.783809795216984129e-01
3.002093461779544441e+02	3.783262800586505437e-01
3.002360124904591316e+02	3.783065300275968434e-01
3.002626788029638760e+02	3.783451093028222800e-01
3.002893451154685636e+02	3.784016469517870740e-01
3.003160114279732511e+02	3.782957319664548845e-01
3.003426777404779955e+02	3.783536704017790853e-01
3.003693440529826830e+02	3.783969898247559471e-01
3.003960103654873706e+02	3.783908278482814302e-01
3.004226766779920581e+02	3.783533290155520756e-01
3.004493429904968025e+02	3.783733816185071985e-01
3.004760093030014900e+02	3.783102621733223647e-01
3.005026756155061776e+02	3.783447038298697329e-01
3.005293419280109219e+02	3.783181713579828465e-01
3.005560082405156095e+02	3.782797935472108075e-01
3.005826745530202970e+02	3.783519054734401643e-01
3.006093408655249846e+02	3.783739498674597579e-01
3.006360071780297289e+02	3.782708384365593424e-01
3.006626734905344165e+02	3.783542765763159288e-01
3.006893398030391040e+02	3.783843044315825521e-01
3.007160061155438484e+02	3.783983348511323896e-01
3.007426724280485359e+02	3.782803986781835826e-01
3.007693387405532235e+02	3.783435563310189598e-01
3.007960050530579110e+02	3.783993426524825399e-01
3.008226713655626554e+02	3.783103254886377442e-01
3.008493376780673429e+02	3.783445080789255011e-01
3.008760039905720305e+02	3.783739380177873479e-01
3.009026703030767749e+02	3.784025359590100224e-01
3.009293366155814624e+02	3.784113706499807050e-01
3.009560029280861500e+02	3.783620648942604414e-01
3.009826692405908375e+02	3.784063312373613375e-01
3.010093355530955819e+02	3.783361270884579852e-01
3.010360018656002694e+02	3.783097405210483211e-01
3.010626681781049570e+02	3.783668850035400988e-01
3.010893344906096445e+02	3.783487532191690539e-01
3.011160008031143889e+02	3.782897682347178270e-01
3.011426671156190764e+02	3.783970570912169040e-01
3.011693334281237640e+02	3.782910107020681645e-01
3.011959997406285083e+02	3.783373165741448774e-01
3.012226660531331959e+02	3.783730812536366672e-01
3.012493323656378834e+02	3.784660743900720159e-01
3.012759986781425710e+02	3.783828071331764020e-01
3.013026649906473153e+02	3.783495593483856556e-01
3.013293313031520029e+02	3.783678690299686065e-01
3.013559976156566904e+02	3.784044760627111037e-01
3.013826639281614348e+02	3.783044305598514123e-01
3.014093302406661223e+02	3.784233124195194309e-01
3.014359965531708099e+02	3.783119875973875446e-01
3.014626628656754974e+02	3.784014322798269769e-01
3.014893291781802418e+02	3.784066215360759600e-01
3.015159954906849293e+02	3.783185721210494679e-01
3.015426618031896169e+02	3.783821481762323913e-01
3.015693281156943613e+02	3.783630214989763263e-01
3.015959944281990488e+02	3.784119543597746493e-01
3.016226607407037363e+02	3.783652898829988898e-01
3.016493270532084239e+02	3.784257962163163347e-01
3.016759933657131683e+02	3.783178400627137949e-01
3.017026596782178558e+02	3.783731919045555947e-01
3.017293259907225433e+02	3.783394462306737260e-01
3.017559923032272877e+02	3.783448554398462504e-01
3.017826586157319753e+02	3.783208011577366414e-01
3.018093249282366628e+02	3.782997553595985885e-01
3.018359912407413503e+02	3.783241282969307950e-01
3.018626575532460947e+02	3.783200585438757924e-01
3.018893238657507823e+02	3.784081494488160669e-01
3.019159901782554698e+02	3.783516809753463273e-01
3.019426564907602142e+02	3.783703936036448834e-01
3.019693228032649017e+02	3.783804502732480701e-01
3.019959891157695893e+02	3.783251640184294717e-01
3.020226554282742768e+02	3.783972634182581896e-01
3.020493217407790212e+02	3.783915222739827611e-01
3.020759880532837087e+02	3.784009161100280183e-01
3.021026543657883963e+02	3.783676839089916144e-01
3.021293206782931406e+02	3.782884520101837955e-01
3.021559869907978282e+02	3.783698906735133982e-01
3.021826533033025157e+02	3.783335217217693169e-01
3.022093196158072033e+02	3.782972235260942395e-01
3.022359859283119476e+02	3.783155456997389643e-01
3.022626522408166352e+02	3.783454924104469042e-01
3.022893185533213227e+02	3.784049529706450254e-01
3.023159848658260671e+02	3.783693608978928036e-01
3.023426511783307546e+02	3.783539431119834484e-01
3.023693174908354422e+02	3.783394811647474709e-01
3.023959838033401297e+02	3.783928757310723867e-01
3.024226501158448741e+02	3.783552128435020978e-01
3.024493164283495616e+02	3.783983682314744357e-01
3.024759827408542492e+02	3.783558090349891656e-01
3.025026490533589936e+02	3.783491418638320058e-01
3.025293153658636811e+02	3.783407200661483283e-01
3.025559816783683686e+02	3.783562752234354010e-01
3.025826479908730562e+02	3.783809666696250629e-01
3.026093143033778006e+02	3.783238143891178851e-01
3.026359806158824881e+02	3.783410048493920375e-01
3.026626469283871756e+02	3.783488986889093075e-01
3.026893132408919200e+02	3.782709591216364964e-01
3.027159795533966076e+02	3.783911974047402538e-01
3.027426458659012951e+02	3.783497341960535554e-01
3.027693121784059826e+02	3.783395155464802651e-01
3.027959784909107270e+02	3.783465883552614706e-01
3.028226448034154146e+02	3.783409225608137527e-01
3.028493111159201021e+02	3.784002590431001511e-01
3.028759774284248465e+02	3.783511669573222935e-01
3.029026437409295340e+02	3.783550534243615426e-01
3.029293100534342216e+02	3.783624311674698704e-01
3.029559763659389091e+02	3.784017803778841893e-01
3.029826426784436535e+02	3.783656911966539194e-01
3.030093089909483410e+02	3.782980015376993244e-01
3.030359753034530286e+02	3.783668278072833124e-01
3.030626416159577730e+02	3.782873225907693593e-01
3.030893079284624605e+02	3.784373313327172861e-01
3.031159742409671480e+02	3.783930325138150086e-01
3.031426405534718356e+02	3.783789203687379366e-01
3.031693068659765800e+02	3.782944359008951762e-01
3.031959731784812675e+02	3.783879128068461384e-01
3.032226394909859550e+02	3.783199794111070102e-01
3.032493058034906994e+02	3.783407602828312011e-01
3.032759721159953870e+02	3.783991202295531320e-01
3.033026384285000745e+02	3.783217948279019027e-01
3.033293047410047620e+02	3.783431017907993299e-01
3.033559710535095064e+02	3.783915335068466779e-01
3.033826373660141940e+02	3.783973350755001630e-01
3.034093036785188815e+02	3.783896243545539773e-01
3.034359699910236259e+02	3.783929577066332262e-01
3.034626363035283134e+02	3.783678803103436850e-01
3.034893026160330010e+02	3.783545718766536115e-01
3.035159689285376885e+02	3.782786155178690102e-01
3.035426352410424329e+02	3.783586085935365384e-01
3.035693015535471204e+02	3.783163918783984947e-01
3.035959678660518080e+02	3.783956110144975904e-01
3.036226341785565523e+02	3.783257931808560737e-01
3.036493004910612399e+02	3.783782103053101031e-01
3.036759668035659274e+02	3.784025270331956570e-01
3.037026331160706150e+02	3.783625124358855896e-01
3.037292994285753593e+02	3.783269947314292780e-01
3.037559657410800469e+02	3.784444341910059850e-01
3.037826320535847344e+02	3.782961468835283059e-01
3.038092983660894788e+02	3.783629887894154886e-01
3.038359646785941663e+02	3.783554034691025691e-01
3.038626309910988539e+02	3.783333522883662869e-01
3.038892973036035414e+02	3.783760345451581131e-01
3.039159636161082858e+02	3.784215711896065093e-01
3.039426299286129733e+02	3.784235454247046881e-01
3.039692962411176609e+02	3.784171000047298894e-01
3.039959625536224053e+02	3.783564492850614025e-01
3.040226288661270928e+02	3.782961220925552537e-01
3.040492951786317803e+02	3.783566058174303581e-01
3.040759614911364679e+02	3.783562521751103747e-01
3.041026278036412123e+02	3.783580896964062190e-01
3.041292941161458998e+02	3.783204214141783761e-01
3.041559604286505873e+02	3.783297225172343459e-01
3.041826267411553317e+02	3.783613120690748066e-01
3.042092930536600193e+02	3.783910993674594048e-01
3.042359593661647068e+02	3.784263338563452206e-01
3.042626256786693943e+02	3.783053250246440347e-01
3.042892919911741387e+02	3.783718995228287918e-01
3.043159583036788263e+02	3.784073725831721413e-01
3.043426246161835138e+02	3.784013636437553174e-01
3.043692909286882582e+02	3.783189840146365945e-01
3.043959572411929457e+02	3.783433438670419924e-01
3.044226235536976333e+02	3.783161234850937471e-01
3.044492898662023208e+02	3.783569295486391426e-01
3.044759561787070652e+02	3.784136681011660008e-01
3.045026224912117527e+02	3.783222788783530688e-01
3.045292888037164403e+02	3.783307897247659146e-01
3.045559551162211278e+02	3.783386260737997553e-01
3.045826214287258722e+02	3.783191494273770439e-01
3.046092877412305597e+02	3.783622495940608399e-01
3.046359540537352473e+02	3.784514972499741225e-01
3.046626203662399917e+02	3.784316717723762435e-01
3.046892866787446792e+02	3.783257702402463285e-01
3.047159529912493667e+02	3.783359806256946234e-01
3.047426193037540543e+02	3.783146868754531100e-01
3.047692856162587987e+02	3.783870304982810961e-01
3.047959519287634862e+02	3.783656717221945964e-01
3.048226182412681737e+02	3.783450310879153400e-01
3.048492845537729181e+02	3.782851228667388765e-01
3.048759508662776057e+02	3.783780721597626018e-01
3.049026171787822932e+02	3.783560476473137313e-01
3.049292834912869807e+02	3.783788234280502927e-01
3.049559498037917251e+02	3.783697657246007373e-01
3.049826161162964127e+02	3.783089471579390572e-01
3.050092824288011002e+02	3.783760309123722632e-01
3.050359487413058446e+02	3.783722035490525437e-01
3.050626150538105321e+02	3.782841929122461866e-01
3.050892813663152197e+02	3.783921216769310925e-01
3.051159476788199072e+02	3.783897571387930259e-01
3.051426139913246516e+02	3.783476200585721982e-01
3.051692803038293391e+02	3.783529495269447041e-01
3.051959466163340267e+02	3.784075449585684869e-01
3.052226129288387710e+02	3.784010923256663217e-01
3.052492792413434586e+02	3.783087241878431706e-01
3.052759455538481461e+02	3.784044863002703485e-01
3.053026118663528337e+02	3.784472796047532728e-01
3.053292781788575780e+02	3.783119695241630165e-01
3.053559444913622656e+02	3.783606283152974314e-01
3.053826108038669531e+02	3.782964656887218280e-01
3.054092771163716975e+02	3.784520627997943198e-01
3.054359434288763850e+02	3.783644197903686113e-01
3.054626097413810726e+02	3.783051484805088349e-01
3.054892760538857601e+02	3.783000597774976992e-01
3.055159423663905045e+02	3.783284497208691532e-01
3.055426086788951920e+02	3.783653571327648679e-01
3.055692749913998796e+02	3.784287057202871951e-01
3.055959413039046240e+02	3.783126342973347489e-01
3.056226076164093115e+02	3.782739983948246731e-01
3.056492739289139990e+02	3.782741110619450287e-01
3.056759402414186866e+02	3.782895521373120240e-01
3.057026065539234310e+02	3.782940902204541822e-01
3.057292728664281185e+02	3.783836451460289574e-01
3.057559391789328060e+02	3.783602123583820753e-01
3.057826054914375504e+02	3.784210535570342038e-01
3.058092718039422380e+02	3.782814267519744589e-01
3.058359381164469255e+02	3.783507256838463118e-01
3.058626044289516130e+02	3.783369637550264009e-01
3.058892707414563574e+02	3.783066309005294059e-01
3.059159370539610450e+02	3.783152537737642929e-01
3.059426033664657325e+02	3.783668853993026882e-01
3.059692696789704769e+02	3.783664307020119799e-01
3.059959359914751644e+02	3.784162998766827934e-01
3.060226023039798520e+02	3.783915182312947434e-01
3.060492686164845395e+02	3.783228287598324191e-01
3.060759349289892839e+02	3.783262488717037408e-01
3.061026012414939714e+02	3.784254546390998231e-01
3.061292675539986590e+02	3.783311695361816218e-01
3.061559338665034034e+02	3.783060489971259432e-01
3.061826001790080909e+02	3.782535795629748954e-01
3.062092664915127784e+02	3.783780227573250166e-01
3.062359328040174660e+02	3.784399176519890329e-01
3.062625991165222104e+02	3.783308441420595858e-01
3.062892654290268979e+02	3.783202446288579379e-01
3.063159317415315854e+02	3.783215241243884086e-01
3.063425980540363298e+02	3.783874399237302510e-01
3.063692643665410174e+02	3.783741064419166578e-01
3.063959306790457049e+02	3.783561660024709616e-01
3.064225969915503924e+02	3.783329718430214483e-01
3.064492633040551368e+02	3.783884059988477655e-01
3.064759296165598244e+02	3.783486532097177779e-01
3.065025959290645119e+02	3.784012166448259551e-01
3.065292622415692563e+02	3.784193847882042494e-01
3.065559285540739438e+02	3.783936842096402020e-01
3.065825948665786314e+02	3.783642939278850092e-01
3.066092611790833189e+02	3.783160198711052469e-01
3.066359274915880633e+02	3.783345380830133720e-01
3.066625938040927508e+02	3.783911331932779398e-01
3.066892601165974384e+02	3.783409862986427674e-01
3.067159264291021827e+02	3.783664038532159046e-01
3.067425927416068703e+02	3.783949604275005929e-01
3.067692590541115578e+02	3.783004154281655040e-01
3.067959253666162454e+02	3.783308764187046092e-01
3.068225916791209897e+02	3.784439553957100189e-01
3.068492579916256773e+02	3.784133610705667228e-01
3.068759243041303648e+02	3.783713365155361719e-01
3.069025906166351092e+02	3.783465632170521786e-01
3.069292569291397967e+02	3.783443041930263373e-01
3.069559232416444843e+02	3.783534490747473278e-01
3.069825895541491718e+02	3.782938733669279907e-01
3.070092558666539162e+02	3.783027129123870957e-01
3.070359221791586037e+02	3.783259723103913341e-01
3.070625884916632913e+02	3.784292661239934130e-01
3.070892548041680357e+02	3.783391705403424954e-01
3.071159211166727232e+02	3.783532539689672403e-01
3.071425874291774107e+02	3.783628507313938072e-01
3.071692537416820983e+02	3.783786835820278638e-01
3.071959200541868427e+02	3.784740065379620932e-01
3.072225863666915302e+02	3.784299738361756593e-01
3.072492526791962177e+02	3.783890779632969048e-01
3.072759189917009621e+02	3.784431649547743692e-01
3.073025853042056497e+02	3.783879739742981307e-01
3.073292516167103372e+02	3.783007516649125046e-01
3.073559179292150247e+02	3.783914085274172612e-01
3.073825842417197691e+02	3.783665816131113191e-01
3.074092505542244567e+02	3.783606661156530548e-01
3.074359168667291442e+02	3.783363478173240591e-01
3.074625831792338886e+02	3.784161778347788774e-01
3.074892494917385761e+02	3.785084498232545447e-01
3.075159158042432637e+02	3.783733046102253916e-01
3.075425821167479512e+02	3.784239956243110048e-01
3.075692484292526956e+02	3.784056643813293874e-01
3.075959147417573831e+02	3.784000785128033839e-01
3.076225810542620707e+02	3.783402797070510859e-01
3.076492473667668150e+02	3.783229954938328587e-01
3.076759136792715026e+02	3.783319475344776861e-01
3.077025799917761901e+02	3.783604946788243217e-01
3.077292463042808777e+02	3.783092186405361268e-01
3.077559126167856220e+02	3.782756952788838278e-01
3.077825789292903096e+02	3.783410708734571415e-01
3.078092452417949971e+02	3.783118807808564799e-01
3.078359115542997415e+02	3.784559562842362834e-01
3.078625778668044290e+02	3.784354618658172242e-01
3.078892441793091166e+02	3.782603697510191210e-01
3.079159104918138041e+02	3.783453412260980864e-01
3.079425768043185485e+02	3.784746174379279848e-01
3.079692431168232361e+02	3.784030498846780444e-01
3.079959094293279236e+02	3.782943815046450609e-01
3.080225757418326111e+02	3.784034229203830924e-01
3.080492420543373555e+02	3.783816916118443729e-01
3.080759083668420431e+02	3.783473379457724661e-01
3.081025746793467306e+02	3.783162636609553320e-01
3.081292409918514750e+02	3.783841688047623331e-01
3.081559073043561625e+02	3.783316900450954812e-01
3.081825736168608501e+02	3.782788472084126496e-01
3.082092399293655376e+02	3.782765970734512373e-01
3.082359062418702820e+02	3.784642193567931412e-01
3.082625725543749695e+02	3.783517654142085629e-01
3.082892388668796571e+02	3.783865113080260856e-01
3.083159051793844014e+02	3.783587232197551664e-01
3.083425714918890890e+02	3.784602080375663036e-01
3.083692378043937765e+02	3.783551982680688486e-01
3.083959041168984641e+02	3.783403362217828136e-01
3.084225704294032084e+02	3.784295119736127422e-01
3.084492367419078960e+02	3.783605793897062974e-01
3.084759030544125835e+02	3.783207876244142898e-01
3.085025693669173279e+02	3.783716960220587788e-01
3.085292356794220154e+02	3.784142987711923700e-01
3.085559019919267030e+02	3.783969784794657953e-01
3.085825683044313905e+02	3.784080585604134850e-01
3.086092346169361349e+02	3.783731545158398601e-01
3.086359009294408224e+02	3.783329133012550138e-01
3.086625672419455100e+02	3.783568078888583930e-01
3.086892335544502544e+02	3.783684564617338375e-01
3.087158998669549419e+02	3.783729856292195048e-01
3.087425661794596294e+02	3.784019618469799950e-01
3.087692324919643170e+02	3.783354584660655329e-01
3.087958988044690614e+02	3.784519770533268934e-01
3.088225651169737489e+02	3.783192767999666306e-01
3.088492314294784364e+02	3.783846410855828402e-01
3.088758977419831808e+02	3.784265777119060203e-01
3.089025640544878684e+02	3.784908288188494341e-01
3.089292303669925559e+02	3.783858760731753645e-01
3.089558966794972434e+02	3.783476339521649745e-01
3.089825629920019878e+02	3.783346300188074607e-01
3.090092293045066754e+02	3.783520204921852481e-01
3.090358956170113629e+02	3.784915698978564835e-01
3.090625619295161073e+02	3.783259243919956383e-01
3.090892282420207948e+02	3.784510887638173893e-01
3.091158945545254824e+02	3.783423758996689035e-01
3.091425608670301699e+02	3.783018429476813771e-01
3.091692271795349143e+02	3.784414463967498143e-01
3.091958934920396018e+02	3.783545284774326167e-01
3.092225598045442894e+02	3.784522045899858522e-01
3.092492261170490337e+02	3.782959490944373671e-01
3.092758924295537213e+02	3.783277715080512471e-01
3.093025587420584088e+02	3.784727370230170918e-01
3.093292250545630964e+02	3.783003743073166669e-01
3.093558913670678407e+02	3.782949913654982121e-01
3.093825576795725283e+02	3.784494849246061166e-01
3.094092239920772158e+02	3.784871573322972638e-01
3.094358903045819602e+02	3.783347786458096107e-01
3.094625566170866477e+02	3.782713252949542748e-01
3.094892229295913353e+02	3.785195699612163289e-01
3.095158892420960228e+02	3.784917034930113666e-01
3.095425555546007672e+02	3.784276926931375296e-01
3.095692218671054547e+02	3.782256425640275754e-01
3.095958881796101423e+02	3.783242584728713220e-01
3.096225544921148867e+02	3.783509208102912025e-01
3.096492208046195742e+02	3.784114080333532693e-01
3.096758871171242617e+02	3.783379484033638773e-01
3.097025534296289493e+02	3.783815235915314878e-01
3.097292197421336937e+02	3.783804304137211583e-01
3.097558860546383812e+02	3.782791297154287080e-01
3.097825523671430688e+02	3.782682215632804934e-01
3.098092186796478131e+02	3.784143506322363293e-01
3.098358849921525007e+02	3.784683138365310118e-01
3.098625513046571882e+02	3.783953535144084501e-01
3.098892176171618758e+02	3.783295304888594224e-01
3.099158839296666201e+02	3.784497418391707946e-01
3.099425502421713077e+02	3.784904823504255389e-01
