# Frequency (Hz)	Transfer Amplitude
1.144518132701883530e+02	8.205616655632052003e-01
1.144784795826930548e+02	8.205769461480584281e-01
1.145051458951977565e+02	8.205348888130598040e-01
1.145318122077024725e+02	8.205853887518935741e-01
1.145584785202071743e+02	8.205529475554498298e-01
1.145851448327118760e+02	8.206053939201977121e-01
1.146118111452165778e+02	8.205600164682298470e-01
1.146384774577212795e+02	8.205560485957074102e-01
1.146651437702259813e+02	8.205392822217358884e-01
1.146918100827306830e+02	8.205755088928068375e-01
1.147184763952353990e+02	8.205654300165025061e-01
1.147451427077401007e+02	8.205771938256058995e-01
1.147718090202448025e+02	8.205312294277526952e-01
1.147984753327495042e+02	8.205249918769954576e-01
1.148251416452542060e+02	8.205625264496215765e-01
1.148518079577589077e+02	8.205234211811395229e-01
1.148784742702636095e+02	8.204786388466814850e-01
1.149051405827683112e+02	8.205426048397886918e-01
1.149318068952730272e+02	8.205727384527180535e-01
1.149584732077777289e+02	8.205329885286815061e-01
1.149851395202824307e+02	8.205730131479651579e-01
1.150118058327871324e+02	8.204706544640582022e-01
1.150384721452918342e+02	8.205494361904772660e-01
1.150651384577965359e+02	8.204931471311670554e-01
1.150918047703012377e+02	8.205670577540959965e-01
1.151184710828059536e+02	8.205681802450377482e-01
1.151451373953106554e+02	8.205471190831177264e-01
1.151718037078153571e+02	8.205211762549723398e-01
1.151984700203200589e+02	8.205648954287689811e-01
1.152251363328247606e+02	8.205977051366321051e-01
1.152518026453294624e+02	8.205291400083127851e-01
1.152784689578341641e+02	8.205062908846808556e-01
1.153051352703388801e+02	8.205313153328064324e-01
1.153318015828435819e+02	8.205071641301059371e-01
1.153584678953482836e+02	8.205525864647763568e-01
1.153851342078529854e+02	8.205192864436430256e-01
1.154118005203576871e+02	8.206113379080514081e-01
1.154384668328623889e+02	8.205396722333581083e-01
1.154651331453670906e+02	8.205139405071243397e-01
1.154917994578718066e+02	8.205605037719199135e-01
1.155184657703765083e+02	8.205587362717465805e-01
1.155451320828812101e+02	8.205506894541499952e-01
1.155717983953859118e+02	8.205238060044841575e-01
1.155984647078906136e+02	8.205646450716780338e-01
1.156251310203953153e+02	8.205225182417730245e-01
1.156517973329000171e+02	8.205918168526614709e-01
1.156784636454047188e+02	8.205850122786088052e-01
1.157051299579094348e+02	8.206047911848394216e-01
1.157317962704141365e+02	8.205014220222793808e-01
1.157584625829188383e+02	8.205581333611350336e-01
1.157851288954235400e+02	8.205790620438521143e-01
1.158117952079282418e+02	8.205688186013361252e-01
1.158384615204329435e+02	8.205011223028203515e-01
1.158651278329376453e+02	8.205788630378859638e-01
1.158917941454423612e+02	8.205135837321047010e-01
1.159184604579470630e+02	8.205500759047889003e-01
1.159451267704517647e+02	8.205383999191482314e-01
1.159717930829564665e+02	8.205653940328221374e-01
1.159984593954611682e+02	8.204939155187823685e-01
1.160251257079658700e+02	8.205500253432564950e-01
1.160517920204705717e+02	8.205168388976984417e-01
1.160784583329752877e+02	8.205500186882851432e-01
1.161051246454799895e+02	8.205329329516917181e-01
1.161317909579846912e+02	8.204930584209483291e-01
1.161584572704893930e+02	8.204834701605835390e-01
1.161851235829940947e+02	8.204771143780659193e-01
1.162117898954987965e+02	8.204842391056470507e-01
1.162384562080034982e+02	8.205444781438876456e-01
1.162651225205082142e+02	8.205176310566596465e-01
1.162917888330129159e+02	8.205217006273642921e-01
1.163184551455176177e+02	8.205177715615610268e-01
1.163451214580223194e+02	8.204997378424834231e-01
1.163717877705270212e+02	8.205016842533552346e-01
1.163984540830317229e+02	8.205193508703293448e-01
1.164251203955364247e+02	8.205428564249958034e-01
1.164517867080411406e+02	8.205378850676008362e-01
1.164784530205458424e+02	8.205425617928746584e-01
1.165051193330505441e+02	8.204913732615991551e-01
1.165317856455552459e+02	8.205374654765343889e-01
1.165584519580599476e+02	8.205080245847936604e-01
1.165851182705646494e+02	8.205768881738830789e-01
1.166117845830693511e+02	8.205034562527416808e-01
1.166384508955740529e+02	8.204948131739432382e-01
1.166651172080787688e+02	8.205355285824006417e-01
1.166917835205834706e+02	8.205679027326224784e-01
1.167184498330881723e+02	8.205907239275351817e-01
1.167451161455928741e+02	8.205309563620486468e-01
1.167717824580975758e+02	8.205435165565929667e-01
1.167984487706022776e+02	8.204064160116013582e-01
1.168251150831069793e+02	8.205592341672131029e-01
1.168517813956116953e+02	8.204741251320779583e-01
1.168784477081163971e+02	8.205588218361458130e-01
1.169051140206210988e+02	8.205345773653369701e-01
1.169317803331258006e+02	8.205236561643239890e-01
1.169584466456305023e+02	8.205556909715602254e-01
1.169851129581352041e+02	8.205771510603301344e-01
1.170117792706399058e+02	8.205451858381288543e-01
1.170384455831446218e+02	8.205998057919664523e-01
1.170651118956493235e+02	8.204948575625664597e-01
1.170917782081540253e+02	8.205110917014908356e-01
1.171184445206587270e+02	8.205622641858357769e-01
1.171451108331634288e+02	8.204795137365475943e-01
1.171717771456681305e+02	8.205034236029441486e-01
1.171984434581728323e+02	8.204921863981270436e-01
1.172251097706775482e+02	8.205440177575185068e-01
1.172517760831822500e+02	8.204537244291765230e-01
1.172784423956869517e+02	8.204957525001226326e-01
1.173051087081916535e+02	8.204859747554814620e-01
1.173317750206963552e+02	8.204725111122124215e-01
1.173584413332010570e+02	8.204375160780669196e-01
1.173851076457057587e+02	8.204736699552270807e-01
1.174117739582104605e+02	8.204736592870928158e-01
1.174384402707151764e+02	8.204188424706135851e-01
1.174651065832198782e+02	8.204664418611475885e-01
1.174917728957245799e+02	8.204589613352735178e-01
1.175184392082292817e+02	8.205032270921681636e-01
1.175451055207339834e+02	8.205478211822553325e-01
1.175717718332386852e+02	8.205382740464889357e-01
1.175984381457433869e+02	8.205052958140953701e-01
1.176251044582481029e+02	8.205277661331115135e-01
1.176517707707528047e+02	8.204643157733190195e-01
1.176784370832575064e+02	8.205395346515507171e-01
1.177051033957622082e+02	8.204786168127861101e-01
1.177317697082669099e+02	8.205096103952891351e-01
1.177584360207716117e+02	8.205425469186905518e-01
1.177851023332763134e+02	8.205377832718442344e-01
1.178117686457810294e+02	8.205038578342906952e-01
1.178384349582857311e+02	8.204758706053807416e-01
1.178651012707904329e+02	8.205216833115352992e-01
1.178917675832951346e+02	8.204985749994050392e-01
1.179184338957998364e+02	8.205195016715565171e-01
1.179451002083045381e+02	8.204908427220276579e-01
1.179717665208092399e+02	8.205147250336199960e-01
1.179984328333139558e+02	8.205070563624689006e-01
1.180250991458186576e+02	8.205272013461927250e-01
1.180517654583233593e+02	8.205301161724892767e-01
1.180784317708280611e+02	8.204783503456921645e-01
1.181050980833327628e+02	8.204937230997340070e-01
1.181317643958374646e+02	8.204744445394361874e-01
1.181584307083421663e+02	8.205196672127801349e-01
1.181850970208468823e+02	8.204854083841043311e-01
1.182117633333515840e+02	8.205218590719486338e-01
1.182384296458562858e+02	8.204982510534580831e-01
1.182650959583609875e+02	8.204770619823350541e-01
1.182917622708656893e+02	8.205076409325761100e-01
1.183184285833703910e+02	8.204991569995087053e-01
1.183450948958750928e+02	8.205183732582550515e-01
1.183717612083797945e+02	8.204820861648445263e-01
1.183984275208845105e+02	8.205019563445608011e-01
1.184250938333892123e+02	8.205001537112031063e-01
1.184517601458939140e+02	8.204969642959469844e-01
1.184784264583986158e+02	8.204813604597140930e-01
1.185050927709033175e+02	8.204759955708244012e-01
1.185317590834080193e+02	8.204622379615692518e-01
1.185584253959127210e+02	8.205149656428913918e-01
1.185850917084174370e+02	8.204887522039228109e-01
1.186117580209221387e+02	8.205233447534646674e-01
1.186384243334268405e+02	8.204886989253029617e-01
1.186650906459315422e+02	8.204914933913176611e-01
1.186917569584362440e+02	8.204832551074248137e-01
1.187184232709409457e+02	8.204851875698163655e-01
1.187450895834456475e+02	8.204972973354934807e-01
1.187717558959503634e+02	8.204519294955033848e-01
1.187984222084550652e+02	8.204503120594247578e-01
1.188250885209597669e+02	8.204603759456363665e-01
1.188517548334644687e+02	8.204728350904586520e-01
1.188784211459691704e+02	8.204618383312638485e-01
1.189050874584738722e+02	8.204756245473582288e-01
1.189317537709785739e+02	8.204613054080077683e-01
1.189584200834832899e+02	8.204850936238289316e-01
1.189850863959879916e+02	8.204759904743061938e-01
1.190117527084926934e+02	8.205148959525333519e-01
1.190384190209973951e+02	8.204816161243786432e-01
1.190650853335020969e+02	8.204862653535042183e-01
1.190917516460067986e+02	8.204924266228466045e-01
1.191184179585115004e+02	8.205074448192547498e-01
1.191450842710162021e+02	8.204925917699471549e-01
1.191717505835209181e+02	8.204838403824659121e-01
1.191984168960256198e+02	8.204655416871963203e-01
1.192250832085303216e+02	8.204888043737689207e-01
1.192517495210350233e+02	8.205000421061292570e-01
1.192784158335397251e+02	8.204667573640305189e-01
1.193050821460444268e+02	8.204653206365367657e-01
1.193317484585491286e+02	8.204638986503306475e-01
1.193584147710538446e+02	8.204547700062176929e-01
1.193850810835585463e+02	8.204455057226428538e-01
1.194117473960632481e+02	8.204390865869648497e-01
1.194384137085679498e+02	8.204563187337121644e-01
1.194650800210726516e+02	8.204653379264256197e-01
1.194917463335773533e+02	8.204812761675718269e-01
1.195184126460820551e+02	8.204901001896744983e-01
1.195450789585867710e+02	8.204689306053947195e-01
1.195717452710914728e+02	8.204906273224782387e-01
1.195984115835961745e+02	8.204669336286913861e-01
1.196250778961008763e+02	8.204979579711784154e-01
1.196517442086055780e+02	8.205076769772879919e-01
1.196784105211102798e+02	8.204655172749096836e-01
1.197050768336149815e+02	8.204418777244477656e-01
1.197317431461196975e+02	8.204871020304300711e-01
1.197584094586243992e+02	8.205043702849638132e-01
1.197850757711291010e+02	8.205322554297189708e-01
1.198117420836338027e+02	8.204709084448720269e-01
1.198384083961385045e+02	8.204648281243537289e-01
1.198650747086432062e+02	8.204639170263555714e-01
1.198917410211479080e+02	8.205206488644480878e-01
1.199184073336526239e+02	8.204962129759765244e-01
1.199450736461573257e+02	8.204985041984128591e-01
1.199717399586620274e+02	8.204471820266401316e-01
1.199984062711667292e+02	8.204690118479132099e-01
1.200250725836714309e+02	8.204902871880934700e-01
1.200517388961761327e+02	8.205146062068922053e-01
1.200784052086808344e+02	8.204836036876709260e-01
1.201050715211855362e+02	8.204237563916756404e-01
1.201317378336902522e+02	8.204602552123918535e-01
1.201584041461949539e+02	8.204872822184685610e-01
1.201850704586996557e+02	8.205127593989381962e-01
1.202117367712043574e+02	8.204743386933232019e-01
1.202384030837090592e+02	8.204584418841333049e-01
1.202650693962137609e+02	8.204338638578904108e-01
1.202917357087184627e+02	8.205155455957643396e-01
1.203184020212231786e+02	8.204786343026396755e-01
1.203450683337278804e+02	8.204667366315994137e-01
1.203717346462325821e+02	8.204249268795763550e-01
1.203984009587372839e+02	8.204037264945862606e-01
1.204250672712419856e+02	8.204453373365103719e-01
1.204517335837466874e+02	8.204740674945594225e-01
1.204783998962513891e+02	8.205052507923225047e-01
1.205050662087561051e+02	8.204549363653691474e-01
1.205317325212608068e+02	8.204307470332955488e-01
1.205583988337655086e+02	8.204572130054866852e-01
1.205850651462702103e+02	8.205036416059340310e-01
1.206117314587749121e+02	8.205166745547476381e-01
1.206383977712796138e+02	8.204674189970627696e-01
1.206650640837843156e+02	8.204877059390099925e-01
1.206917303962890315e+02	8.204563280094308020e-01
1.207183967087937333e+02	8.204980524210339077e-01
1.207450630212984350e+02	8.204970382514141791e-01
1.207717293338031368e+02	8.204662957265410617e-01
1.207983956463078385e+02	8.204192327810669871e-01
1.208250619588125403e+02	8.204083054882869153e-01
1.208517282713172420e+02	8.204595616529634095e-01
1.208783945838219438e+02	8.204649273395430153e-01
1.209050608963266598e+02	8.204672447971393945e-01
1.209317272088313615e+02	8.204540139919255237e-01
1.209583935213360633e+02	8.204298047909623914e-01
1.209850598338407650e+02	8.204694195134312196e-01
1.210117261463454668e+02	8.204876860176526510e-01
1.210383924588501685e+02	8.204704742436002007e-01
1.210650587713548703e+02	8.204907117964497232e-01
1.210917250838595862e+02	8.204609694547289056e-01
1.211183913963642880e+02	8.204972166608824891e-01
1.211450577088689897e+02	8.204612485471480809e-01
1.211717240213736915e+02	8.204785139223189638e-01
1.211983903338783932e+02	8.204778495963592766e-01
1.212250566463830950e+02	8.204868656337286348e-01
1.212517229588877967e+02	8.204321625342859692e-01
1.212783892713925127e+02	8.204562305289463398e-01
1.213050555838972144e+02	8.204272750500845035e-01
1.213317218964019162e+02	8.204321202409693425e-01
1.213583882089066179e+02	8.203935803848534380e-01
1.213850545214113197e+02	8.204180762523366477e-01
1.214117208339160214e+02	8.204377104649013264e-01
1.214383871464207232e+02	8.204152768811011631e-01
1.214650534589254391e+02	8.204459254583685857e-01
1.214917197714301409e+02	8.204546182702913137e-01
1.215183860839348426e+02	8.204570908132724494e-01
1.215450523964395444e+02	8.204431224967690950e-01
1.215717187089442461e+02	8.204456889961838639e-01
1.215983850214489479e+02	8.204551987051601492e-01
1.216250513339536496e+02	8.204722158033262991e-01
1.216517176464583656e+02	8.204603767173714868e-01
1.216783839589630674e+02	8.204257536837504805e-01
1.217050502714677691e+02	8.204424850812856995e-01
1.217317165839724709e+02	8.204490144848234356e-01
1.217583828964771726e+02	8.204619732140350230e-01
1.217850492089818744e+02	8.204448484343735970e-01
1.218117155214865761e+02	8.204518585224597205e-01
1.218383818339912779e+02	8.204298645055934092e-01
1.218650481464959938e+02	8.204428121655137351e-01
1.218917144590006956e+02	8.204586433300622428e-01
1.219183807715053973e+02	8.204754526058779529e-01
1.219450470840100991e+02	8.204558607847336482e-01
1.219717133965148008e+02	8.204180582796843924e-01
1.219983797090195026e+02	8.204311863462953047e-01
1.220250460215242043e+02	8.204683214278772896e-01
1.220517123340289203e+02	8.204656284997092763e-01
1.220783786465336220e+02	8.204456869462075641e-01
1.221050449590383238e+02	8.204398655091875714e-01
1.221317112715430255e+02	8.204275052486321718e-01
1.221583775840477273e+02	8.204400590137702620e-01
1.221850438965524290e+02	8.204689453691965673e-01
1.222117102090571308e+02	8.204687175536652388e-01
1.222383765215618467e+02	8.204206316334250459e-01
1.222650428340665485e+02	8.204363069531765973e-01
1.222917091465712502e+02	8.204233499120761053e-01
1.223183754590759520e+02	8.204580544753863336e-01
1.223450417715806537e+02	8.204304587999100562e-01
1.223717080840853555e+02	8.204280894786734057e-01
1.223983743965900572e+02	8.204055023750601583e-01
1.224250407090947732e+02	8.204125228304102180e-01
1.224517070215994750e+02	8.204471696170386741e-01
1.224783733341041767e+02	8.204620961475621588e-01
1.225050396466088785e+02	8.204403983252430699e-01
1.225317059591135802e+02	8.204209144378301621e-01
1.225583722716182820e+02	8.204139416183093836e-01
1.225850385841229837e+02	8.204533908764861661e-01
1.226117048966276855e+02	8.204662735948057284e-01
1.226383712091324014e+02	8.204623332335149177e-01
1.226650375216371032e+02	8.204333018949557799e-01
1.226917038341418049e+02	8.204047028824427157e-01
1.227183701466465067e+02	8.204387605768067582e-01
1.227450364591512084e+02	8.204740480360733779e-01
1.227717027716559102e+02	8.204488989094362861e-01
1.227983690841606119e+02	8.204137625775527187e-01
1.228250353966653279e+02	8.203982982191341256e-01
1.228517017091700296e+02	8.204221028603222443e-01
1.228783680216747314e+02	8.204487287029312848e-01
1.229050343341794331e+02	8.204332386955430767e-01
1.229317006466841349e+02	8.204092051446306710e-01
1.229583669591888366e+02	8.203893889821861629e-01
1.229850332716935384e+02	8.204355068959345854e-01
1.230116995841982543e+02	8.204272793461132585e-01
1.230383658967029561e+02	8.204519052700653958e-01
1.230650322092076578e+02	8.204315981184806539e-01
1.230916985217123596e+02	8.204232428808539979e-01
1.231183648342170613e+02	8.204283679837388599e-01
1.231450311467217631e+02	8.204620583279742529e-01
1.231716974592264648e+02	8.204584163814151454e-01
1.231983637717311808e+02	8.204509865086151432e-01
1.232250300842358826e+02	8.204019436593376069e-01
1.232516963967405843e+02	8.204146853548156537e-01
1.232783627092452861e+02	8.204170960545372759e-01
1.233050290217499878e+02	8.204452281455686391e-01
1.233316953342546896e+02	8.204396247261659392e-01
1.233583616467593913e+02	8.203999855610148995e-01
1.233850279592641073e+02	8.204012873492078084e-01
1.234116942717688090e+02	8.204133548293766065e-01
1.234383605842735108e+02	8.204348755954842254e-01
1.234650268967782125e+02	8.204451015027005578e-01
1.234916932092829143e+02	8.204313284444690879e-01
1.235183595217876160e+02	8.204269536593611356e-01
1.235450258342923178e+02	8.204164154477563420e-01
1.235716921467970195e+02	8.204181695211818504e-01
1.235983584593017355e+02	8.204369292383548729e-01
1.236250247718064372e+02	8.204200849467883083e-01
1.236516910843111390e+02	8.204284508923986863e-01
1.236783573968158407e+02	8.204262015725793944e-01
1.237050237093205425e+02	8.204165195272077327e-01
1.237316900218252442e+02	8.204426908285574749e-01
1.237583563343299460e+02	8.204349808837662072e-01
1.237850226468346619e+02	8.204236743072134130e-01
1.238116889593393637e+02	8.204163019250106936e-01
1.238383552718440654e+02	8.204240680869518965e-01
1.238650215843487672e+02	8.204315191046597233e-01
1.238916878968534689e+02	8.204068682764934506e-01
1.239183542093581707e+02	8.204130696618793239e-01
1.239450205218628724e+02	8.204300044019970928e-01
1.239716868343675884e+02	8.204402826097340062e-01
1.239983531468722902e+02	8.204072580148457083e-01
1.240250194593769919e+02	8.204358696715134958e-01
1.240516857718816937e+02	8.204228264027249029e-01
1.240783520843863954e+02	8.204250366405957395e-01
1.241050183968910972e+02	8.204012869870630498e-01
1.241316847093957989e+02	8.204123489121182278e-01
1.241583510219005149e+02	8.204154650168353768e-01
1.241850173344052166e+02	8.204290843020022317e-01
1.242116836469099184e+02	8.204273236063435171e-01
1.242383499594146201e+02	8.204047450614321280e-01
1.242650162719193219e+02	8.204000772710695610e-01
1.242916825844240236e+02	8.204026263377339756e-01
1.243183488969287254e+02	8.204340996460967039e-01
1.243450152094334271e+02	8.204256900719358869e-01
1.243716815219381431e+02	8.204158016028071376e-01
1.243983478344428448e+02	8.203944226291278730e-01
1.244250141469475466e+02	8.203900977724241095e-01
1.244516804594522483e+02	8.204095793446617435e-01
1.244783467719569501e+02	8.204141661519152029e-01
1.245050130844616518e+02	8.204209499351922119e-01
1.245316793969663536e+02	8.204116426459940881e-01
1.245583457094710695e+02	8.204189964964216930e-01
1.245850120219757713e+02	8.204233695034416352e-01
1.246116783344804730e+02	8.204043359381113509e-01
1.246383446469851748e+02	8.204287092115559732e-01
1.246650109594898765e+02	8.204242192968376202e-01
1.246916772719945783e+02	8.204089718992093605e-01
1.247183435844992800e+02	8.204018335482156088e-01
1.247450098970039960e+02	8.204197498215552997e-01
1.247716762095086978e+02	8.204328038749314489e-01
1.247983425220133995e+02	8.204157649473295955e-01
1.248250088345181013e+02	8.204039870056989425e-01
1.248516751470228030e+02	8.204026311279620787e-01
1.248783414595275048e+02	8.204172908675890774e-01
1.249050077720322065e+02	8.204162530084357918e-01
1.249316740845369225e+02	8.204227505069932036e-01
1.249583403970416242e+02	8.204154660475454497e-01
1.249850067095463260e+02	8.203992946493535721e-01
1.250116730220510277e+02	8.203871511708263897e-01
1.250383393345557295e+02	8.204219998017482363e-01
1.250650056470604312e+02	8.204444333971974146e-01
1.250916719595651330e+02	8.204030780539681711e-01
1.251183382720698489e+02	8.204087279999645599e-01
1.251450045845745507e+02	8.203961712466678602e-01
1.251716708970792524e+02	8.204367690894663889e-01
1.251983372095839542e+02	8.204150960877047982e-01
1.252250035220886559e+02	8.203928040245753728e-01
1.252516698345933577e+02	8.203951243205374055e-01
1.252783361470980594e+02	8.203879759657961568e-01
1.253050024596027612e+02	8.204146616317683494e-01
1.253316687721074771e+02	8.204106019167023423e-01
1.253583350846121789e+02	8.204145726703928609e-01
1.253850013971168806e+02	8.203963876646868103e-01
1.254116677096215824e+02	8.203851509829894750e-01
1.254383340221262841e+02	8.204001858594391905e-01
1.254650003346309859e+02	8.204203728076665536e-01
1.254916666471356876e+02	8.204044544438466868e-01
1.255183329596404036e+02	8.203884612079235250e-01
1.255449992721451054e+02	8.203838480276178791e-01
1.255716655846498071e+02	8.203796062983004234e-01
1.255983318971545089e+02	8.204017584191550805e-01
1.256249982096592106e+02	8.204043941823336850e-01
1.256516645221639124e+02	8.204175138153126934e-01
1.256783308346686141e+02	8.203757638037902922e-01
1.257049971471733301e+02	8.203774828241429118e-01
1.257316634596780318e+02	8.203904115599774949e-01
1.257583297721827336e+02	8.204041735469804753e-01
1.257849960846874353e+02	8.204227619330487498e-01
1.258116623971921371e+02	8.204105254279463466e-01
1.258383287096968388e+02	8.203898133313657359e-01
1.258649950222015406e+02	8.204069910047838698e-01
1.258916613347062565e+02	8.204349773953828473e-01
1.259183276472109583e+02	8.203977522877019535e-01
1.259449939597156600e+02	8.203609470013603078e-01
1.259716602722203618e+02	8.203800672653884796e-01
1.259983265847250635e+02	8.204247590529437639e-01
1.260249928972297653e+02	8.204181116024493736e-01
1.260516592097344670e+02	8.204259395303705737e-01
1.260783255222391688e+02	8.203966476923587603e-01
1.261049918347438847e+02	8.203873277196607194e-01
1.261316581472485865e+02	8.203823080623138253e-01
1.261583244597532882e+02	8.203971040519411062e-01
1.261849907722579900e+02	8.203761324606472227e-01
1.262116570847626917e+02	8.204190387866033829e-01
1.262383233972673935e+02	8.203797248153128496e-01
1.262649897097720952e+02	8.203753634971476805e-01
1.262916560222768112e+02	8.203844839680312084e-01
1.263183223347815130e+02	8.203984066802320063e-01
1.263449886472862147e+02	8.204028414525655899e-01
1.263716549597909165e+02	8.203969937300867876e-01
1.263983212722956182e+02	8.204029925153198954e-01
1.264249875848003200e+02	8.203747142371560219e-01
1.264516538973050217e+02	8.203796484659811039e-01
1.264783202098097377e+02	8.203875164541810650e-01
1.265049865223144394e+02	8.204048531045832204e-01
1.265316528348191412e+02	8.203735157993155003e-01
1.265583191473238429e+02	8.203943301140135258e-01
1.265849854598285447e+02	8.203961951118864393e-01
1.266116517723332464e+02	8.203859996751651229e-01
1.266383180848379482e+02	8.204022297900948058e-01
1.266649843973426641e+02	8.203966421226732697e-01
1.266916507098473659e+02	8.203998313865226155e-01
1.267183170223520676e+02	8.203770589440060323e-01
1.267449833348567694e+02	8.203704018076449778e-01
1.267716496473614711e+02	8.203879792101699264e-01
1.267983159598661729e+02	8.204129028528726053e-01
1.268249822723708746e+02	8.203925892635270944e-01
1.268516485848755906e+02	8.203892888876564982e-01
1.268783148973802923e+02	8.203840001333695398e-01
1.269049812098849941e+02	8.203877139875092039e-01
1.269316475223896958e+02	8.203816780146888643e-01
1.269583138348943976e+02	8.203708069543043102e-01
1.269849801473990993e+02	8.203744974447979565e-01
1.270116464599038011e+02	8.203631309039138841e-01
1.270383127724085028e+02	8.203890448676796066e-01
1.270649790849132188e+02	8.204004298463875022e-01
1.270916453974179205e+02	8.203867891800622481e-01
1.271183117099226223e+02	8.203732448723076720e-01
1.271449780224273240e+02	8.203672393389717099e-01
1.271716443349320258e+02	8.203792872560031757e-01
1.271983106474367275e+02	8.203901958589956411e-01
1.272249769599414293e+02	8.204078061342460204e-01
1.272516432724461453e+02	8.203874228660441581e-01
1.272783095849508470e+02	8.203594370978277706e-01
1.273049758974555488e+02	8.203653835654967086e-01
1.273316422099602505e+02	8.204030236468878856e-01
1.273583085224649523e+02	8.204037911304556951e-01
1.273849748349696540e+02	8.203857066231122763e-01
1.274116411474743558e+02	8.203918457213692506e-01
1.274383074599790717e+02	8.203975170841349973e-01
1.274649737724837735e+02	8.204091031647124943e-01
1.274916400849884752e+02	8.203939913414215468e-01
1.275183063974931770e+02	8.203666722933831146e-01
1.275449727099978787e+02	8.203702554200108521e-01
1.275716390225025805e+02	8.203382544981752122e-01
1.275983053350072822e+02	8.203678944079900726e-01
1.276249716475119982e+02	8.203778771093444000e-01
1.276516379600166999e+02	8.203873197285963537e-01
1.276783042725214017e+02	8.203783607868809780e-01
1.277049705850261034e+02	8.203570272682492170e-01
1.277316368975308052e+02	8.203661453469119902e-01
1.277583032100355069e+02	8.203815608413782545e-01
1.277849695225402087e+02	8.204044657136545515e-01
1.278116358350449104e+02	8.203786401043604570e-01
1.278383021475496264e+02	8.203745445266397152e-01
1.278649684600543281e+02	8.203619525776184584e-01
1.278916347725590299e+02	8.203727369848586859e-01
1.279183010850637316e+02	8.203969856216738465e-01
1.279449673975684334e+02	8.203943374947961775e-01
1.279716337100731351e+02	8.203727769146311743e-01
1.279983000225778369e+02	8.203365381912147702e-01
1.280249663350825529e+02	8.203678947641592778e-01
1.280516326475872404e+02	8.203815291476939109e-01
1.280782989600919564e+02	8.203701882653865463e-01
1.281049652725966723e+02	8.203655419030108087e-01
1.281316315851013599e+02	8.203574066485561644e-01
1.281582978976060758e+02	8.203719076475162186e-01
1.281849642101107634e+02	8.203751727945309824e-01
1.282116305226154793e+02	8.203632036279493445e-01
1.282382968351201669e+02	8.203704620238696510e-01
1.282649631476248828e+02	8.203632302289428635e-01
1.282916294601295704e+02	8.203620711066593740e-01
1.283182957726342863e+02	8.203814608565057620e-01
1.283449620851390023e+02	8.203828455197285097e-01
1.283716283976436898e+02	8.203851031963549367e-01
1.283982947101484058e+02	8.203773794077809933e-01
1.284249610226530933e+02	8.203698612366413512e-01
1.284516273351578093e+02	8.203817622284409472e-01
1.284782936476624968e+02	8.203964998381432228e-01
1.285049599601672128e+02	8.203772829788564813e-01
1.285316262726719287e+02	8.203723065864390041e-01
1.285582925851766163e+02	8.203724081208481067e-01
1.285849588976813322e+02	8.203485726563152225e-01
1.286116252101860198e+02	8.203651820008643902e-01
1.286382915226907357e+02	8.203514211218816410e-01
1.286649578351954233e+02	8.203693960706841537e-01
1.286916241477001392e+02	8.203639094004221421e-01
1.287182904602048552e+02	8.203630729751053563e-01
1.287449567727095427e+02	8.203767406350406244e-01
1.287716230852142587e+02	8.203665770534588342e-01
1.287982893977189462e+02	8.203647900939167181e-01
1.288249557102236622e+02	8.203645958101609681e-01
1.288516220227283497e+02	8.203776626536475325e-01
1.288782883352330657e+02	8.203817535565689489e-01
1.289049546477377817e+02	8.203730085712824804e-01
1.289316209602424692e+02	8.203411228949202272e-01
1.289582872727471852e+02	8.203913889547663763e-01
1.289849535852518727e+02	8.203715220436895716e-01
1.290116198977565887e+02	8.203589887317112028e-01
1.290382862102612762e+02	8.203473987799427825e-01
1.290649525227659922e+02	8.203490991124267051e-01
1.290916188352707081e+02	8.203683727369608381e-01
1.291182851477753957e+02	8.203400377424445722e-01
1.291449514602801116e+02	8.203497519603634158e-01
1.291716177727847992e+02	8.203686343560389060e-01
1.291982840852895151e+02	8.203551632544076044e-01
1.292249503977942027e+02	8.203616228110983677e-01
1.292516167102989186e+02	8.203738423877564578e-01
1.292782830228036346e+02	8.203632821134673181e-01
1.293049493353083221e+02	8.203664268140947735e-01
1.293316156478130381e+02	8.203704973822475432e-01
1.293582819603177256e+02	8.203652224304582852e-01
1.293849482728224416e+02	8.203814905160531357e-01
1.294116145853271291e+02	8.203839197318917309e-01
1.294382808978318451e+02	8.203717031897072021e-01
1.294649472103365611e+02	8.203519545491808618e-01
1.294916135228412486e+02	8.203550468815095087e-01
1.295182798353459646e+02	8.203520053422329594e-01
1.295449461478506521e+02	8.203409449996923453e-01
1.295716124603553681e+02	8.203520239624052524e-01
1.295982787728600556e+02	8.203482822695998822e-01
1.296249450853647716e+02	8.203409536850920780e-01
1.296516113978694875e+02	8.203464166391295498e-01
1.296782777103741751e+02	8.203741688546941635e-01
1.297049440228788910e+02	8.203622444474627518e-01
1.297316103353835786e+02	8.203602151775695184e-01
1.297582766478882945e+02	8.203404021640307020e-01
1.297849429603929821e+02	8.203703926966144921e-01
1.298116092728976980e+02	8.203803851880991926e-01
1.298382755854024140e+02	8.203630556882389735e-01
1.298649418979071015e+02	8.203426311279116145e-01
1.298916082104118175e+02	8.203722871172960396e-01
1.299182745229165050e+02	8.203520288710655084e-01
1.299449408354212210e+02	8.203708233054363141e-01
