# X 	Z
1.520253906250000064e-01	-9.868144750896248318e-01
1.525664062500000084e-01	-1.560691352607234350e+00
1.531074218750000104e-01	-1.908287513407722180e+00
1.536484375000000124e-01	-1.821335654022329109e+00
1.541894531249999867e-01	-1.861738895288204798e+00
1.547304687499999887e-01	-1.822083416583970994e+00
1.552714843749999907e-01	-1.887185028155714317e+00
1.558124999999999927e-01	-1.864074089839537152e+00
1.563535156249999947e-01	-1.917920583980270877e+00
1.568945312499999967e-01	-1.824149466539735087e+00
1.574355468749999987e-01	-1.972815762342205570e+00
1.579765625000000007e-01	-1.575966073296185765e+00
1.585175781250000027e-01	-1.067918843939325235e+00
1.590585937500000047e-01	-1.178776209391479757e+00
1.595996093750000067e-01	-1.126952796367794996e+00
1.601406250000000087e-01	-1.181674763901644720e+00
1.606816406250000107e-01	-1.134131351679676936e+00
1.612226562500000127e-01	-1.187309886138829373e+00
1.617636718749999869e-01	-1.171691537482899115e+00
1.623046874999999889e-01	-1.212531371225277432e+00
1.628457031249999909e-01	-1.140776841498074567e+00
1.633867187499999929e-01	-1.340270545701363503e+00
1.639277343749999949e-01	-2.017492941736400258e+00
1.644687499999999969e-01	-1.957083001606041428e+00
1.650097656249999989e-01	-2.061456676638334873e+00
1.655507812500000009e-01	-1.995305444761883429e+00
1.660917968750000029e-01	-2.058838713841435464e+00
1.666328125000000049e-01	-2.144117380018000230e+00
1.671738281250000069e-01	-2.261935935562677802e+00
1.677148437500000089e-01	-2.099738247878270236e+00
1.682558593750000109e-01	-2.319833571169049868e+00
1.687968750000000129e-01	-2.071213040531573846e+00
1.693378906249999871e-01	-2.407328824684318747e+00
1.698789062499999891e-01	-1.983371869993802328e+00
1.704199218749999911e-01	-2.561074801363312226e+00
1.709609374999999931e-01	-1.860210419980506735e+00
1.715019531249999951e-01	-2.694876337518075538e+00
1.720429687499999971e-01	-1.551003315118127723e+00
1.725839843749999991e-01	-2.766489995886169062e+00
1.731250000000000011e-01	-1.316123320953389353e+00
1.736660156250000031e-01	-3.028057026379677108e+00
1.742070312500000051e-01	-9.917984820246084077e-01
1.747480468750000071e-01	-3.145822611415854730e+00
1.752890625000000091e-01	6.121423186914909387e-02
1.758300781250000111e-01	-3.608002166824219703e+00
1.763710937500000131e-01	8.066178417658328437e-01
1.769121093749999873e-01	-4.628613870590587709e+00
1.774531249999999893e-01	2.815037927739177714e+00
1.779941406249999913e-01	-4.725012897685327395e+00
1.785351562499999933e-01	6.072030039328561557e+00
1.790761718749999953e-01	-9.999859858547125668e+00
1.796171874999999973e-01	1.822238152435487990e+01
1.801582031249999993e-01	1.817648950029204258e+01
1.806992187500000013e-01	1.802652818494795284e+01
1.812402343750000033e-01	1.775514894616974004e+01
1.817812500000000053e-01	1.734500262938920656e+01
1.823222656250000073e-01	1.677874019570095498e+01
1.828632812500000093e-01	1.603901300049987455e+01
1.834042968750000113e-01	1.510847309440875286e+01
1.839453125000000133e-01	1.396977261585063523e+01
1.844863281249999876e-01	1.260556337727368081e+01
1.850273437499999896e-01	1.099849719394161873e+01
1.855683593749999916e-01	9.131225791984785900e+00
1.861093749999999936e-01	6.986400549267298921e+00
1.866503906249999956e-01	-4.996838184742177447e+00
1.871914062499999976e-01	2.716733898878422870e+00
1.877324218749999996e-01	-2.552956910343429531e+00
1.882734375000000016e-01	1.260282986951175133e+00
1.888144531250000036e-01	-3.110730880285554001e+00
1.893554687500000056e-01	-5.980471884261682192e-01
1.898964843750000075e-01	-2.724486223368853377e+00
1.904375000000000095e-01	-9.364000074710423505e-01
1.909785156250000115e-01	-2.477028569821970727e+00
1.915195312500000135e-01	-1.836677055046216367e+00
1.920605468749999878e-01	-2.998987116738380365e+00
1.926015624999999898e-01	-2.058203186095381554e+00
1.931425781249999918e-01	-2.820683491311680058e+00
1.936835937499999938e-01	-2.184079456315269674e+00
1.942246093749999958e-01	-2.182533765139907267e+00
1.947656249999999978e-01	-1.563490860999770415e+00
1.953066406249999998e-01	-1.998216974813181501e+00
1.958476562500000018e-01	-1.643054350077296277e+00
1.963886718750000038e-01	-1.952847652555684821e+00
1.969296875000000058e-01	-1.701598228742065455e+00
1.974707031250000078e-01	-1.914724638128511458e+00
1.980117187500000098e-01	-1.743236710816391533e+00
1.985527343750000118e-01	-1.945734745078335770e+00
1.990937500000000138e-01	-1.709959646118228260e+00
1.996347656249999880e-01	-2.466527614043369621e+00
2.001757812499999900e-01	-2.945176529639818241e+00
2.007167968749999920e-01	-2.858043625918218922e+00
2.012578124999999940e-01	-2.891666970530916814e+00
2.017988281249999960e-01	-2.841894699460302043e+00
2.023398437499999980e-01	-2.934854510507287628e+00
2.028808593750000000e-01	-2.972528720457527918e+00
2.034218750000000020e-01	-2.992346358978033471e+00
2.039628906250000040e-01	-2.952917940720171330e+00
2.045039062500000060e-01	-2.989594004833953989e+00
2.050449218750000080e-01	-2.975721166693447106e+00
2.055859375000000100e-01	-2.995786973338536718e+00
2.061269531250000120e-01	-2.980369380291492565e+00
2.066679687499999862e-01	-3.012403111281640289e+00
2.072089843749999882e-01	-2.970515201587240917e+00
2.077499999999999902e-01	-3.166407906447248788e+00
2.082910156249999922e-01	-3.769365888164748490e+00
2.088320312499999942e-01	-3.724383026853804068e+00
2.093730468749999962e-01	-3.779575251512133249e+00
2.099140624999999982e-01	-3.709901078906002958e+00
2.104550781250000002e-01	-3.834984095758974476e+00
2.109960937500000022e-01	-4.288467074467797957e+00
2.115371093750000042e-01	-4.325650156191700013e+00
2.120781250000000062e-01	-4.296985975425612558e+00
2.126191406250000082e-01	-4.294029050878013010e+00
2.131601562500000102e-01	-4.312663818133316340e+00
2.137011718750000122e-01	-4.371216483348223214e+00
2.142421874999999865e-01	-4.361748132345781848e+00
2.147832031249999885e-01	-4.378219932960125682e+00
2.153242187499999905e-01	-4.403858491505532768e+00
2.158652343749999925e-01	-4.368619548187225199e+00
2.164062499999999944e-01	-4.602454119172739055e+00
2.169472656249999964e-01	-4.649844702711588340e+00
2.174882812499999984e-01	-4.660584905102452602e+00
2.180292968750000004e-01	-4.655097005636477547e+00
2.185703125000000024e-01	-4.647513455937815507e+00
2.191113281250000044e-01	-4.662527756109994925e+00
2.196523437500000064e-01	-4.695791417137627377e+00
2.201933593750000084e-01	-4.701489267847417608e+00
2.207343750000000104e-01	-4.687620539982858325e+00
2.212753906250000124e-01	-4.671270065261436066e+00
2.218164062499999867e-01	-4.814424302486787433e+00
2.223574218749999887e-01	-4.925123052205905516e+00
2.228984374999999907e-01	-4.904823733267555497e+00
2.234394531249999927e-01	-4.876064030234695146e+00
2.239804687499999947e-01	-4.924961258589800828e+00
2.245214843749999967e-01	-4.822978810212994460e+00
2.250624999999999987e-01	-4.708261681927973008e+00
2.256035156250000007e-01	-4.744814495902825335e+00
2.261445312500000027e-01	-4.725301768816539294e+00
2.266855468750000047e-01	-4.748809877479256869e+00
2.272265625000000067e-01	-4.804156358060091669e+00
2.277675781250000087e-01	-4.958045590022974736e+00
2.283085937500000107e-01	-4.940708274677236389e+00
2.288496093750000127e-01	-4.969187124328241723e+00
2.293906249999999869e-01	-4.928088721975802500e+00
2.299316406249999889e-01	-5.001220106888805361e+00
2.304726562499999909e-01	-5.153016514472287923e+00
2.310136718749999929e-01	-5.160146117533919607e+00
2.315546874999999949e-01	-5.142040880346269383e+00
2.320957031249999969e-01	-5.138149165511607386e+00
2.326367187499999989e-01	-5.162215562498529309e+00
2.331777343750000009e-01	-5.184731552800704968e+00
2.337187500000000029e-01	-5.184497568512582255e+00
2.342597656250000049e-01	-5.173782332254878824e+00
2.348007812500000069e-01	-5.192188656012968195e+00
2.353417968750000089e-01	-5.199879771622372360e+00
2.358828125000000109e-01	-5.192506996775748007e+00
2.364238281250000129e-01	-5.179854971545268860e+00
2.369648437499999871e-01	-5.236006117541321281e+00
2.375058593749999891e-01	-5.257681407449642741e+00
2.380468749999999911e-01	-5.186640582015098033e+00
2.385878906249999931e-01	-5.202030984454130369e+00
2.391289062499999951e-01	-5.232954760763155022e+00
2.396699218749999971e-01	-5.242526879047380461e+00
2.402109374999999991e-01	-5.198987485521470830e+00
2.407519531250000011e-01	-5.221768023430778172e+00
2.412929687500000031e-01	-5.230651514709911964e+00
2.418339843750000051e-01	-5.265862566052936344e+00
2.423750000000000071e-01	-5.243457648317589204e+00
2.429160156250000091e-01	-5.230063687497539249e+00
2.434570312500000111e-01	-5.254101489247153367e+00
2.439980468750000131e-01	-5.250807298242920140e+00
2.445390624999999873e-01	-5.224762909530912935e+00
2.450800781249999893e-01	-5.233432683308294919e+00
2.456210937499999913e-01	-5.244512439104733303e+00
2.461621093749999933e-01	-5.250935103541495508e+00
2.467031249999999953e-01	-5.250603825274488656e+00
2.472441406249999973e-01	-5.264717970281200365e+00
2.477851562499999993e-01	-5.282405778717208733e+00
2.483261718750000013e-01	-5.282856196470175902e+00
2.488671875000000033e-01	-5.257838525415886366e+00
2.494082031250000053e-01	-5.277397205309696915e+00
2.499492187500000073e-01	-5.291212842823568963e+00
2.504902343750000093e-01	-5.316291805906352863e+00
2.510312499999999836e-01	-5.278863598895970455e+00
2.515722656250000133e-01	-5.307290748891118071e+00
2.521132812499999876e-01	-5.241140912244467209e+00
2.526542968750000173e-01	-5.066436824666888938e+00
2.531953124999999916e-01	-5.085407302731057122e+00
2.537363281250000213e-01	-5.066177615009954671e+00
2.542773437499999956e-01	-5.100534012752030222e+00
2.548183593750000253e-01	-5.096611350822490394e+00
2.553593749999999996e-01	-5.088654626635010558e+00
2.559003906249999738e-01	-5.101124765541790396e+00
2.564414062500000036e-01	-5.123693995233850274e+00
2.569824218749999778e-01	-5.099908182483437358e+00
2.575234375000000075e-01	-5.115419512963120141e+00
2.580644531249999818e-01	-5.111832385969399262e+00
2.586054687500000115e-01	-5.151503324989773702e+00
2.591464843749999858e-01	-5.133716242344123160e+00
2.596875000000000155e-01	-5.126652006531896788e+00
2.602285156249999898e-01	-5.124719796004548300e+00
2.607695312500000195e-01	-5.045295892318277353e+00
2.613105468749999938e-01	-5.004394885717268870e+00
2.618515625000000235e-01	-5.048997111710159302e+00
2.623925781249999978e-01	-5.102535514345090562e+00
2.629335937500000275e-01	-5.029037452084181403e+00
2.634746093750000018e-01	-4.956242834838055167e+00
2.640156249999999760e-01	-4.915834021308985058e+00
2.645566406250000058e-01	-4.953160318769585402e+00
2.650976562499999800e-01	-4.929531232215901504e+00
2.656386718750000098e-01	-4.956534907097228881e+00
2.661796874999999840e-01	-4.813867738424081999e+00
2.667207031250000138e-01	-4.782482153882540388e+00
2.672617187499999880e-01	-4.822232524137330500e+00
2.678027343750000178e-01	-4.769193256501678135e+00
2.683437499999999920e-01	-4.806395335414735293e+00
2.688847656250000218e-01	-4.698936017661921483e+00
2.694257812499999960e-01	-4.661450415600262076e+00
2.699667968750000258e-01	-4.667536330868985672e+00
2.705078125000000000e-01	-4.639695501528862565e+00
2.710488281249999742e-01	-4.676781260484350611e+00
2.715898437500000040e-01	-4.662545725095298188e+00
2.721308593749999782e-01	-4.654297315762722320e+00
2.726718750000000080e-01	-4.651957858992503247e+00
2.732128906249999822e-01	-4.660729329986985192e+00
2.737539062500000120e-01	-4.674088113324105009e+00
2.742949218749999862e-01	-4.580989203555666300e+00
2.748359375000000160e-01	-4.209663154656273498e+00
2.753769531249999902e-01	-4.416710426601078154e+00
2.759179687500000200e-01	-4.242640804745301253e+00
2.764589843749999942e-01	-4.493734587207068643e+00
2.770000000000000240e-01	-4.036245956362517262e+00
2.775410156249999982e-01	-4.070470319765348677e+00
2.780820312499999725e-01	-3.687081453469721826e+00
2.786230468750000022e-01	-4.159525231285968516e+00
2.791640624999999765e-01	-3.565170254729071786e+00
2.797050781250000062e-01	-4.265624541229795952e+00
2.802460937499999805e-01	-3.537722814631958812e+00
2.807871093750000102e-01	-4.292086159866706829e+00
2.813281249999999845e-01	-3.905800640609967012e+00
2.818691406250000142e-01	-2.922365503878703308e+00
2.824101562499999885e-01	-1.500489290200791004e+01
2.829511718750000182e-01	-2.157302153540067380e+01
2.834921874999999925e-01	-2.739888492854347035e+01
2.840332031250000222e-01	-3.228110260565369316e+01
2.845742187499999964e-01	-3.601829459940974232e+01
2.851152343750000262e-01	-3.840908116674196293e+01
2.856562500000000004e-01	-3.925208263558189969e+01
2.861972656249999747e-01	5.120721780274694268e+00
2.867382812500000044e-01	-8.975468805904704084e+00
2.872792968749999787e-01	-7.642836853263901276e-01
2.878203125000000084e-01	-6.350253376278078399e+00
2.883613281249999827e-01	-2.330995748878891938e+00
2.889023437500000124e-01	-5.768845300790685471e+00
2.894433593749999867e-01	-3.033301375856089166e+00
2.899843750000000164e-01	-5.249519329805336199e+00
2.905253906249999907e-01	-3.419982131761124755e+00
2.910664062500000204e-01	-5.075248890247086919e+00
2.916074218749999947e-01	-3.885832573802150414e+00
2.921484375000000244e-01	-4.917170087215938068e+00
2.926894531249999987e-01	-4.078612034128848762e+00
2.932304687499999729e-01	-4.762621597366670123e+00
2.937714843750000027e-01	-4.370667973934940775e+00
2.943124999999999769e-01	-5.104547182557070961e+00
2.948535156250000067e-01	-4.675333965758037280e+00
2.953945312499999809e-01	-5.004339953487371595e+00
2.959355468750000107e-01	-4.693563618374428259e+00
2.964765624999999849e-01	-4.943689067948241700e+00
2.970175781250000147e-01	-4.780549687235525091e+00
2.975585937499999889e-01	-4.945740423992567081e+00
2.980996093750000187e-01	-4.782698159440528229e+00
2.986406249999999929e-01	-4.921505927728311747e+00
2.991816406250000226e-01	-4.748854045313910532e+00
2.997226562499999969e-01	-4.517661446925655078e+00
3.002636718750000266e-01	-4.502589478929316158e+00
3.008046875000000009e-01	-4.526975007063203549e+00
3.013457031249999751e-01	-4.509513417552013514e+00
3.018867187500000049e-01	-4.591923363860086482e+00
3.024277343749999791e-01	-4.953197482254561912e+00
3.029687500000000089e-01	-4.946632283610474801e+00
3.035097656249999831e-01	-4.986664961330808943e+00
3.040507812500000129e-01	-4.957203963007933645e+00
3.045917968749999871e-01	-4.964480077092739307e+00
3.051328125000000169e-01	-4.960346679425635230e+00
3.056738281249999911e-01	-5.012905336512469390e+00
3.062148437500000209e-01	-4.972131336384649103e+00
3.067558593749999951e-01	-4.977725860671025515e+00
